year,Model Uncertainty,Scenario Uncertainty,Inter-Annual Variability
1980,0.1543690033398048,0.0010919544718310534,0.8445390421883641
1981,0.12390461410208614,0.0007658404046710423,0.8753295454932428
1982,0.09757606524818292,0.0005063001614366439,0.9019176345903804
1983,0.07534178596641887,0.00030953809046781666,0.9243486759431133
1984,0.05701407193338418,0.00016980040316170468,0.9428161276634541
1985,0.04229519734738326,8.00405054338251e-05,0.957624762147183
1986,0.0308153216706281,3.255692820933965e-05,0.9691521214011626
1987,0.02216759944624784,1.9541035354596652e-05,0.9778128595183975
1988,0.01593760008789268,3.3502128194461616e-05,0.9840288977839128
1989,0.011725779475269394,6.756357169692906e-05,0.9882066569530337
1990,0.009163007337103735,0.00011564151322011651,0.9907213511496761
1991,0.007919956037502058,0.00017252731429736654,0.9919075166482006
1992,0.0077115403914599775,0.0002338980302522829,0.9920545615782878
1993,0.00829767281219217,0.00029627754201330995,0.9914060496457945
1994,0.00948148543287972,0.0003569675286564518,0.9901615470384639
1995,0.011105966508567933,0.0004139627760956823,0.9884800707153364
1996,0.013049734343276068,0.00046586121027336597,0.9864844044464506
1997,0.015222464871665533,0.0005117753204816161,0.9842657598078528
1998,0.017560315128362803,0.0005512489439875744,0.9818884359276497
1999,0.020021555557227507,0.0005841813435258458,0.9793942630992467
2000,0.022582528692931217,0.000610759387813839,0.9768067119192548
2001,0.025233987224419864,0.0006313973527840126,0.9741346154227961
2002,0.0279778241996831,0.0006466841050694741,0.9713754916952474
2003,0.030824186554822223,0.000657336664428918,0.9685184767807489
2004,0.03378894968829172,0.0006641593002451076,0.9655468910114632
2005,0.03689152678608626,0.000668007729170354,0.9624404654847434
2006,0.040152989401372324,0.0006697574715030311,0.9591772531271247
2007,0.04359447414241898,0.0006702761234588221,0.9557352497341223
2008,0.047235857515130646,0.0006703992538524697,0.9520937432310169
2009,0.05109468070254285,0.0006709095712623488,0.9482344097261948
2010,0.05518530890613873,0.0006725193546683974,0.9441421717391929
2011,0.05951831164213546,0.0006758560752337386,0.9398058322826308
