year,Model Uncertainty,Scenario Uncertainty,Inter-Annual Variability
1980,0.07578588888561975,0.00014960597864698658,0.9240645051357333
1981,0.05920679468697132,8.376378264255114e-05,0.9407094415303862
1982,0.045440629189201144,4.102501188244464e-05,0.9545183457989164
1983,0.03423708617441575,1.62459124746768e-05,0.9657466679131096
1984,0.025318419733925037,4.77534515894033e-06,0.974676804920916
1985,0.01839627378732366,2.5671304030768896e-06,0.9816011590822732
1986,0.013185337221724177,6.232490495833984e-06,0.9868084302877799
1987,0.009413640759819339,1.30442668072033e-05,0.9905733149733734
1988,0.0068296873307908245,2.09056247602824e-05,0.9931494070444489
1989,0.005206834364499109,2.8295156993858332e-05,0.9947648704785069
1990,0.004345446049822385,3.419843555343184e-05,0.9956203555146242
1991,0.004073344326709897,3.80338279824578e-05,0.9958886218453076
1992,0.004245039358428686,3.957820352983787e-05,0.9957153824380415
1993,0.004740146534834171,3.8896239040680826e-05,0.9952209572261251
1994,0.005461311911159141,3.627549252455097e-05,0.9945024125963162
1995,0.006331888995971252,3.216834926727723e-05,0.9936359426547615
1996,0.0072935399827730235,2.7141071023143062e-05,0.9926793189462038
1997,0.008303877940283606,2.1829804764349823e-05,0.9916742922549521
1998,0.00933422292342209,1.690303568023766e-05,0.9906488740408976
1999,0.010367513314011798,1.3029901477519176e-05,0.9896194567845107
2000,0.011396390534101457,1.0853749276276762e-05,0.9885927557166222
2001,0.012421461320642008,1.0970341248458415e-05,0.9875675683381094
2002,0.013449731787676215,1.3910202134722825e-05,0.986536358010189
2003,0.014493203323975655,2.012468217622491e-05,0.9854866719938482
2004,0.01556761755793373,2.997537107582433e-05,0.9844024070709905
2005,0.016691338074403015,4.372659715724264e-05,0.9832649353284397
2006,0.017884357371052678,6.154078000282075e-05,0.9820541018489445
2007,0.01916741864516877,8.347644030925675e-05,0.9807491049145219
2008,0.02056124454102062,0.00010948872144607963,0.9793292667375333
2009,0.022085865987041764,0.00013943225678176788,0.9777747017561764
2010,0.02376004620124401,0.00017306620105463842,0.9760668875977013
2011,0.025600795580976183,0.00021006129098372994,0.9741891431280401
2012,0.027622974678726816,0.0002500086778198594,0.9721270166434534
2013,0.02983898127923665,0.00029243034666069943,0.9698685883741026
2014,0.03225851938939339,0.00033679083405379354,0.9674046897765528
2015,0.034888446407716905,0.0003825100085107814,0.9647290435837722
2016,0.037732693672455665,0.00042897654887170386,0.9618383297786727
2017,0.04079225681519527,0.00047556189552918975,0.9587321812892756
2018,0.044065248947851875,0.0005216342816745196,0.9554131167704736
2019,0.04754701096457968,0.0005665726411994397,0.9518864163942209
2020,0.051230271678065806,0.0006097799838840526,0.9481599483380502
2021,0.05510534983841207,0.0006506960945960305,0.9442439540669919
2022,0.05916039025085711,0.0006888092889645534,0.9401508004601783
2023,0.06338162537003184,0.0007236669785603647,0.9358947076514078
2024,0.06775365471824185,0.0007548849953475349,0.9314914602864106
2025,0.07225973446124362,0.0007821555178635957,0.9269581100208928
2026,0.07688206910765381,0.0008052534674877525,0.9223126774248586
2027,0.08160210015987009,0.0008240415209407351,0.9175738583191893
2028,0.08640078412039298,0.0008384735242915365,0.9127607423553156
