year,Model Uncertainty,Scenario Uncertainty,Inter-Annual Variability
1980,0.5909229619830031,0.0005408891068099375,0.408536148910187
1981,0.5447633022313814,0.00028063088490435663,0.4549560668837143
1982,0.4954068757937222,0.00011573912943864177,0.504477385076839
1983,0.44343620437000186,3.538242719702627e-05,0.5565284132028012
1984,0.38967860117353015,2.5369607428008114e-05,0.6102960292190418
1985,0.3352014762404153,6.870165668051959e-05,0.6647298221029042
1986,0.2812764778496862,0.00014659122819187317,0.718576930922122
1987,0.22930910674551436,0.0002399050199233666,0.7704509882345623
1988,0.1807376076868077,0.000330868883910441,0.8189315234292819
1989,0.1369132795177741,0.00040477172630890815,0.8626819487559171
1990,0.09898106692884573,0.00045135601923373595,0.9005675770519206
1991,0.06778147356294963,0.0004656202294043365,0.9317529062076461
1992,0.04379101269320344,0.00044788190156000885,0.9557611054052366
1993,0.027109581982068476,0.00040311874891010786,0.9724872992690214
1994,0.017492447518117203,0.00033976178771639217,0.9821677906941664
1995,0.014415651027548874,0.00026820686847619276,0.985316142103975
1996,0.017159125954670947,0.00019932118278749607,0.9826415528625415
1997,0.024892039098598787,0.00014316280637403903,0.9749647980950272
1998,0.03674854484147111,0.00010803951831559273,0.9631434156402132
1999,0.0518872061266138,9.994219293187595e-05,0.9480128516804543
2000,0.06953204614882422,0.00012232033505615977,0.9303456335161197
2001,0.08899657914072183,0.00017613051986837633,0.9108272903394098
2002,0.10969401793227468,0.00026007708939931916,0.890045904978326
2003,0.13113742537310621,0.00037097132849679525,0.868491603298397
2004,0.15293334158388014,0.0005041499219413292,0.8465625084941785
2005,0.17477175448900892,0.0006539104940848513,0.8245743350169061
2006,0.19641453285784186,0.000813936972394692,0.8027715301697634
2007,0.21768373136500999,0.0009776993029612128,0.7813385693320288
2008,0.2384506316860024,0.00113882008676084,0.7604105482272367
2009,0.258625956197332,0.0012914062521692362,0.7400826375504989
2010,0.2781514333096952,0.0014303466291747367,0.7204182200611301
2011,0.29699270724952975,0.0015515780396381537,0.701455714710832
