year,Model Uncertainty,Scenario Uncertainty,Inter-Annual Variability
1980,0.1138464349645079,0.000437093384451058,0.8857164716510411
1981,0.09041750505079212,0.0003464547781581591,0.9092360401710496
1982,0.07050990328167918,0.0002634809856592825,0.9292266157326615
1983,0.053930648427288355,0.00019013371871069864,0.9458792178540011
1984,0.04041131879989405,0.00012793945305237416,0.9594607417470535
1985,0.029634974241520607,7.796822260936899e-05,0.9702870575358701
1986,0.021260606597100225,4.0843567841567775e-05,0.9786985498350582
1987,0.01494354139083213,1.6774647331979275e-05,0.9850396839618359
1988,0.010351142485962528,5.60181644355589e-06,0.9896432556975938
1989,0.007173879865983572,6.84828028377895e-06,0.9928192718537326
1990,0.005132274280083961,1.977245322504772e-05,0.9948479532666911
1991,0.003980461244884853,4.34174226495183e-05,0.9959761213324656
1992,0.0035071686529949864,7.665571590891658e-05,0.9964161756310961
1993,0.0035348497022322104,0.00011822866896358057,0.9963469216288042
1994,0.00391759833623803,0.0001667806421288294,0.9959156210216332
1995,0.004538344993071593,0.00022088882189441223,0.995240766185034
1996,0.0053057002580004665,0.0002790894868565158,0.9944152102551429
1997,0.006150707739571639,0.0003399018077429291,0.9935093904526854
1998,0.007023674817328217,0.00040185001106040003,0.9925744751716115
1999,0.007891186591969943,0.00046348481132294037,0.9916453285967072
2000,0.008733356528420092,0.000523404525603808,0.9907432389459762
2001,0.00954133790483559,0.0005802764122223216,0.9898783856829422
2002,0.010315096775965909,0.0006328584532787862,0.9890520447707554
2003,0.011061435143811423,0.0006800214893299114,0.9882585433668587
2004,0.01179224906889956,0.0007207717023160446,0.9874869792287845
2005,0.01252300011972316,0.0007542732224231402,0.9867227266578538
2006,0.01327138331610347,0.0007798704567683211,0.9859487462271281
2007,0.014056172984887478,0.0007971097049166042,0.985146717310196
2008,0.014896232229749102,0.0008057596297766446,0.9842980081404743
2009,0.01580967234388777,0.0008058302576292062,0.9833844973984831
2010,0.01681315339649896,0.0007975894498737771,0.9823892571536272
2011,0.017921313802877814,0.0007815774744260158,0.9812971087226963
2012,0.019146324564746225,0.0007586179684302412,0.9800950574668236
2013,0.020497557754402002,0.000729826233473399,0.9787726160121246
2014,0.021981363295736647,0.0006966137384670047,0.9773220229657964
2015,0.02360094673742444,0.0006606893026141866,0.9757383639599613
2016,0.02535633873999011,0.0006240566716042297,0.9740196045884058
2017,0.027244448691508265,0.0005890086500230374,0.9721665426584687
2018,0.029259192483951157,0.0005581180898821599,0.9701826894261666
2019,0.03139168449564094,0.0005342257740826012,0.9680740897302764
2020,0.03363048356649812,0.0005204257736224244,0.9658490906598796
2021,0.03596188228365046,0.0005200482661449105,0.9635180694502047
2022,0.03837022954191778,0.0005366408395740662,0.9610931296185081
2023,0.0408382747776501,0.0005739476963126565,0.9585877775260373
2024,0.04334752704913623,0.0006358880282988384,0.9560165849225648
2025,0.04587861719058598,0.0007265331514164242,0.9533948496579976
2026,0.04841165752009018,0.0008500830781217161,0.9507382594017881
2027,0.05092659135349967,0.0010108423258493931,0.9480625663206509
2028,0.05340352764035971,0.001213195447756408,0.9453832769118838
2029,0.055823055078780576,0.0014615818223242911,0.9427153630988951
