year,Model Uncertainty,Scenario Uncertainty,Inter-Annual Variability
1980,0.06326202468239196,0.007793041558071506,0.9289449337595365
1981,0.05277005091314299,0.00484995965941141,0.9423799894274456
1982,0.04385016910198656,0.0027442315423488847,0.9534055993556646
1983,0.036337574977259424,0.0013363572935138526,0.9623260677292268
1984,0.03006222794283263,0.0004929000440630285,0.9694448720131044
1985,0.024857144491368326,9.070762194321072e-05,0.9750521478866885
1986,0.020564467323280284,1.9540346170092526e-05,0.9794159923305497
1987,0.01703951674110342,0.00018338174380612087,0.9827771015150905
1988,0.014153148468822216,0.0005007371997366889,0.985346114331441
1989,0.011792778144247078,0.000904209317598162,0.9873030125381547
1990,0.009862415301522548,0.0013395974319466923,0.9887979872665307
1991,0.008282007520917744,0.0017647182450537188,0.9899532742340285
1992,0.006986337534554914,0.002148094188151919,0.9908655682772932
1993,0.00592366072309682,0.0024676120112918916,0.9916087272656113
1994,0.0050542191969666795,0.0027092187278811176,0.9922365620751522
1995,0.004348727603806702,0.0028656938465364684,0.9927855785496569
1996,0.00378689258673136,0.002935518303755933,0.9932775891095127
1997,0.00335600379673301,0.0029218462620671046,0.9937221499411999
1998,0.003049618008754033,0.0028315785590129617,0.994118803432233
1999,0.002866345215407117,0.002674531149153251,0.9944591236354395
2000,0.0028087401621661656,0.002462690539932376,0.9947285692979014
2001,0.0028822971409359723,0.0022095475807530143,0.994908155278311
2002,0.0030945456184598274,0.001929501756082601,0.9949759526254576
2003,0.003454242505549874,0.0016373298194627057,0.9949084276749874
2004,0.003970657653350392,0.0013477135651311653,0.9946816287815183
2005,0.00465295024150085,0.0010748238418734426,0.9942722259166257
2006,0.005509632970957321,0.0008319585749211794,0.9936584084541215
2007,0.0065481227663152395,0.0006312340094407322,0.992820643224244
2008,0.007774375974431411,0.0004833289439674189,0.9917422950816012
2009,0.009192606181790729,0.0003972818609985729,0.9904101119572107
2010,0.010805081811487538,0.0003803408213553041,0.9888145773671572
2011,0.012612000420859701,0.00043786575943564714,0.9869501338197046
2012,0.014611435049734146,0.0005732819347564113,0.9848152830155095
2013,0.01679934731317507,0.0007880825587820746,0.9824125701280428
2014,0.0191696601846936,0.0010818778143538127,0.9797484620009526
2015,0.02171438344466389,0.0014524864164981767,0.9768331301388379
2016,0.024423783322720775,0.0018960654569369901,0.9736801512203422
2017,0.027286586743446035,0.0024072730932197567,0.9703061401633342
2018,0.0302902124552474,0.0029794587892694826,0.9667303287554831
2019,0.033421018500984175,0.0036048751350552764,0.9629741063639605
2020,0.03666455870073887,0.0042749057180357306,0.9590605355812254
2021,0.04000583975354375,0.004980303341423397,0.9550138569050328
2022,0.043429571393025876,0.005711433578368203,0.9508589950286058
2023,0.04692040467721029,0.006458519256192691,0.9466210760665971
2024,0.05046315204874227,0.0072118818386280896,0.9423249661126296
2025,0.05404298738525137,0.00796217688246953,0.937994835732279
2026,0.05764562040116486,0.008700620902505932,0.9336537586963293
2027,0.06125744772954502,0.009419208412806412,0.9293233438576486
2028,0.06486567545906473,0.010110917802965847,0.9250234067379695
2029,0.06845841746696847,0.010769905872095442,0.9207716766609361
2030,0.0720247670563774,0.011391690837907288,0.9165835421057152
2031,0.07555484531869087,0.011973324378895306,0.9124718303024139
2032,0.07903982633224324,0.01251355312553609,0.9084466205422206
2033,0.0824719423199823,0.013012969445462501,0.9045150882345552
2034,0.08584446972287994,0.013474153764043038,0.9006813765130771
2035,0.0891516985216097,0.01390180595192537,0.8969464955264649
2036,0.09238888721865145,0.014302868090969397,0.8933082446903793
2037,0.09555220483239614,0.014686636186238215,0.8897611589813657
2038,0.09863866173138643,0.015064860392245796,0.8862964778763678
2039,0.1016460312205569,0.01545183198259199,0.8829021367968511
2040,0.10457276276337205,0.015864454156004685,0.8795627830806232
2041,0.10741788992346306,0.016322292633912508,0.8762598174426244
2042,0.11018093070907463,0.016847604461188704,0.8729714648297366
2043,0.11286178748336113,0.01746533658079323,0.8696728759358456
2044,0.11546064054415132,0.018203092780433413,0.8663362666754152
2045,0.11797784409609535,0.01909105951224703,0.8629310963916575
2046,0.1204138197132928,0.020161887530044848,0.8594242927566624
2047,0.12276895415644963,0.02145052098028716,0.8557805248632632
2048,0.12504349947009352,0.02299396906445409,0.8519625314654524
2049,0.12723748002068405,0.02483101494721032,0.8479315050321057
2050,0.12935060844228569,0.027001857314691503,0.8436475342430227
2051,0.13138221192605737,0.029547682273824726,0.8390701058001179
2052,0.1333311722275246,0.03251016511072935,0.8341586626617461
2053,0.13519588355879827,0.035930903459334446,0.8288732129818672
