year,Model Uncertainty,Scenario Uncertainty,Inter-Annual Variability
1980,0.22167070605390357,0.0019475849122287461,0.7763817090338677
1981,0.18346559094133846,0.0010452253801482192,0.8154891836785133
1982,0.14916077067334274,0.0004699106400484803,0.8503693186866087
1983,0.11906859400016537,0.0001585608756089953,0.8807728451242256
1984,0.09327700205776208,4.584717574174943e-05,0.9066771507664961
1985,0.0716765233943495,6.951728790158157e-05,0.9282539593177489
1986,0.054002030590607784,0.00017445268670519446,0.9458235167226869
1987,0.039880518505981365,0.000315202828275095,0.9598042786657436
1988,0.02887750825082594,0.00045705822319704254,0.970665433525977
1989,0.020537086905574417,0.0005759302982147157,0.9788869827962109
1990,0.01441312847888405,0.0006573921386587477,0.9849294793824572
1991,0.010091279088977933,0.0006952259595323036,0.9892134949514898
1992,0.0072026267591718445,0.0006897621043041488,0.9921076111365239
1993,0.005430631466606275,0.0006462120954040462,0.9939231564379896
1994,0.004513042104914143,0.0005731222979262292,0.9949138355971596
1995,0.004240377091077998,0.0004810132533184364,0.9952786096556036
1996,0.004452254890811699,0.0003812271159738774,0.9951665179932143
1997,0.00503253170061823,0.00028498052027957485,0.9946824877791022
1998,0.005903913341809499,0.0002026070305798408,0.9938934796276107
1999,0.007022466976585067,0.0001429696982558702,0.9928345633251591
2000,0.008372283609520555,0.00011302441021152628,0.991514691980268
2001,0.0099604207096469,0.00011751906332325855,0.9899220602270298
2002,0.011812177881933717,0.00015881716398487343,0.9880290049540814
2003,0.013966715809367827,0.00023683836542383584,0.9857964458252083
2004,0.016473008924658746,0.000349110896317004,0.9831778801790242
2005,0.019386121536232856,0.0004909321857179095,0.9801229462780492
2006,0.02276379819426744,0.0006556335266697248,0.9765805682790629
2007,0.026663370276235502,0.0008349430525045752,0.97250168667126
2008,0.031138991786626345,0.0010194389406176319,0.9678415692727561
2009,0.03623922059633072,0.0011990815890934258,0.9625616978145759
2010,0.042004970102133034,0.0013638101157140382,0.9566312197821528
2011,0.04846784749805014,0.0015041857053047945,0.950027966796645
2012,0.05564889746709806,0.00161206135828601,0.9427390411746159
2013,0.06355775625354522,0.0016812579343727756,0.934760985812082
2014,0.0721922064499469,0.0017082240165053168,0.9260995695335478
2015,0.08153811413968319,0.0016926595457691803,0.9167692263145476
2016,0.09156971567658798,0.001638085130032963,0.9067921991933791
2017,0.10225020554635644,0.0015523414709477125,0.8961974529826958
2018,0.1135325738269653,0.0014480067286044378,0.8850194194444303
2019,0.12536063254117974,0.0013427234022215626,0.8732966440565987
2020,0.13767017138335622,0.0012594297808642884,0.8610703988357795
2021,0.15039018121919157,0.0012264931188954052,0.8483833256619131
2022,0.1634440980185552,0.0012777443432943703,0.8352781576381505
2023,0.17675101862134157,0.0014524153121203821,0.8217965660665381
2024,0.19022685551979623,0.0017949790748871437,0.8079781654053166
2025,0.20378540780390222,0.0023548943004583355,0.7938596978956395
2026,0.2173393346170059,0.0031862533837971815,0.7794744119991969
2027,0.23080102834133379,0.004347332642020158,0.7648516390166461
2028,0.24408339353776567,0.0059000411363401015,0.7500165653258942
2029,0.25710054309755814,0.00790926542528458,0.7349901914771572
2030,0.2697684305693357,0.010442104184835292,0.719789465245829
2031,0.2820054372210032,0.013566990358804747,0.7044275724201922
2032,0.29373293645037096,0.017352698122237956,0.688914365427391
2033,0.3048758527443538,0.021867235148021226,0.673256912107625
2034,0.3153632375499159,0.02717662659007139,0.6574601358600126
