year,Model Uncertainty,Scenario Uncertainty,Inter-Annual Variability
1980,0.2737729299664694,0.011679033552656112,0.7145480364808744
1981,0.24391875415064357,0.0071729216628064665,0.74890832418655
1982,0.21523729517962822,0.003938937370602781,0.780823767449769
1983,0.1879780626436443,0.0018097726942263809,0.8102121646621293
1984,0.16232479835008376,0.0005996552774888795,0.8370755463724273
1985,0.1384037756182266,0.00011803505374818794,0.8614781893280252
1986,0.11629567390458029,0.00018089885291348924,0.8835234272425061
1987,0.09604887178716873,0.0006192076412629366,0.9033319205715684
1988,0.0776923703623336,0.0012844586381019233,0.9210231709995644
1989,0.06124707027239326,0.002051711779477038,0.9367012179481297
1990,0.04673462821844973,0.0028205828744287333,0.9504447889071216
1991,0.034183520735512556,0.003514733710310104,0.9623017455541772
1992,0.02363226000237966,0.00408033616306323,0.9722874038345573
1993,0.015129907324158986,0.0044838899017489095,0.9803862027740922
1994,0.008734165030194986,0.0047096711478701436,0.986556163821935
1995,0.004507433468951734,0.004757001389407929,0.9907355651416403
1996,0.002511288909781379,0.004637454083943728,0.9928512570062747
1997,0.002799913589381899,0.0043720774564386085,0.9928280089541794
1998,0.005413062983799052,0.0039886867628200415,0.990598250253381
1999,0.010369192451555528,0.003519277288804212,0.9861115302596403
2000,0.017659364777416035,0.0029976103109282614,0.9793430249116557
2001,0.027242509441232163,0.0024570349529991348,0.9703004556057687
2002,0.0390424954945973,0.0019286108817194538,0.9590288936236833
2003,0.05294731956751888,0.0014395944073438921,0.9456130860251373
2004,0.06881050272899557,0.0010123376539813366,0.9301771596170232
2005,0.08645458504958241,0.000663628063243639,0.912881786887174
2006,0.10567639050870355,0.0004044681071495632,0.8939191413841469
2007,0.12625359369750888,0.00024026381096021703,0.8735061424915309
2008,0.14795201366955782,0.00017136466050943815,0.8518766216699327
2009,0.17053305752329184,0.00019387629482078372,0.8292730661818873
2010,0.19376076685490445,0.000300656703003055,0.8059385764420925
2011,0.21740804197216854,0.0004824060651760926,0.7821095519626553
2012,0.24126173866411071,0.0007287677964984648,0.7580094935393908
2013,0.265126478999381,0.0010293734779483895,0.7338441475226706
2014,0.2888271508055716,0.001374782079006864,0.7097980671154216
2015,0.3122101782518611,0.001757282298571437,0.6860325394495674
2016,0.3351437108586057,0.0021715443761814368,0.6626847447652129
2017,0.3575169303245238,0.002615121009303729,0.6398679486661725
2018,0.3792386982689931,0.00308880763725817,0.6176724940937488
2019,0.40023573273877694,0.0035968784056265696,0.5961673888555965
2020,0.42045051635453023,0.004147216914142958,0.5754022667313268
2021,0.43983907875392003,0.004751361591818732,0.5554095596542613
2022,0.45836878114508794,0.005424483209432027,0.5362067356454799
2023,0.4760161982373819,0.006185310277744919,0.5177984914848731
2024,0.4927651529180849,0.0070560133868014215,0.5001788336951136
2025,0.5086049492288358,0.008062057221752477,0.48333299354941184
2026,0.523528825064687,0.009232024452089926,0.46723915048322306
2027,0.5375326310450194,0.010597413992559647,0.45186995496242094
2028,0.5506137341417625,0.012192410719371391,0.43719385513886605
2029,0.5627701372833877,0.014053627615047751,0.4231762351015646
2030,0.5739998055215978,0.01621981109475284,0.40978038338364936
2031,0.5843001836229536,0.018731507215374792,0.3969683091616717
2032,0.5936678904711579,0.021630682901206632,0.38470142662763535
2033,0.602098576747644,0.024960295183857676,0.37294112806849833
2034,0.6095869329586597,0.028763805909605148,0.3616492611317351
2035,0.6161268346810174,0.033084636207308935,0.3507885291116738
2036,0.6217116082025567,0.037965562858865494,0.34032282893857796
2037,0.6263344102841057,0.043448054557989065,0.3302175351579051
2038,0.6299886995032565,0.04957155596472935,0.32043974453201396
2039,0.6326687885984841,0.056372726322132354,0.3109584850793836
2040,0.6343704603758029,0.06388464390961299,0.3017448957145842
2041,0.6350916238395738,0.0721359956056574,0.2927723805547688
2042,0.6348329924878258,0.08115026985228478,0.2840167376598896
2043,0.6335987630325279,0.0909449741877147,0.2754562627797573
2044,0.6313972590977405,0.10153091286480558,0.267071828037454
2045,0.6282415287358203,0.11291154055259348,0.25884693071158615
2046,0.6241498568912626,0.12508243154661505,0.25076771156212246
2047,0.6191461725062611,0.13803088783180864,0.2428229396619302
2048,0.6132603312701352,0.15173570825864707,0.23500396047121772
2049,0.6065282470379194,0.16616714584670625,0.22730460711537442
2050,0.5989918662703702,0.1812870602737425,0.21972107345588732
2051,0.5906989756269028,0.1970492743496267,0.21225175002347055
2052,0.5817028403710576,0.21340013361389537,0.20489702601504722
2053,0.5720616863421456,0.23027925351434786,0.19765906014350665
2054,0.5618380351494258,0.24762043761157645,0.1905415272389978
2055,0.551097918907836,0.26535273486883665,0.18354934622332753
2056,0.5399099981223356,0.28340160463766784,0.17668839723999658
2057,0.5283446174148888,0.3016901462326339,0.16996523635247726
2058,0.516472828771296,0.3201403556310552,0.16338681559764884
2059,0.5043654214961364,0.3386743622302393,0.15696021627362436
2060,0.4920919844934728,0.35721561374003435,0.1506924017664929
2061,0.4797200373762931,0.37568996529732573,0.1445899973263812
2062,0.46731424821154527,0.3940266534392102,0.13865909834924456
2063,0.4549357616654975,0.4121591246622422,0.13290511367226024
2064,0.44264164780954063,0.43002571053371486,0.12733264165674443
2065,0.43048448026963093,0.44757013765886033,0.12194538207150868
2066,0.4185120419817074,0.4647418778536483,0.1167460801646443
2067,0.40676715982318395,0.4814963382630496,0.11173650191376647
2068,0.3952876521324533,0.49779491130276604,0.10691743656478066
2069,0.3841063872708217,0.5136048896895317,0.10228872303964669
2070,0.37325142969619884,0.5288992746010814,0.0978492957027197
2071,0.3627462668328586,0.543656487192532,0.09359724597460939
2072,0.35261009562735124,0.5578600092073281,0.08952989516532074
2073,0.3428581579712163,0.5714979669889846,0.08564387503979914
2074,0.33350210675746345,0.5845626802857843,0.08193521295675227
2075,0.3245503941469034,0.5970501877758804,0.07839941807721634
2076,0.31600866885632023,0.6089597641927436,0.07503156695093618
2077,0.30788017129956335,0.6202934430243287,0.071826385676108
2078,0.3001661236562169,0.6310555484208328,0.06877832792295029
2079,0.2928661029490331,0.6412522499441006,0.06588164710686628
2080,0.2859783997991706,0.6508911378433471,0.06313046235748232
2081,0.27950035219420066,0.6599808300871371,0.060518817718662285
2082,0.27342865881356027,0.6685306067865948,0.05804073439984488
2083,0.26775966770724674,0.6765500759113013,0.05569025638145197
2084,0.26248964156681154,0.6840488690754165,0.05346148935777197
2085,0.2576149989696439,0.6910363676163686,0.05134863341398759
2086,0.253132535659428,0.6975214542617839,0.04934601007878804
2087,0.24903962273213515,0.7035122933394242,0.047448083928440646
2088,0.2453343874675152,0.7090161330274046,0.04564947950508008
2089,0.24201587646272196,0.714039129620192,0.04394499391708607
2090,0.2390842020693765,0.7185861922622399,0.04232960566838355
2091,0.23654067640382806,0.7226608433538384,0.04079848024233358
2092,0.23438793052077697,0.7262650966704366,0.03934697280878643
2093,0.23263002307683825,0.7293993483652063,0.0379706285579555
2094,0.23127253742647172,0.732062281634173,0.03666518093935524
2095,0.2303226692015401,0.7342507825305153,0.035426548267944516
2096,0.2297893024845536,0.7359598685411356,0.03425082897431078
2097,0.2296830765672398,0.7371826277898331,0.033134295642926984
2098,0.23001644128196186,0.7379101703732827,0.032073388344755545
2099,0.23080369993993247,0.7381315928604884,0.031064707199579215
