year,Model Uncertainty,Scenario Uncertainty,Inter-Annual Variability
1980,0.09102094781905884,0.0016083804036077561,0.9073706717773334
1981,0.07508366876380342,0.0010601658637781077,0.9238561653724185
1982,0.06148081709555035,0.0006600722461996873,0.93785911065825
1983,0.04999982544430423,0.00038358925364332633,0.9496165853020524
1984,0.04041393501310189,0.00020721374584677012,0.9593788512410513
1985,0.03249452022130233,0.00010923991292179715,0.9673962398657758
1986,0.026020610029343375,7.027501597289209e-05,0.9739091149546838
1987,0.0207856891795272,7.351975724460147e-05,0.9791407910632282
1988,0.01660208603361405,0.00010486109332837079,0.9832930528730577
1989,0.013303354414875953,0.0001528255349642466,0.9865438200501598
1990,0.010745085589698382,0.00020843621269094108,0.9890464781976107
1991,0.008804559136654596,0.00026500938443126343,0.9909304314789142
1992,0.007379584402997023,0.00031791823991023934,0.9923024973570927
1993,0.006386821883200762,0.00036434407431427826,0.9932488340424849
1994,0.005759803719188188,0.000403028630236152,0.9938371676505756
1995,0.0054468212999811,0.0004340365848517447,0.9941191421151672
1996,0.00540879371816966,0.00045853293893949,0.9941326733428908
1997,0.00561719835955422,0.00047857801839053054,0.9939042236220552
1998,0.0060521144460463075,0.0004969406138164807,0.9934509449401372
1999,0.006700410626389228,0.0005169291847329614,0.9927826601888778
2000,0.007554094623316995,0.0005422402031822931,0.9919036651735006
2001,0.008608832614995388,0.0005768228129996409,0.990814344572005
2002,0.009862641467671747,0.0006247587690423404,0.989512599763286
2003,0.011314751562466401,0.0006901570131658496,0.9879950914243677
2004,0.012964637640692906,0.0007770620579440918,0.986258300301363
2005,0.014811211357142971,0.0008893760423636371,0.9842994126004934
2006,0.016852169908543598,0.0010307936785025177,0.9821170364129539
2007,0.019083492521139382,0.0012047501785675482,0.9797117573002931
2008,0.02149907622324245,0.0014143817174838104,0.9770865420592738
2009,0.02409050135997072,0.0016624978816017746,0.9742470007584276
2010,0.02684691430139689,0.0019515660902901556,0.9712015196083129
2011,0.029755017355668087,0.0022837068111711697,0.9679612758331607
2012,0.032799150564877096,0.002660699176150264,0.9645401502589727
2013,0.035961452252760054,0.0030839960336618917,0.960954551713578
2014,0.039222085331047644,0.003554747317470564,0.9572231673514818
2015,0.04255951338529133,0.004073830141328884,0.9533666564733798
2016,0.04595081356037855,0.0046418854684756525,0.9494073009711458
2017,0.04937201344408081,0.005259358549493282,0.9453686280064258
2018,0.052798440271867815,0.005926543369547332,0.9412750163585848
2019,0.0562050720724123,0.0066436284154386075,0.9371512995121491
2020,0.05956687962651202,0.007410743822669015,0.9330223765508189
2021,0.06285915568798169,0.008228008269908028,0.9289128360421104
2022,0.06605782319030201,0.009095574327047657,0.9248466024826504
2023,0.06913971881993028,0.01001367248664516,0.9208466086934245
2024,0.07208284990181688,0.010982651925559249,0.916934498172624
2025,0.07486662499907552,0.012003018803495455,0.913130356197429
2026,0.07747205269522305,0.013075470189338736,0.9094524771154382
2027,0.07988191742954526,0.014200925301236251,0.9059171572692184
2028,0.08208092790191192,0.015380551029566012,0.9025385210685221
2029,0.08405584246656213,0.016615784644142376,0.8993283728892956
2030,0.08579557226800962,0.01790835152377608,0.8962960762082143
2031,0.08729126821624746,0.019260277991060396,0.8934484537926922
2032,0.08853638857137221,0.02067390044382479,0.8907897109848031
2033,0.08952675465286285,0.022151868876725964,0.8883213764704112
2034,0.09026059108059171,0.023697146631719474,0.8860422622876888
2035,0.09073855695030815,0.02531300395588537,0.8839484390938064
2036,0.09096376337983382,0.027003008094107477,0.8820332285260587
2037,0.09094177916539108,0.028771006558873196,0.8802872142757358
2038,0.0906806281160976,0.030621106478290947,0.8786982654056115
2039,0.09019076786002764,0.03255764700385037,0.877251585136122
2040,0.08948505563565742,0.03458516760024827,0.8759297767640943
2041,0.08857869535076646,0.03670836895261217,0.8747129356966213
2042,0.08748916247890932,0.03893206957072702,0.8735787679503636
2043,0.08623610483616319,0.04126115626825266,0.8725027388955843
2044,0.08484121390791349,0.043700528694278776,0.8714582573978078
2045,0.08332806507818194,0.04625504017436313,0.8704168947474549
2046,0.08172191930113441,0.04892943390628893,0.8693486467925766
2047,0.08004949062755465,0.051728275235583196,0.8682222341368622
2048,0.07833866754412765,0.05465588341578087,0.8670054490400915
2049,0.07661819564504208,0.0577162615906544,0.8656655427643035
2050,0.07491731714672709,0.06091302877485454,0.8641696540784183
2051,0.07326537058636956,0.0642493545591701,0.8624852748544604
2052,0.07169135352289106,0.06772790016943055,0.8605807463076783
2053,0.07022345550002691,0.07135076629220942,0.8584257782077637
2054,0.06888856715903903,0.07511945243003551,0.8559919804109254
2055,0.06771177762183445,0.0790348277420986,0.853253394636067
2056,0.0667158701620234,0.08309711735188301,0.8501870124860937
2057,0.06592082901616561,0.08730590539608438,0.8467732655877499
2058,0.065343374505113,0.09166015547332385,0.8429964700215631
2059,0.06499653806967043,0.09615825114657509,0.8388452107837544
2060,0.0648892931142031,0.10079805379523253,0.8343126530905643
2061,0.06502625613088141,0.1055769805265634,0.8293967633425553
2062,0.0654074687342495,0.1104920976670588,0.8241004335986917
2063,0.06602827122615307,0.11554023078213228,0.8184314979917147
2064,0.0668792744300241,0.12071808428124316,0.8124026412887327
2065,0.06794643289923151,0.1260223716300503,0.8060311954707181
2066,0.069211221159291,0.13144994768418033,0.7993388311565287
2067,0.07065090909929436,0.13699794172440696,0.7923511491762986
2068,0.07223893052626137,0.14266388556618323,0.7850971839075555
2069,0.07394533757544522,0.1484458309550262,0.7776088314695285
2070,0.07573733090709403,0.15434245223269388,0.7699202168602121
2071,0.07757985278485544,0.16035313088910058,0.762067016326044
2072,0.07943623609870804,0.16647801442626556,0.7540857494750265
2073,0.08126889565348733,0.17271804841527838,0.7460130559312343
2074,0.0830400544321458,0.1790749771059145,0.7378849684619397
2075,0.0847125013627235,0.1855513050977671,0.7297361935395095
2076,0.08625037368897581,0.1921502213950436,0.7215994049159805
2077,0.08761996740222845,0.19887547646426812,0.7135045561335034
2078,0.08879057910164558,0.20573120940724654,0.7054782114911078
2079,0.08973538633912714,0.21272172035740824,0.6975428933034646
2080,0.09043237753563618,0.2198511783123553,0.6897164441520085
2081,0.09086534592690948,0.2271232590852094,0.6820113949878812
2082,0.09102496159028604,0.2345407046348073,0.6744343337749067
2083,0.09090993799410184,0.2421047925008817,0.6669852695050164
2084,0.09052830872067134,0.24981470540108694,0.6596569858782417
2085,0.08989882280626177,0.25766679378885193,0.6524343834048864
2086,0.08905246522853046,0.26565371708340874,0.6452938176880608
2087,0.08803409278678283,0.27376346386401024,0.6382024433492068
2088,0.08690416228620197,0.2819782461689624,0.6311175915448356
2089,0.08574050354277017,0.2902732790723974,0.6239862173848324
2090,0.08464005887541616,0.2986154640826613,0.6167444770419225
2091,0.08372047176300546,0.3069620183070627,0.6093175099299318
2092,0.08312135976301083,0.3152591093717285,0.6016195308652607
2093,0.08300505700045284,0.3234405897592996,0.5935543532402475
2094,0.08355655018683063,0.3314269579875358,0.5850164918256335
2095,0.08498229123541565,0.3391247072848419,0.5758930014797425
2096,0.08750753197175662,0.3464262650583136,0.5660662029699297
2097,0.0913718322911701,0.35321074249129114,0.5554174252175389
2098,0.0968224475346714,0.35934572739165543,0.5438318250736731
2099,0.10410542710754915,0.36469031933190643,0.5312042535605445
