year,Model Uncertainty,Scenario Uncertainty,Inter-Annual Variability
1980,0.35962985455882235,0.0008947871806466315,0.6394753582605309
1981,0.3122465225040259,0.0005176598134978131,0.6872358176824763
1982,0.2657509058048253,0.0002605261298929417,0.7339885680652818
1983,0.22110420765090846,0.0001069356421343647,0.7787888567069572
1984,0.1792461882925848,3.765168538102184e-05,0.8207161600220342
1985,0.14102970842772886,3.193740035954135e-05,0.8589383541719116
1986,0.10716079555626085,6.903431176537598e-05,0.8927701701319737
1987,0.07815278731349241,0.0001296303047578064,0.9217175823817498
1988,0.05430065717703608,0.00019711353906837927,0.9455022292838955
1989,0.03567780653419208,0.00025845483296010093,0.9640637386328478
1990,0.022153562966075506,0.00030463860076121875,0.9775417984331634
1991,0.013426431538294353,0.0003306478743643142,0.9862429205873413
1992,0.00906649237816442,0.0003350790670981159,0.9905984285547375
1993,0.008560313580464265,0.0003195029322996335,0.9911201834872361
1994,0.011352959935283532,0.00028769787842370303,0.9883593421862927
1995,0.0168835059954975,0.00024486628827290435,0.9828716277162296
1996,0.024612339815727306,0.0001969154210913611,0.9751907447631813
1997,0.03404007676230306,0.00014985213261725844,0.9658100711050795
1998,0.04471893617094194,0.00010931208147922071,0.9551717517475788
1999,0.05625796962813443,8.02227944581769e-05,0.9436618075774074
2000,0.06832368698006284,6.658704166291833e-05,0.9316097259782743
2001,0.08063751976450549,7.136663998184375e-05,0.9192911135955126
2002,0.09297133941509846,9.644501698894123e-05,0.9069322155679127
2003,0.10514196314818541,0.00014264884494847598,0.8947153880068661
2004,0.11700532693763048,0.00020981160950343792,0.882784861452866
2005,0.12845077436263452,0.0002968659531483741,0.8712523596842171
2006,0.13939573771168545,0.0004019544793323327,0.8602023078089822
2007,0.1497809595317417,0.0005225522551698659,0.8496964882130884
2008,0.15956631253538445,0.0006555960188675109,0.8397780914457481
2009,0.16872721642877808,0.0007976172812619458,0.83047516628996
2010,0.17725162019120672,0.0009448778039880992,0.8218035020048052
2011,0.18513749663936271,0.0010935069689687422,0.8137689963916686
2012,0.19239078557881556,0.0012396408693823462,0.8063695735518022
2013,0.19902372975861254,0.0013795637945887024,0.7995967064467987
2014,0.20505354231397974,0.0015098530760721744,0.7934366046099481
2015,0.21050135286041755,0.0016275277037734383,0.787871119435809
2016,0.21539138931294902,0.001730202076228928,0.782878408610822
2017,0.2197503504417659,0.0018162453040685915,0.7784334042541654
2018,0.2236069381161016,0.0018849469756270314,0.7745081149082713
2019,0.22699151911789014,0.0019366895478506692,0.7710717913342592
2020,0.2299358890836923,0.0019731272092019555,0.7680909837071057
2021,0.23247312141390183,0.0019973711695130234,0.7655295074165852
2022,0.2346374761108106,0.0020141792850828523,0.7633483446041066
2023,0.23646435882133673,0.0020301490356222644,0.7615054921430411
2024,0.23799030899588972,0.0020539100359703013,0.75995578096814
2025,0.2392530068556187,0.0020963128029678414,0.7586506803414134
2026,0.24029128314919945,0.002170607543195463,0.7575381093076051
2027,0.2411451188364238,0.0022926069910025743,0.7565622741725736
2028,0.241855622848736,0.002480824329859836,0.7556635528214042
2029,0.24246497134751702,0.0027565765457599877,0.754778452106723
