year,Model Uncertainty,Scenario Uncertainty,Inter-Annual Variability
1980,0.12321177380622327,0.0009662543632725129,0.8758219718305043
1981,0.09805027815603128,0.0006597297253081687,0.9012899921186606
1982,0.07657839188392772,0.00042285018341279017,0.9229987579326595
1983,0.0586466205211212,0.00024834247695067375,0.941105037001928
1984,0.044010992870487785,0.0001279487297130238,0.9558610583997992
1985,0.032362390038312996,5.302599216198106e-05,0.967584583969525
1986,0.02335439040950359,1.504626989885125e-05,0.9766305633205976
1987,0.01662734829628906,5.974285416472414e-06,0.9833666774182945
1988,0.011827538390515056,1.8521692242540824e-05,0.9881539399172424
1989,0.008621122875411473,4.629092029124327e-05,0.9913325862042973
1990,0.006703334113511001,8.382959123530633e-05,0.9932128362952537
1991,0.005803622637971497,0.0001266185862933257,0.9940697587757352
1992,0.005687649689648478,0.00017101537225891516,0.9941413349380925
1993,0.0061569815455763685,0.0002141706851616427,0.993628847769262
1994,0.007047232853650906,0.0002539326454822328,0.9926988345008668
1995,0.008225261794484868,0.0002887482479078918,0.9914859899576072
1996,0.009585872207452334,0.0003175689717494512,0.9900965588207982
1997,0.011048346621613138,0.0003397644561518776,0.988611888922235
1998,0.012553026289421142,0.000355046247090408,0.9870919274634884
1999,0.014058072255598566,0.0003634024705977164,0.9855785252738037
2000,0.015536481132871743,0.00036504308820131686,0.9840984757789268
2001,0.016973387865072857,0.0003603552695361908,0.9826662568653909
2002,0.018363662424074764,0.0003498679065832439,0.9812864696693421
2003,0.019709788918947264,0.0003342242859149426,0.9799559867951377
2004,0.021020009177452028,0.0003141619221345767,0.9786658289004134
2005,0.02230670921474321,0.0002904986887728252,0.977402792096484
2006,0.023585024719474056,0.00026412436655795605,0.976150850913968
2007,0.024871645703932053,0.00023599684109938904,0.9748923574549686
2008,0.02618380118067,0.00020714242881684396,0.9736090563905132
2009,0.027538407296978675,0.00017865957876406972,0.9722829331242573
2010,0.028951365269604307,0.00015172561053443514,0.9708969091198613
2011,0.030436997366631684,0.00012760594800441706,0.9694353966853638
2012,0.03200760949066391,0.00010766550525836437,0.9678847250040776
2013,0.033673171595654985,9.3381819997021e-05,0.966233446584348
2014,0.03544110590653351,8.635964326408164e-05,0.9644725344502024
2015,0.03731617479817084,8.834665844125483e-05,0.9625954785433879
2016,0.03930045749815981,0.00010125006807236587,0.9605982924337678
2017,0.04139340784704557,0.00012715373364509215,0.9584794384193094
2018,0.043591981622495383,0.0001683357136773101,0.9562396826638273
2019,0.04589082420440225,0.0002272858393083192,0.9538818899562894
2020,0.048282507889083406,0.0003067232012254165,0.9514107689096912
2021,0.05075780846646017,0.00040961327598321276,0.9488325782575566
2022,0.05330601090652509,0.0005391844845205792,0.9461548046089543
2023,0.0559152353095753,0.0006989438764272143,0.9433858208139975
2024,0.058572772563824774,0.0008926918186972929,0.9405345356174779
2025,0.06126542411936109,0.0011245353286985903,0.9376100405519403
2026,0.0639798350310165,0.0013988997026681451,0.9346212652663154
