year,Model Uncertainty,Scenario Uncertainty,Inter-Annual Variability
1980,0.09155995040655847,0.0007124464426781071,0.9077276031507635
1981,0.07460601051331851,0.0005083227229168416,0.9248856667637645
1982,0.06048568432742108,0.0003722340716468779,0.939142081600932
1983,0.048881630102007856,0.00028483559136099863,0.9508335343066311
1984,0.03946123698784303,0.0002306548919807017,0.9603081081201762
1985,0.031896589413984475,0.00019802217766405373,0.9679053884083515
1986,0.02587911658385774,0.00017874630106417633,0.9739421371150782
1987,0.02112931803698594,0.00016763462877166573,0.9787030473342423
1988,0.017402339519487057,0.00016193720707684262,0.9824357232734361
1989,0.014490303662525045,0.00016077482112172842,0.9853489215163532
1990,0.01222226823999472,0.00016459177048369782,0.9876131399895216
1991,0.010462566278867639,0.00017465784265957885,0.9893627758784728
1992,0.00910813106581848,0.00019263232188028326,0.9906992366123012
1993,0.008085251836131624,0.00022019545468288142,0.9916945527091855
1994,0.007346074729287886,0.00025874781558073064,0.9923951774551313
1995,0.0068650557231462106,0.000309175876445661,0.9928257684004081
1996,0.0066354919146493505,0.00037168121810330203,0.9929928268672473
1997,0.006666201523364806,0.00044567064041915397,0.992888127836216
1998,0.00697838759625318,0.0005297048200906865,0.9924919075836561
1999,0.007602698467332237,0.0006215034210997079,0.9917757981115681
2000,0.008576488299408295,0.0007180046592209883,0.9907055070413706
2001,0.00994127817474651,0.000815476882063164,0.9892432449431903
2002,0.011740419416461796,0.0009096796888145405,0.9873499008947236
2003,0.014016964872417631,0.000996070436296341,0.984986964691286
2004,0.016811755779555907,0.0010700517252622169,0.982118192495182
2005,0.020161738212153436,0.0011272537479027314,0.9787110080399438
2006,0.024098519694407086,0.0011638444209137362,0.9747376358846791
2007,0.028647180667220797,0.0011768590129603697,0.9701759603198188
2008,0.03382534761674318,0.0011645408387048722,0.965010111544552
2009,0.039642533320272795,0.0011266834885589824,0.9592307831911683
2010,0.04609974031886733,0.001064965336132298,0.9528352943450005
2011,0.05318931965705514,0.0009832679761223096,0.9458274123668226
2012,0.06089506532814771,0.0008879701826752077,0.9382169644891771
2013,0.06919252138959414,0.000788210719112016,0.9300192678912939
2014,0.07804947241466889,0.0006961141344418379,0.9212544134508892
2015,0.08742658075709024,0.0006269754922370038,0.9119464437506728
2016,0.09727813703784789,0.0005994001069419345,0.9021224628552102
2017,0.10755288526334314,0.0006353971064709067,0.8918117176301859
2018,0.11819488802060168,0.0007604243397728725,0.8810446876396254
2019,0.12914440119530313,0.0010033844369659814,0.869852214367731
2020,0.14033873055805512,0.0013965707826960525,0.8582646986592487
2021,0.15171304659636606,0.0019755624134194473,0.8463113909902145
2022,0.16320114637095576,0.0027790662391105215,0.8340197873899338
2023,0.1747361485663425,0.0038487048265322347,0.8214151466071252
2024,0.18625111914892473,0.005228746563311686,0.8085201342877636
2025,0.1976796297049565,0.006965775142785663,0.7953545951522578
2026,0.20895625184245648,0.009108294789572292,0.7819354533679712
2027,0.22001699624477405,0.011706266808389367,0.7682767369468366
2028,0.23079970859767346,0.014810575204982515,0.754389716197344
2029,0.2412444311049186,0.018472418425377758,0.7402831504697036
2030,0.2512937459396804,0.02274262586468952,0.72596362819563
2031,0.26089310625864787,0.027670902850902936,0.7114359908904492
2032,0.26999117026556113,0.033305006622755436,0.6967038231116834
2033,0.2785401403661159,0.03968986406565839,0.6817699955682258
2034,0.2864961129745219,0.04686664213005749,0.6666372448954206
2035,0.2938194417099231,0.05487179120483016,0.6513087670852468
2036,0.3004751073038057,0.06373608092088603,0.6357888117753082
2037,0.3064330893005641,0.07348365875897336,0.6200832519404625
2038,0.31166872773843607,0.08413115971933378,0.6042001125422302
2039,0.3161630612735242,0.09568690342286104,0.5881500353036146
2040,0.31990312617398375,0.1081502111355865,0.5719466626904297
2041,0.32288219597116286,0.12151088196223504,0.5556069220666021
2042,0.3250999474332064,0.13574885475248513,0.5391511978143084
2043,0.32656253402103436,0.15083408666253034,0.5226033793164353
2044,0.3272825507862295,0.16672666848706444,0.5059907807267061
2045,0.32727888459112003,0.18337718357382368,0.4893439318350563
2046,0.3265764382179217,0.2007273169383151,0.4726962448437632
2047,0.3252057337450146,0.21871069630487228,0.4560835699501131
2048,0.3232023993111506,0.2372539469985609,0.4395436536902885
2049,0.32060654721719384,0.25627792759285095,0.4231155251899551
2050,0.31746206682170725,0.27569910253664787,0.40683883064164483
2051,0.3138158511383617,0.2954310045332758,0.3907531443283625
2052,0.309716980056908,0.3153857358126286,0.3748972841304634
2053,0.305215890535765,0.3354754548858028,0.3593086545784322
2054,0.3003635581255186,0.35561379976201923,0.34402264211246214
2055,0.2952107137711943,0.3757172046189133,0.32907208160989254
2056,0.28980712006586673,0.39570607031018856,0.3144868096239446
2057,0.28420092422556775,0.41550576398299954,0.30029331179143276
2058,0.27843810142628894,0.43504742656560513,0.2865144720081058
2059,0.2725619961812507,0.45426858284422295,0.27316942097452623
2060,0.26661296875201995,0.473113549966686,0.26027348128129413
2061,0.2606281419196016,0.4915336586517725,0.24783819942862584
2062,0.25464124688385986,0.5094872963780834,0.23587145673805668
2063,0.24868256040634978,0.5269397951392344,0.22437764445441583
2064,0.24277892223449993,0.5438631861232438,0.21335789164225624
2065,0.23695382197362108,0.560235845284843,0.20281033274153595
2066,0.23122754484356584,0.5760420540870278,0.19273040106940625
2067,0.225617362419383,0.5912714996853676,0.1831111378952494
2068,0.22013775808786126,0.6059187349951293,0.17394350691700947
2069,0.21480067617069262,0.6199826193645683,0.16521670446473902
2070,0.20961578507056414,0.6334657553498158,0.1569184595796201
2071,0.2045907467570769,0.646373935069581,0.1490353181733422
2072,0.19973148481599198,0.6587156083409705,0.14155290684303748
2073,0.19504244581839672,0.670501379915251,0.13445617426635217
2074,0.19052685065081204,0.6817435404416022,0.1277296089075857
2075,0.18618693127729868,0.6924556371859385,0.12135743153676272
2076,0.18202415144865577,0.7026520844746958,0.11532376407664835
2077,0.17803941013374527,0.7123478151812486,0.1096127746850061
2078,0.17423322654451703,0.7215579726422,0.10420880081328301
2079,0.1706059067261694,0.7302976415545033,0.09909645171932732
2080,0.1671576930444376,0.7385816145938032,0.09426069236175937
2081,0.16388889561747438,0.746424194168246,0.08968691021427957
2082,0.16080000755805907,0.7538390252621862,0.08536096717975485
2083,0.1578918047981211,0.7608389567653894,0.08126923843648957
2084,0.15516543135454305,0.767435929138386,0.07739863950707104
2085,0.15262247118179412,0.7736408848674713,0.07373664395073458
2086,0.15026500748393934,0.7794637000574899,0.0702712924585708
2087,0.14809567053392672,0.7849131343946257,0.06699119507144762
2088,0.1461176745283339,0.7899967977754646,0.06388552769620141
2089,0.14433484473161243,0.7947211312960399,0.060944023972347564
2090,0.14275163478286337,0.7990914018484748,0.05815696336866176
2091,0.1413731353360513,0.8031117082189178,0.05551515644503097
2092,0.1402050741367922,0.8067849979182113,0.053009927944996475
2093,0.1392538074827326,0.8101130943399457,0.050633098177321485
2094,0.13852630419513642,0.8130967323146352,0.04837696349022838
2095,0.13803012113815943,0.8157356029258989,0.04623427593594171
2096,0.13777337110955637,0.8180284062013686,0.044198222689074876
2097,0.13776468279895793,0.8199729117529762,0.04226240544806591
2098,0.13801315275540885,0.821566027285796,0.04042081995879522
2099,0.1385282896383859,0.8228038743991207,0.03866783596249333
