year,Model Uncertainty,Scenario Uncertainty,Inter-Annual Variability
1980,0.2950609153494171,0.0015729559210265,0.7033661287295564
1981,0.2566772548228294,0.0008542773478877665,0.7424684678292829
1982,0.2202704399602356,0.0003895605898438638,0.7793399994499206
1983,0.1863174412033058,0.00013076447799474126,0.8135517943186994
1984,0.15519162931790614,2.918269934312077e-05,0.8447791879827508
1985,0.12715204722657736,3.840855465061323e-05,0.872809544218772
1986,0.10234257822160929,0.00011679045284508837,0.8975406313255456
1987,0.08079978605305886,0.0002291818179371684,0.918971032129004
1988,0.06246726878598781,0.0003479127951806022,0.9371848184188316
1989,0.04721396136151712,0.00045302276605608106,0.9523330158724268
1990,0.03485390349176616,0.0005318733317710188,0.9646142231764628
1991,0.02516542718432481,0.0005783038601632702,0.9742562689555119
1992,0.017908304560579406,0.0005915012816567055,0.9815001941577639
1993,0.012838023029367042,0.0005747385286788997,0.986587238441954
1994,0.00971687178339693,0.0005341070436925047,0.9897490211729105
1995,0.008321920385607882,0.00047733400929087855,0.9912007456051013
1996,0.008450214980362932,0.0004127423536323181,0.9911370426660047
1997,0.009921643401011147,0.0003483853361481074,0.9897299712628408
1998,0.012579956108383004,0.000291367434215372,0.9871286764574015
1999,0.016292402668051858,0.0002473500867504711,0.9834602472451978
2000,0.02094838848910033,0.00022023213829051245,0.9788313793726092
2001,0.02645748471890589,0.0002119910221652391,0.9733305242589289
2002,0.032747053766729005,0.00022266814121542017,0.9670302780920557
2003,0.03975969270633926,0.00025048164366456115,0.9599898256499962
2004,0.04745063777025504,0.0002920497207348388,0.95225731250901
2005,0.05578523805407273,0.00034270779690676566,0.9438720541490205
2006,0.06473656566439034,0.0003969030941410264,0.9348665312414687
2007,0.0742832125691894,0.00044865035616790965,0.9252681370746427
2008,0.08440729899716999,0.0004920320310839882,0.915100668971746
2009,0.09509271122731389,0.0005217265300813442,0.9043855622426048
2010,0.10632357234695149,0.0005335481404208914,0.8931428795126276
