year,Model Uncertainty,Scenario Uncertainty,Inter-Annual Variability
1980,0.0458142757738162,0.013938762681888575,0.9402469615442952
1981,0.03249127848399405,0.008162906041955792,0.9593458154740502
1982,0.023426996276940237,0.004209179815465044,0.9723638239075948
1983,0.01771104049371367,0.001754886774640931,0.9805340727316454
1984,0.014461406071814606,0.00046895459956355944,0.9850696393286218
1985,0.012894083782309678,4.2481511589167e-05,0.9870634347061011
1986,0.012357840266243921,0.00020597287739435122,0.9874361868563618
1987,0.012343501217064536,0.0007362065686593815,0.9869202922142761
1988,0.01247743715803766,0.0014562156870606472,0.9860663471549017
1989,0.012507019617086978,0.002231393739194978,0.9852615866437181
1990,0.012283291895947991,0.002963891277097888,0.9847528168269541
1991,0.011743890126658085,0.0035866634094419594,0.9846694464638999
1992,0.010897638381443298,0.004057906175757305,0.9850444554427995
1993,0.0098112081605574,0.004356195003560977,0.9858325968358816
1994,0.008597659503862978,0.004476389296606194,0.9869259511995309
1995,0.007406401396723867,0.004426224136664291,0.9881673744666118
1996,0.006414036809258574,0.004223457938273729,0.9893625052524676
1997,0.005815607649328584,0.003893425356727829,0.9902909669939436
1998,0.00581587941413331,0.0034668643713570576,0.9907172562145097
1999,0.006620478378887663,0.0029779152729321814,0.9904016063481801
2000,0.008426885233355906,0.0024622260156895947,0.9891108887509545
2001,0.01141549306288969,0.0019551420212393974,0.9866293649158708
2002,0.01574110184215013,0.0014899962493059398,0.982768901908544
2003,0.02152534325824784,0.001096547596412703,0.9773781091453394
2004,0.028850580359182747,0.0007996370758723834,0.9703497825649449
2005,0.03775578016473244,0.0006181377733803502,0.9616260820618872
2006,0.0482347282664246,0.0005642667293730764,0.9512010050042022
2007,0.060236755320287015,0.0006433029300074863,0.9391199417497055
2008,0.07366990294411081,0.0008537239029040337,0.9254763731529853
2009,0.08840622273357081,0.0011877358335994847,0.9104060414328297
2010,0.10428869213387704,0.0016321379849319455,0.8940791698811911
2011,0.12113913264130681,0.002169436645099522,0.8766914307135936
2012,0.13876644619139356,0.002779109371775259,0.8584544444368313
