year,Model Uncertainty,Scenario Uncertainty,Inter-Annual Variability
1980,0.24011566449418945,0.004407010259615064,0.7554773252461955
1981,0.19213394631008418,0.003003383807862967,0.8048626698820529
1982,0.14885109531400315,0.0018931321116016685,0.8492557725743952
1983,0.11114908756253972,0.0010695797595816263,0.8877813326778786
1984,0.07952508066821816,0.0005107455254227057,0.9199641738063592
1985,0.05408288652388435,0.00018295469660829775,0.9457341587795073
1986,0.03457682135390546,4.5485737046674814e-05,0.9653776929090477
1987,0.020490988486869942,5.526166350264346e-05,0.9794537498496274
1988,0.011133138197804825,0.0001708082893751049,0.9886960535128201
1989,0.005724916911344352,0.0003550615784423385,0.9939200215102133
1990,0.003476611125747576,0.0005769553949513237,0.9959464334793011
1991,0.0036413153731328215,0.0008119624458528017,0.9955467221810143
1992,0.005548750901889392,0.001041873090847976,0.9934093760072626
1993,0.008622051397949406,0.0012541062514548076,0.9901238423505957
1994,0.012381985895759996,0.001440795906881306,0.9861772181973588
1995,0.016442950207381558,0.0015978278963381908,0.9819592218962803
1996,0.020504279659776376,0.001723933350827276,0.9777717869893964
1997,0.024339472706714747,0.0018198945656141463,0.9738406327276712
1998,0.027785033235306518,0.0018878828723817248,0.9703270838923117
1999,0.03072993848124979,0.0019309259244721642,0.9673391355942781
2000,0.03310624025982276,0.0019524925342720256,0.9649412672059051
2001,0.03488098080407676,0.0019561777529633092,0.9631628414429598
2002,0.036049405404636546,0.0019454714979552652,0.9620051230974082
2003,0.03662934819329022,0.0019235952974875703,0.9614470565092221
2004,0.03665662241426719,0.0018933956271834425,0.9614499819585494
2005,0.03618123295976146,0.001857283731486451,0.9619614833087521
2006,0.03526424016509749,0.0018172155974732406,0.9629185442374294
2007,0.033975122659477816,0.0017747069263191319,0.964250170414203
2008,0.032389514356599085,0.0017308801188837487,0.9658796055245171
2009,0.03058721262578401,0.0016865404608658048,0.9677262469133502
2010,0.028650379572329472,0.0016422805811180101,0.9697073398465526
2011,0.026661886918441985,0.001598610628782029,0.971739502452776
2012,0.02470376349888811,0.0015561130388976438,0.9737401234622143
2013,0.022855733885946958,0.001515619096749445,0.9756286470173036
2014,0.021193843723294196,0.0014784044256938777,0.9773277518510118
2015,0.019789179282154894,0.0014463998321827512,0.9787644208856623
2016,0.018706700371885668,0.001422412443864445,0.97987088718425
2017,0.018004206254672465,0.0014103527505539928,0.9805854409947735
2018,0.017731459334962944,0.0014154612701923722,0.9808530793948448
2019,0.01792948774989025,0.0014445290430993654,0.9806259832070103
2020,0.01863008540757588,0.0015061062330140142,0.97986380835941
2021,0.019855521274960385,0.001610692518529604,0.97853378620651
2022,0.021618463022930478,0.0017709041598498415,0.9766106328172197
2023,0.02392211251734653,0.002001612754528727,0.9740762747281246
2024,0.026760539569772916,0.002320051238294931,0.9709194091919321
2025,0.030119198502786052,0.0027458841758207634,0.9671349173213931
2026,0.03397560061315486,0.003301238660032878,0.9627231607268123
2027,0.03830011443872622,0.004010694139868126,0.9576891914214056
2028,0.04305686186230525,0.0049012293994321905,0.9520419087382626
2029,0.04820467754775162,0.0060021243932000005,0.9457931980590484
2030,0.05369810144091632,0.0073448163724164055,0.9389570821866673
2031,0.05948837458939703,0.00896270824674221,0.9315489171638608
2032,0.06552441377740417,0.010890927927422597,0.9235846582951732
2033,0.07175374350336518,0.013166037390538303,0.9150802191060965
2034,0.07812337157980344,0.01582568969944027,0.9060509387207563
2035,0.08458059455253153,0.018908232641345755,0.8965111728061227
2036,0.09107372736123867,0.02245225905915208,0.8864740135796093
2037,0.09755275681612571,0.02649610252343987,0.8759511406604344
2038,0.10396991185424213,0.03107728260609566,0.8649528055396623
2039,0.11028016161513522,0.036231900400407024,0.8534879379844578
2040,0.11644164008518365,0.041993990247215486,0.8415643696676008
2041,0.12241600215177002,0.04839483812205113,0.8291891597261788
