year,Model Uncertainty,Scenario Uncertainty,Inter-Annual Variability
1980,0.10711249116993542,0.0007068048869479049,0.8921807039431165
1981,0.08466294427926596,0.0004536697429450637,0.914883385977789
1982,0.06564684533764163,0.0002788724134486085,0.9340742822489099
1983,0.04988296048533704,0.00016722312480825532,0.9499498163898548
1984,0.0371160066832819,0.00010423069640329864,0.9627797626203147
1985,0.027042109252459225,7.674573265515063e-05,0.9728811450148857
1986,0.01933209794268413,7.337943752636101e-05,0.9805945226197895
1987,0.013651122338331677,8.471713696185766e-05,0.9862641605247064
1988,0.009673918218096648,0.00010336259140591237,0.9902227191904974
1989,0.007095730323519665,0.0001238562183205895,0.9927804134581598
1990,0.005639331834848556,0.0001425089707744043,0.9942181591943771
1991,0.0050588087578929105,0.00015718788775921674,0.9947840033543479
1992,0.005140844253445289,0.0001670810501898093,0.9946920746963649
1993,0.005704195107870228,0.00017246204623629614,0.9941233428458935
1994,0.006597957219538215,0.00017446662173341515,0.9932275761587284
1995,0.00769909661960013,0.00017488891214620646,0.9921260144682537
1996,0.008909605891840632,0.0001760004184985174,0.9909143936896608
1997,0.010153539342832406,0.00018039222341481695,0.9896660684337528
1998,0.011374100134352033,0.00019083941689028542,0.9884350604487577
1999,0.012530883035312473,0.00021018553902003208,0.9872589314256675
2000,0.013597330975120798,0.00024124495446904104,0.9861614240704102
2001,0.014558431117125452,0.0002867207373169286,0.9851548481455576
2002,0.015408652843676316,0.00034913607027498966,0.9842422110860487
2003,0.016150117801886986,0.0004307775080094021,0.9834191046901036
2004,0.01679098546224316,0.0005336486270729726,0.9826753659106839
2005,0.017344033964416753,0.0006594331639906047,0.9819965328715926
2006,0.017825416380944217,0.0008094669045333174,0.9813651167145224
2007,0.01825357287572996,0.000984717576019091,0.9807617095482509
2008,0.018648283339554466,0.0011857727041873303,0.9801659439562582
2009,0.019029845144737684,0.0014128350227069293,0.9795573198325553
2010,0.019418365323506853,0.0016657249936573863,0.9789159096828358
2011,0.01983315806749564,0.001943890648302803,0.9782229512842016
2012,0.020292237893101993,0.002246423769445607,0.9774613383374524
2013,0.020811905242063673,0.002572082709939484,0.9766160120479968
2014,0.021406417094963152,0.002919320739018902,0.9756742621660179
2015,0.02208773767723881,0.003286319525306236,0.974625942797455
2016,0.022865366267954938,0.003671027262814324,0.9734636064692307
2017,0.02374623526171295,0.004071199867100496,0.9721825648711865
2018,0.024734674679152586,0.004484445214338596,0.9707808801065089
2019,0.02583243616879887,0.004908268690601875,0.9692592951405992
2020,0.02703877174875387,0.005340119927087016,0.9676211083241592
2021,0.028350559401518795,0.005777438791466956,0.9658720018070143
2022,0.029762469002627686,0.006217700556441746,0.9640198304409305
2023,0.0312671617945084,0.006658459179660166,0.9620743790258315
2024,0.032855515095361235,0.007097387742346964,0.9600470971622918
2025,0.03451686646792646,0.007532315816436109,0.9579508177156374
2026,0.03623926896995294,0.00796126326327932,0.9557994677667678
2027,0.03800975322580082,0.00838246960574011,0.953607777168459
2028,0.03981458836505453,0.008794419733212714,0.9513909919017328
2029,0.041639538163000395,0.009195864822696782,0.9491645970143029
2030,0.04347010768431223,0.009585839029935839,0.9469440532857519
2031,0.04529177682091334,0.009963672126691732,0.944744551052395
2032,0.04709021820761649,0.01032899777660206,0.9425807840157815
2033,0.048851497464798714,0.010681758157802585,0.9404667443773986
2034,0.05056225331737713,0.011022204694819748,0.9384155419878032
2035,0.05220985936157004,0.011350895639144834,0.9364392449992852
2036,0.053782563362644295,0.011668690275124497,0.9345487463622313
2037,0.0552696094503528,0.011976740362471162,0.932753650187176
2038,0.05666133747707797,0.012276478382891382,0.9310621841400306
2039,0.05794926593153741,0.012569604226753649,0.9294811298417088
2040,0.05912615590844035,0.012858068099873193,0.9280157759916864
2041,0.060186057354093596,0.013144052586030472,0.9266698900598759
2042,0.061124341069974046,0.013429951081835666,0.9254457078481902
2043,0.06193771256552457,0.013718345276775396,0.9243439421577001
2044,0.06262421492273475,0.014011979551927362,0.923363805525338
2045,0.06318321592868686,0.014313733722494667,0.9225030503488184
2046,0.0636153822829183,0.014626593486368715,0.921758024230713
2047,0.06392264462526409,0.014953618551547011,0.9211237368231888
2048,0.06410814612099379,0.015297909168583076,0.9205939447104232
2049,0.0641761850667221,0.015662570009228948,0.9201612449240489
2050,0.06413214416686025,0.016050672317751955,0.9198171835153878
2051,0.06398241041360955,0.016465214513248963,0.9195523750731415
2052,0.06373428804460439,0.01690908051476212,0.9193566314406336
2053,0.0633959005095772,0.017384997803185087,0.9192191016872376
2054,0.06297608829638673,0.017895493240121175,0.919128418463492
2055,0.062484301165724815,0.018442849444046925,0.9190728493902283
2056,0.0619304834624774,0.019029060633415182,0.9190404559041074
2057,0.06132496442860168,0.01965578864199438,0.919019246929404
2058,0.060678342370249376,0.020324321236822263,0.9189973363929285
2059,0.06000137928638687,0.021035531174269054,0.918963089539344
2060,0.05930489887310713,0.02178983814864528,0.9189052629782476
2061,0.05859969808803655,0.022587174478190183,0.9188131274337732
2062,0.057896473596535054,0.023426954085446525,0.9186765723180184
2063,0.0572057680246868,0.024308046714320866,0.9184861852609922
