year,Model Uncertainty,Scenario Uncertainty,Inter-Annual Variability
1980,0.0959272034421021,0.0014804649427863745,0.9025923316151115
1981,0.07801317545667288,0.0008392819622462011,0.9211475425810809
1982,0.062459328273181056,0.000414532750766218,0.9371261389760528
1983,0.049153789856275436,0.00016307836710588675,0.9506831317766186
1984,0.037948208908255184,4.4778828826593983e-05,0.9620070122629183
1985,0.02866934640534013,2.3594149528665333e-05,0.9713070594451312
1986,0.02112960445843302,6.825257683249046e-05,0.9788021429647344
1987,0.015136024503681648,0.00015254097120602717,0.9847114345251123
1988,0.010497549616977731,0.0002552897400198661,0.9892471606430024
1989,0.007030545186848022,0.00036012929099206193,0.99260932552216
1990,0.004562713061304177,0.00045509040009016576,0.9949821965386058
1991,0.0029356137839277015,0.0005321104801337621,0.9965322757359385
1992,0.002006044327481875,0.0005864956007747304,0.9974074600717434
1993,0.0016465211693895401,0.0006163753638409175,0.9977371034667696
1994,0.0017450957293363137,0.0006221767001154749,0.9976327275705482
1995,0.002204699029782053,0.0006061331562338168,0.9971891678139841
1996,0.0029421765493682557,0.0005718391519226442,0.996485984298709
1997,0.003887139706892742,0.0005238532907461468,0.9955890070023611
1998,0.004980729844500843,0.0004673514895870089,0.9945519186659122
1999,0.006174363645884863,0.00040782786309954337,0.9934178084910157
2000,0.0074285084286640915,0.0003508405074280106,0.9922206510639078
2001,0.008711518667487953,0.000301798481175388,0.9909866828513367
2002,0.009998553363956608,0.00026578607185546283,0.9897356605641879
2003,0.011270583303369042,0.0002474206855460664,0.9884819960110848
2004,0.012513493394614173,0.0002507410004393646,0.9872357656049465
2005,0.013717277807683234,0.0002791222395983412,0.9860035999527185
2006,0.014875325933197668,0.00033521587222361466,0.9847894581945787
2007,0.015983793929930414,0.0004209113760973475,0.9835952946939722
2008,0.01704105488017579,0.0005373178427174272,0.9824216272771068
2009,0.018047223528331463,0.0006847635580269218,0.9812680129136416
2010,0.019003747521574136,0.0008628117461128805,0.980133440732313
2011,0.019913060752549287,0.001070290677708214,0.9790166485697425
2012,0.020778292251252183,0.0013053367282069223,0.9779163710205409
2013,0.021603025883637543,0.0015654485285255169,0.976831525587837
2014,0.022391106126916253,0.0018475508886263107,0.9757613429844575
2015,0.023146485296948714,0.002148066737372311,0.9747054479656789
2016,0.023873107779046707,0.002462995667100371,0.973663896553853
2017,0.024574827660306192,0.00278799752542497,0.9726371748142689
2018,0.02525535602018035,0.003118479651771532,0.971626164328048
2019,0.02591823431769522,0.0034496863327555245,0.9706320793495493
2020,0.026566831110565233,0.0037767892627276443,0.9696563796267073
2021,0.027204357512373458,0.00409497786833118,0.9687006646192954
2022,0.027833900760468867,0.004399547959310184,0.967766551280221
2023,0.028458470732882615,0.0046859885910658485,0.9668555406760515
2024,0.029081058634947865,0.004950065383797659,0.9659688759812545
2025,0.029704704367401677,0.005187900469504217,0.965107395163094
2026,0.030332570652825366,0.005396047551556774,0.9642713817956178
2027,0.030968021372766122,0.005571562362410669,0.9634604162648231
2028,0.031614702608787834,0.005712067843186321,0.9626732295480259
2029,0.03227662365074504,0.0058158132825362205,0.9619075630667188
2030,0.03295823677652254,0.005881727814835023,0.9611600354086425
2031,0.033664513460118235,0.005909467668505409,0.9604260188713765
2032,0.03440101646767861,0.005899456600877847,0.9596995269314434
2033,0.03517396364163143,0.005852919630858705,0.95897311672751
2034,0.03599028491627255,0.005771909780825721,0.9582378053029017
2035,0.03685766804694636,0.005659326735906454,0.9574830052171471
2036,0.03778459372424382,0.0055189279754537645,0.9566964783003024
2037,0.03878035644326193,0.005355330917970271,0.9558643126387678
2038,0.03985507141636106,0.00517400589363598,0.9549709226900028
2039,0.041019664516325306,0.004981259437500099,0.9539990760461745
2040,0.04228584466584272,0.0047842067287066714,0.9529299486054507
2041,0.043666056758779666,0.00459073281974683,0.9517432104214736
2042,0.04517341483649329,0.004409441978306702,0.9504171431852
