year,Model Uncertainty,Scenario Uncertainty,Inter-Annual Variability
1980,0.08451817803456477,0.0008667629085523144,0.9146150590568828
1981,0.0644257796557697,0.0005646964234153587,0.9350095239208149
1982,0.04784829628354852,0.000350732797426417,0.951800970919025
1983,0.03450199971476782,0.00020868291160104524,0.9652893173736311
1984,0.024045111597805015,0.00012313653954731645,0.9758317518626477
1985,0.016106243403635912,8.011405090896527e-05,0.9838136425454552
1986,0.010308231591257093,6.74663584083974e-05,0.9896243020503345
1987,0.00628648554395934,7.505537330564465e-05,0.993638459082735
1988,0.0037018732927664028,9.47623911449296e-05,0.9962033643160886
1989,0.0022487509510145465,0.0001203746165864413,0.997630874432399
1990,0.0016590320992127994,0.0001473950983019327,0.9981935728024852
1991,0.0017032591728534808,0.00017281289315730072,0.9981239279339892
1992,0.002189567384874339,0.00019486079411130467,0.9976155718210145
1993,0.002961288899126297,0.00021277881175682604,0.996825932289117
1994,0.0038937801235065786,0.00022659479972183446,0.9958796250767715
1995,0.004890898117465757,0.00023692776133926673,0.994872174121195
1996,0.005881417927954532,0.00024481628283721634,0.9938737657892083
1997,0.006815576684063402,0.0002515713554248889,0.9929328519605116
1998,0.007661851679835158,0.00025865228561389755,0.9920794960345509
1999,0.008404022803553847,0.0002675632553498202,0.9913284139410964
2000,0.00903853420309729,0.00027976825614409135,0.9906816975407586
2001,0.009572146264409123,0.00029662203470250706,0.9901312317008883
2002,0.010019856379257817,0.0003193150212070717,0.9896608285995351
2003,0.01040306171344471,0.0003488308423306307,0.9892481074442246
2004,0.010747936556304927,0.00038591451140172945,0.9888661489322933
2005,0.011083998130025094,0.00043105092964457463,0.9884849509403303
2006,0.011442838601037153,0.00048445221572952134,0.9880727091832333
2007,0.011857005346685705,0.0005460535241155368,0.9875969411291988
2008,0.0123590150451468,0.0006155166706190075,0.9870254682842342
2009,0.012980492659313688,0.000692240805337856,0.9863272665353485
2010,0.01375142679730188,0.0007753798443262742,0.9854731933583719
2011,0.014699537972703604,0.0008638657064056844,0.9844365963208908
2012,0.015849756715066617,0.0009564367486590835,0.9831938065362743
2013,0.017223809396973773,0.001051670560518113,0.9817245200425081
2014,0.018839909012497397,0.0011480202530641092,0.9800120707344385
2015,0.02071254924470393,0.001243853190584697,0.9780435975647114
2016,0.022852397535390076,0.0013374910763971992,0.9758101113882127
2017,0.025266282355207212,0.001427250655745137,0.9733064669890477
2018,0.02795726708943143,0.0015114834454479182,0.9705312494651206
2019,0.030924804713883213,0.001588614305611596,0.9674865809805051
2020,0.034164960917854675,0.0016571772297548353,0.9641778618523905
2021,0.037670697441118645,0.0017158479746457321,0.9606134545842356
2022,0.04143220282771644,0.0017634728273494685,0.9568043243449341
2023,0.04543726010396556,0.0017990931290880032,0.9527636467669465
2024,0.04967163805620262,0.0018219648677765196,0.9485063970760208
2025,0.05411949659585474,0.0018315735171744135,0.9440489298869709
2026,0.05876379384318261,0.0018276439953244033,0.9394085621614929
2027,0.06358668774416741,0.0018101457658348764,0.9346031664899977
2028,0.06856992080175381,0.0017792930493349217,0.9296507861489112
2029,0.07369518340616785,0.0017355408915764607,0.9245692757022557
2030,0.07894444949664632,0.0016795771810038764,0.9193759733223499
2031,0.08430027954192533,0.0016123106283849064,0.9140874098296898
2032,0.08974608844729715,0.0015348558310236667,0.9087190557216792
2033,0.09526637739172916,0.0014485152258395739,0.9032851073824312
2034,0.10084692691579977,0.0013547585154085814,0.8977983145687916
2035,0.10647495404324503,0.0012552001265107465,0.8922698458302443
2036,0.11213923144767084,0.00115157478582761,0.8867091937665016
2037,0.11783017236400273,0.0010457116765551593,0.8811241159594421
2038,0.12353988182853679,0.0009395076866406084,0.8755206104848225
2039,0.12926217619335023,0.0008348997044021878,0.8699029241022477
2040,0.134992574207642,0.0007338365771690087,0.864273589215189
2041,0.14072826066768113,0.0006382510403425653,0.8586334882919763
2042,0.14646802481316792,0.0005500317047312423,0.8529819434821009
2043,0.15221217671684,0.0004709957265771433,0.8473168275565828
2044,0.15796244434609805,0.00040286248740089507,0.841634693166501
2045,0.16372185023460753,0.0003472285863554967,0.8359309211790369
2046,0.16949457329653844,0.00030554469906768963,0.8301998820043938
2047,0.1752857969034894,0.00027909492233730627,0.8244351081741732
