year,Model Uncertainty,Scenario Uncertainty,Inter-Annual Variability
1980,0.10003784273008419,0.011360062983747218,0.8886020942861685
1981,0.08343139081203399,0.006502498081203673,0.9100661111067624
1982,0.06894702161054635,0.003237778769907435,0.9278151996195463
1983,0.05648605376569514,0.0012661862252708442,0.942247760009034
1984,0.045899583773806055,0.000297040324882341,0.9538033759013116
1985,0.03700962819303402,6.363452702583837e-05,0.96292673727994
1986,0.029626950462695444,0.0003324027287760863,0.9700406468085284
1987,0.02356483290782242,0.0009072208787185696,0.9755279462134591
1988,0.018648821184181343,0.001630029291225383,0.9797211495245933
1989,0.014722930656094844,0.0023789501320942742,0.9828981192118108
1990,0.011652998334441762,0.0030648977789664426,0.9852821038865918
1991,0.00932788864019219,0.003627440686047556,0.9870446706737602
1992,0.0076591783477148925,0.004030439887853813,0.9883103817644313
1993,0.006579829309657652,0.004257794625715065,0.9891623760646273
1994,0.006042230102259852,0.004309475880382794,0.9896482940173574
1995,0.0060158788433333854,0.00419793029151004,0.9897861908651566
1996,0.00648489184332663,0.003944871712902963,0.9895702364437704
1997,0.007445458854669598,0.003578445392394251,0.9889760957529361
1998,0.008903323660379072,0.00313073446535918,0.9879659418742617
1999,0.010871340569829174,0.0026355765810394585,0.9864930828491314
2000,0.013367146346500044,0.0021266668742432045,0.9845061867792567
2001,0.01641097745163445,0.0016359287276781385,0.9819530938206874
2002,0.020023662677724485,0.0011921455044978599,0.9787841918177776
2003,0.024224822453730022,0.0008198525509556992,0.9749553249953142
2004,0.029031300626342734,0.0005384932560124772,0.9704302061176447
2005,0.034455858156850205,0.0003618438947797033,0.9651822979483702
2006,0.04050614731026091,0.0002977086627672855,0.9591961440269718
2007,0.047183979205382996,0.00034788166658984503,0.9524681391280272
2008,0.05448488864570588,0.000508363915745784,0.9450067474385483
2009,0.062397981592532875,0.0007698153896331557,0.9368322030178339
2010,0.07090604945225622,0.0011182137650622111,0.9279757367826816
2011,0.07998591008044043,0.0015356836643982985,0.9184784062551613
2012,0.08960893801712647,0.0020014564073434667,0.9083896055755301
2013,0.0997417337556648,0.0024929167565149904,0.8977653494878202
2014,0.11034687899636936,0.0029866945508865753,0.886666426452744
2015,0.1213837301358484,0.003459761594434268,0.8751565082697174
2016,0.13280919985392955,0.0038904989623159496,0.8633003011837544
2017,0.14457849044738116,0.004259708299979637,0.8511618012526392
