year,Model Uncertainty,Scenario Uncertainty,Inter-Annual Variability
1980,0.11662988956201881,0.01650270591149605,0.8668674045264851
1981,0.10550823808732598,0.009773870416459189,0.8847178914962149
1982,0.09538492125324322,0.005147981399650896,0.8994670973471058
1983,0.08599731992286053,0.002247936731812084,0.9117547433453274
1984,0.07713131406971983,0.0007066662179570104,0.9221620197123233
1985,0.06863055167964367,0.00018694184190852755,0.9311825064784478
1986,0.06039947321544967,0.0003921333762463469,0.939208393408304
1987,0.052402187197708776,0.0010703206824329344,0.9465274921198582
1988,0.04465883835624965,0.002014059582108502,0.9533271020616418
1989,0.03724053009505647,0.003057650806358984,0.9597018190985845
1990,0.030263355179242453,0.004073232669766511,0.965663412150991
1991,0.02388171860404687,0.004966538926261766,0.9711517424696913
1992,0.018280893753917584,0.005672788852805404,0.976046317393277
1993,0.013668660922070737,0.006152910985993797,0.9801784280919356
1994,0.010265892751523823,0.006390123092748967,0.9833439841557272
1995,0.00829607181548092,0.006386794854889673,0.9853171333296294
1996,0.007973909241531085,0.006161468381277948,0.985864622377191
1997,0.00949347636869895,0.005745915238935197,0.9847606083923658
1998,0.013016486718562655,0.005182134514629847,0.9818013787668075
1999,0.018661557608490816,0.004519253534820858,0.9768191888566884
2000,0.026495372571381525,0.003810354528249515,0.9696942729003689
2001,0.03652661635260682,0.0031093181833174075,0.9603640654640758
2002,0.04870336739893789,0.0024678214818215304,0.9488288111192407
2003,0.06291430196757712,0.001932658170154791,0.935153039862268
2004,0.07899366464566933,0.0015435434450159176,0.9194627919093148
2005,0.09672952825548953,0.0013315340121633293,0.9019389377323471
2006,0.11587452576581586,0.0013181354914286432,0.8828073387427555
2007,0.13615800821852114,0.0015151026988066765,0.8623268890826722
2008,0.15729851073241996,0.0019248707030329515,0.8407766185645471
2009,0.17901550877620162,0.0025415017437742916,0.8184429894800241
2010,0.2010396554584482,0.0033520006455570292,0.7956083438959948
2011,0.22312096533344603,0.004337841991282335,0.7725411926752715
2012,0.24503470257932897,0.005476562228416,0.7494887351922551
2013,0.26658500145027547,0.0067432975924032685,0.7266717009573213
2014,0.2876064246772207,0.008112177990251277,0.7042813973325279
2015,0.3079638014575655,0.009557524952361651,0.6824786735900729
2016,0.32755074799820444,0.011054829413500666,0.661394422588295
2017,0.3462872534054623,0.012581511446171301,0.6411312351483663
2018,0.3641167010378692,0.014117480015238684,0.6217658189468922
2019,0.38100262114002087,0.01564552268586067,0.6033518561741185
2020,0.39692540210488764,0.017151558376163233,0.5859230395189492
2021,0.41187913571593004,0.018624786655190934,0.5694960776288791
2022,0.4258686974357648,0.020057769053775744,0.5540735335104595
2023,0.43890713090145683,0.02144646448862325,0.53964640460992
2024,0.4510133568796087,0.022790249039000874,0.5261963940813905
2025,0.4622102121415091,0.024091932806059285,0.5136978550524315
2026,0.47252279932216,0.02535779150977706,0.5021194091680629
2027,0.48197712457864467,0.026597621834046358,0.49142525358730904
2028,0.49059898368830446,0.027824825534234134,0.4815761907774613
2029,0.4984130793317392,0.029056527600668763,0.472530393067592
2030,0.5054423273830032,0.03031372558963778,0.4642439470273591
2031,0.5117073292340752,0.03162146929492862,0.45667120147099616
2032,0.5172259929578928,0.033009061703285394,0.4497649453388219
2033,0.5220132783713697,0.0345102735341674,0.44347644809446296
2034,0.5260810603670253,0.036163555044659235,0.43775538458831553
2035,0.529438099111673,0.03801222854467517,0.4325496723436517
2036,0.5320901172833287,0.040104636518756974,0.4278052461979143
2037,0.5340399843688985,0.04249421771747207,0.42346579791362937
2038,0.5352880142193986,0.04523947530237694,0.4194725104782245
2039,0.5358323818489504,0.04840379810808022,0.4157638200429693
2040,0.5356696687167062,0.05205508826388755,0.4122752430194062
2041,0.5347955467517216,0.05626514883681572,0.40893930441146276
2042,0.5332056002222719,0.06110878118869209,0.40568561858903596
2043,0.5308962916248455,0.06666254694683804,0.4024411614283165
2044,0.5278660549284915,0.07300316206275122,0.39913078300875726
2045,0.5241165022602011,0.08020549957013832,0.39567799816966054
