"subset_id","avg_closest_L2"
"subset1",9.20740359443521
"subset10",9.9876638240572
"subset100",9.60007157587288
"subset1000",9.23763016629128
"subset10000",9.96729194157965
"subset10001",9.17387931670783
"subset10002",8.90388674385326
"subset10003",10.1830351122418
"subset10004",10.0092623157526
"subset10005",8.7443352983837
"subset10006",9.7230436208474
"subset10007",9.96729194157965
"subset10008",9.17387931670783
"subset10009",8.90388674385326
"subset1001",9.52788459332498
"subset10010",10.1830351122418
"subset10011",9.05091096827321
"subset10012",10.0271368280587
"subset10013",10.3313415350017
"subset10014",9.4213493269638
"subset10015",9.19947339253932
"subset10016",10.4949585181714
"subset10017",9.59886802125148
"subset10018",9.56779823064791
"subset10019",8.7264641509641
"subset1002",10.1113053349369
"subset10020",8.73326039822558
"subset10021",9.49980978579016
"subset10022",10.6604647038632
"subset10023",9.5923847153487
"subset10024",9.65965457204218
"subset10025",10.4733663802432
"subset10026",9.7691825985736
"subset10027",9.56511387212076
"subset10028",10.6444129531791
"subset10029",8.69347569093372
"subset1003",9.69289311627145
"subset10030",9.92935380411429
"subset10031",9.65936123125972
"subset10032",11.5043816422426
"subset10033",12.0543246122383
"subset10034",10.0716406445008
"subset10035",10.5703670124978
"subset10036",12.4671367548546
"subset10037",11.0961376199194
"subset10038",13.3583393357161
"subset10039",9.63589061926578
"subset1004",9.4188347336521
"subset10040",9.40986343270367
"subset10041",10.070917394062
"subset10042",10.0924687985416
"subset10043",9.4689447305442
"subset10044",11.2359653404946
"subset10045",8.8800964075092
"subset10046",9.12169320833434
"subset10047",11.1244676009093
"subset10048",9.95653895510418
"subset10049",11.7632904580339
"subset1005",11.0443385585223
"subset10050",9.8761441076443
"subset10051",8.87361310160642
"subset10052",8.93320830549325
"subset10053",9.74835487096998
"subset10054",9.3780907798924
"subset10055",9.04375763006591
"subset10056",10.2475611177164
"subset10057",9.87383611206896
"subset10058",12.0281162254598
"subset10059",10.7419849349474
"subset1006",9.31622398622953
"subset10060",9.63589061926578
"subset10061",9.40986343270367
"subset10062",10.070917394062
"subset10063",10.0924687985416
"subset10064",9.4689447305442
"subset10065",11.2359653404946
"subset10066",8.8800964075092
"subset10067",9.12169320833434
"subset10068",10.7899438175404
"subset10069",9.79359985748961
"subset1007",9.36066098407892
"subset10070",11.3576005486579
"subset10071",9.8761441076443
"subset10072",8.87361310160642
"subset10073",8.93320830549325
"subset10074",9.74835487096998
"subset10075",9.3780907798924
"subset10076",9.04375763006591
"subset10077",10.2475611177164
"subset10078",9.71089701445439
"subset10079",11.7474902565764
"subset1008",10.261546931495
"subset10080",10.5980989799824
"subset10081",8.98551793087974
"subset10082",9.37846814105596
"subset10083",9.27022053290195
"subset10084",8.92369446484616
"subset10085",10.1155000988277
"subset10086",10.1253751316347
"subset10087",8.95012457455428
"subset10088",9.03531546046699
"subset10089",9.8955596351224
"subset1009",10.1654757552202
"subset10090",9.61692984620157
"subset10091",9.29389809639203
"subset10092",10.5524621316976
"subset10093",8.86017215225992
"subset10094",10.5623411815386
"subset10095",9.95464093296293
"subset10096",9.72336353342101
"subset10097",8.96118632354528
"subset10098",9.03575335419773
"subset10099",9.70228616181468
"subset101",10.2804572197071
"subset1010",11.203283299821
"subset10100",9.07379580782161
"subset10101",8.97553336042422
"subset10102",9.80934455987157
"subset10103",10.514871132736
"subset10104",12.4104674623463
"subset10105",11.0999947654052
"subset10106",9.71193700847689
"subset10107",9.76246329696427
"subset10108",10.56917697764
"subset10109",8.89417111288473
"subset1011",10.2289506135724
"subset10110",9.6958028559119
"subset10111",9.75539805979873
"subset10112",8.89306535334807
"subset10113",10.0657421314296
"subset10114",9.7355604463863
"subset10115",11.01729192237
"subset10116",11.3146518226752
"subset10117",11.7844422198493
"subset10118",11.7844422198493
"subset10119",11.684742429794
"subset1012",9.30974068032674
"subset10120",11.1216320371895
"subset10121",10.7759885943843
"subset10122",11.1545149380425
"subset10123",11.6780374223439
"subset10124",11.2496278845086
"subset10125",11.8292570740181
"subset10126",10.5017000282197
