"subset_id","avg_nrms_across_esms","avg_closest_L2"
"subset1",0.822770244822568,7.58413397719655
"subset10",0.934698823693623,8.34942028883805
"subset100",0.820906442614182,7.00782382214592
"subset1000",0.809672119268155,7.110966860805
"subset10000",0.77199563306077,8.03296722617697
"subset10001",0.584055666840768,7.34393965071668
"subset10002",0.680639468653788,7.77180540248201
"subset10003",0.861411303607038,8.23708923944661
"subset10004",0.847092720008506,7.8239848840728
"subset10005",0.664962848217595,7.10393506263436
"subset10006",0.80593623630067,8.24525605421036
"subset10007",0.781404385861309,8.00505204374404
"subset10008",0.593093028429705,7.30941579081714
"subset10009",0.698643512081796,7.73728154258247
"subset1001",0.928789856423218,7.99134056087968
"subset10010",0.903662831718762,8.20256537954707
"subset10011",0.837829752536682,7.3769379432013
"subset10012",0.887869336233228,7.9601467717968
"subset10013",0.930893097382009,7.94523572200636
"subset10014",0.746419640698159,7.12087837978159
"subset10015",0.858719239678126,7.67329368993534
"subset10016",1.04952567659479,8.07225204015593
"subset10017",0.782195812900148,7.30352154100632
"subset10018",0.774650722026185,7.39104082799211
"subset10019",0.713311533616957,6.84600178722245
"subset1002",0.915205175673051,7.88527370569837
"subset10020",0.769289062004435,7.19443796087007
"subset10021",0.940126523808838,7.48687537578463
"subset10022",0.944679510676473,8.53199315509497
"subset10023",0.64022571414778,7.49538910871791
"subset10024",0.803277091232343,7.92356034513253
"subset10025",0.969928262144386,8.38884418209713
"subset10026",0.661257871816572,7.41232105479294
"subset10027",0.796095000797896,7.89014714481255
"subset10028",0.993167532046539,8.24443742950543
"subset10029",0.693574090578872,7.24945392759114
"subset1003",0.70389419997733,6.95126614833388
"subset10030",0.881350945631123,7.66328407634319
"subset10031",0.986877535558019,8.10544282090832
"subset10032",0.921909350185082,8.31545263653715
"subset10033",0.720618227942075,7.89384909668137
"subset10034",0.863368375808163,8.643924625873
"subset10035",0.829169849863594,8.31448163796477
"subset10036",0.553359142950578,8.48523765352349
"subset10037",0.726470128934316,8.57952273897343
"subset10038",0.874533022959289,9.59474598102655
"subset10039",0.741102554713488,7.2250702587758
"subset1004",0.809240288551815,7.38851903458629
"subset10040",0.854390557137767,7.74562585080827
"subset10041",0.84023666647461,7.69944289938452
"subset10042",0.632148591827164,7.08460626161146
"subset10043",0.741607119496297,7.5062648878914
"subset10044",0.920538048597633,8.07900586750468
"subset10045",0.666890418273999,6.97196165902183
"subset10046",0.656731869246372,7.04208552490371
"subset10047",0.581919377165545,7.28309055366659
"subset10048",0.637362159859141,7.54891510180868
"subset10049",0.798817274475034,7.92396414222877
"subset1005",0.994619369700989,8.05089759448271
"subset10050",0.765518183438394,8.25019095253141
"subset10051",0.54819641834043,7.3261168583074
"subset10052",0.672347974896506,7.58383664949883
"subset10053",0.831692039716654,8.25643644244908
"subset10054",0.582120714899328,7.15679408156092
"subset10055",0.672073250992817,7.51200756282009
"subset10056",0.865044273096897,7.9889104562734
"subset10057",0.544095593799473,7.75488390961765
"subset10058",0.709935313592093,8.54114482879127
"subset10059",0.777982249562464,8.63199539974937
"subset1006",0.779041001773878,7.10265311516194
"subset10060",0.740835479022804,7.16615462530988
"subset10061",0.87125447817536,7.73965185334004
"subset10062",0.847405945299217,7.6813565017133
"subset10063",0.636115785909243,7.016655317044
"subset10064",0.741553839822992,7.43831394332394
"subset10065",0.954145431330078,8.01105492293722
"subset10066",0.681575020695858,6.96300977717071
"subset10067",0.664957180288533,7.00903901911193
"subset10068",0.590387496648659,6.92476772221799
"subset10069",0.654346468527972,7.21203152003416
"subset1007",0.778699471304466,7.09965744300165
"subset10070",0.82201555087987,7.56564131078017
"subset10071",0.786707301549685,8.24123907068029
"subset10072",0.552342383493312,7.31716497645628
"subset10073",0.689985283449917,7.57488476764771
"subset10074",0.86288870735729,8.24748456059796
"subset10075",0.572100034026026,7.12374757576914
"subset10076",0.685237844850222,7.4789610570283
"subset10077",0.88624203607962,7.95586395048162
"subset10078",0.567563221866919,7.3594244281161
"subset10079",0.732404760989975,8.08490090447237
"subset1008",0.720707954319722,6.41104383024683
"subset10080",0.795187802439101,8.23653591824782
"subset10081",0.791137948207275,7.03305689926155
"subset10082",0.823038873283488,7.18001266813599
"subset10083",0.762602172587232,6.89415622787285
"subset10084",0.840332866989616,7.20801526684917
"subset10085",1.00096921442974,7.56709996357914
"subset10086",0.970867007190825,8.06396151459784
"subset10087",0.678818155682121,6.87699526446741
"subset10088",0.798024324921704,7.30622102726841
"subset10089",0.979748714987721,7.85856501622516
"subset1009",0.77698213416939,6.73029572499038
"subset10090",0.70422971427726,6.98725518848099
"subset10091",0.831866307791484,7.39834987660464
"subset10092",1.0632406266544,7.8689151700072
"subset10093",0.737288822570743,6.93683381609129
"subset10094",0.933762702768908,7.4266359664148
"subset10095",1.0153656202059,7.84829459269474
"subset10096",0.769122918873977,7.46474207205605
"subset10097",0.645171084705374,6.51169558565718
"subset10098",0.737314397936188,6.83094748040073
"subset10099",0.875588319879561,7.15256917421936
"subset101",0.89149201891971,8.15156077355302
"subset1010",0.867776439193246,7.18626307091808
"subset10100",0.660467159206699,6.68470497139056
"subset10101",0.749147396311013,7.00395686613411
"subset10102",0.901254990851351,7.32557855995274
"subset10103",0.721032312189584,8.53932764602974
"subset10104",0.89547071223707,8.96613916697792
"subset10105",0.944684028973673,9.17745653209663
"subset10106",0.6396611475452,7.57945062871326
"subset10107",0.77206030270665,7.93466410997243
"subset10108",1.07355675727141,8.41156700342574
"subset10109",0.608076237500057,6.88065626137993
"subset1011",0.991863346105479,8.33251585994937
"subset10110",0.779663910918457,7.45675673610957
"subset10111",0.889279395947551,7.74966512987195
"subset10112",0.626976785764681,6.9530260310845
"subset10113",0.804276380009969,7.42105565230675
"subset10114",0.922053296104005,7.7807215630447
"subset10115",0.87667880622841,9.66178482018561
"subset10116",0.867830446784461,7.59303693174325
"subset10117",0.783346693369722,7.62225442339746
"subset10118",0.799368904607074,7.63543053218214
"subset10119",0.82141020597174,7.66666972971062
"subset1012",0.680852653695334,7.28790109581946
"subset10120",0.769890530982191,7.43515879655084
"subset10121",0.815160491655993,7.60040928541667
"subset10122",0.802841029039231,7.59605000892067
"subset10123",0.655602642781885,6.71675806133176
"subset10124",0.757116988475147,7.12749433559729
"subset10125",0.836913668621615,7.15573106742616
"subset10126",0.732039721610611,7.56448260029313
"subset10127",0.747477372954943,7.53322116172109
"subset10128",0.838457000069997,7.91116426679871
"subset10129",0.801269821302822,7.86835917205468
"subset1013",0.822291935033199,7.64108200999844
"subset10130",0.82921935565684,7.73902351800752
"subset10131",0.843566372172586,7.8323938759886
"subset10132",0.688936008393861,7.06300528580638
"subset10133",0.799439958831289,7.5898789900052
"subset10134",0.879380068838791,7.50197829190077
"subset10135",0.816092216385248,8.32141584621424
"subset10136",0.734943971511217,7.81988556160773
"subset10137",0.686525932181448,8.13985987168526
"subset10138",0.719657122698434,7.49269336718323
"subset10139",0.730564135507974,7.56317704859844
"subset1014",0.973813240448662,8.40077596483199
"subset10140",0.588321511702766,7.42843493561604
"subset10141",0.655472740629931,7.79003402970173
"subset10142",0.7191177420441,7.86740794171044
"subset10143",0.760861981751553,7.76666510281398
"subset10144",0.696317997005448,7.88110965878349
"subset10145",0.739190389104365,7.48374148533211
"subset10146",0.746164106693608,7.53013054280665
