pr,year,esm,experiment,ensemble,variable,continent,type,name,acronym,value
2.8882607722062742e-05,1980,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,S.South-America,SSA,2.8882607722062742e-05
2.761064864444284e-05,1980,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,EUROPE,Land,N.Europe,NEU,2.761064864444284e-05
2.5273672192843268e-05,1980,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,EUROPE,Land,West&Central-Europe,WCE,2.5273672192843268e-05
1.8517221556122795e-05,1980,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,EUROPE,Land,E.Europe,EEU,1.8517221556122795e-05
1.3316307794156354e-05,1980,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,EUROPE-AFRICA,Land-Ocean,Mediterranean,MED,1.3316307794156354e-05
1.929383589276448e-06,1980,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,AFRICA,Land,Sahara,SAH,1.929383589276448e-06
4.401437906789717e-05,1980,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,AFRICA,Land,Western-Africa,WAF,4.401437906789717e-05
5.016644272295317e-05,1980,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,AFRICA,Land,Central-Africa,CAF,5.016644272295317e-05
1.5337376936677996e-05,1980,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,AFRICA,Land,N.Eastern-Africa,NEAF,1.5337376936677996e-05
4.1905586128403794e-05,1980,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,AFRICA,Land,S.Eastern-Africa,SEAF,4.1905586128403794e-05
2.012078726637212e-05,1980,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF,2.012078726637212e-05
4.010504823726842e-05,1980,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF,4.010504823726842e-05
4.3612129693593466e-05,1980,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,AFRICA,Land,Madagascar,MDG,4.3612129693593466e-05
1.093929168913411e-05,1980,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR,1.093929168913411e-05
1.355311517281768e-05,1980,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,ASIA,Land,W.Siberia,WSB,1.355311517281768e-05
1.612864889336841e-05,1980,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,ASIA,Land,E.Siberia,ESB,1.612864889336841e-05
2.4265764066124348e-05,1980,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,ASIA,Land,Russian-Far-East,RFE,2.4265764066124348e-05
7.369684711742651e-06,1980,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,ASIA,Land,W.C.Asia,WCA,7.369684711742651e-06
7.672714124962678e-06,1980,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,ASIA,Land,E.C.Asia,ECA,7.672714124962678e-06
3.3050917800123536e-05,1980,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,ASIA,Land,Tibetan-Plateau,TIB,3.3050917800123536e-05
4.519178278863342e-05,1980,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS,4.519178278863342e-05
7.681251568335141e-07,1980,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP,7.681251568335141e-07
4.060680230733257e-05,1980,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,ASIA,Land,S.Asia,SAS,4.060680230733257e-05
7.866893080901061e-05,1980,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,ASIA,Land-Ocean,S.E.Asia,SEA,7.866893080901061e-05
3.769275858501405e-05,1980,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,OCEANIA,Land,N.Australia,NAU,3.769275858501405e-05
1.0997463547962978e-05,1980,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,OCEANIA,Land,C.Australia,CAU,1.0997463547962978e-05
3.392234550576331e-05,1980,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,OCEANIA,Land,E.Australia,EAU,3.392234550576331e-05
1.7239593741812103e-05,1980,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU,1.7239593741812103e-05
3.38013633715126e-05,1980,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ,3.38013633715126e-05
2.471304418033146e-05,1981,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,N.W.North-America,NWN,2.471304418033146e-05
1.62829421851352e-05,1981,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,N.E.North-America,NEN,1.62829421851352e-05
1.8561552232483477e-05,1981,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,W.North-America,WNA,1.8561552232483477e-05
2.4291094193775e-05,1981,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA,2.4291094193775e-05
3.699413652561093e-05,1981,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA,3.699413652561093e-05
2.6128563963165214e-05,1981,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA,2.6128563963165214e-05
3.596037980797237e-05,1981,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA,3.596037980797237e-05
2.000663262688345e-05,1981,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR,2.000663262688345e-05
6.484509427135721e-05,1981,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.W.South-America,NWS,6.484509427135721e-05
5.2168823379673e-05,1981,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.South-America,NSA,5.2168823379673e-05
4.474848653685733e-05,1981,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.E.South-America,NES,4.474848653685733e-05
5.379250154519472e-05,1981,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,South-American-Monsoon,SAM,5.379250154519472e-05
2.11201036378572e-05,1981,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,S.W.South-America,SWS,2.11201036378572e-05
3.0198510842779856e-05,1981,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,S.E.South-America,SES,3.0198510842779856e-05
2.995350495957455e-05,1981,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,S.South-America,SSA,2.995350495957455e-05
2.861866915180801e-05,1981,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,EUROPE,Land,N.Europe,NEU,2.861866915180801e-05
2.515494284841004e-05,1981,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,EUROPE,Land,West&Central-Europe,WCE,2.515494284841004e-05
1.5233880791942169e-05,1981,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,EUROPE,Land,E.Europe,EEU,1.5233880791942169e-05
1.516994546619492e-05,1981,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,EUROPE-AFRICA,Land-Ocean,Mediterranean,MED,1.516994546619492e-05
1.804221155011082e-06,1981,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,AFRICA,Land,Sahara,SAH,1.804221155011082e-06
5.17795567030826e-05,1981,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,AFRICA,Land,Western-Africa,WAF,5.17795567030826e-05
5.817997352790511e-05,1981,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,AFRICA,Land,Central-Africa,CAF,5.817997352790511e-05
2.0599100963529428e-05,1981,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,AFRICA,Land,N.Eastern-Africa,NEAF,2.0599100963529428e-05
3.980940536617222e-05,1981,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,AFRICA,Land,S.Eastern-Africa,SEAF,3.980940536617222e-05
2.146874032640184e-05,1981,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF,2.146874032640184e-05
3.305161023459822e-05,1981,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF,3.305161023459822e-05
4.050412031595723e-05,1981,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,AFRICA,Land,Madagascar,MDG,4.050412031595723e-05
1.1352593643163765e-05,1981,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR,1.1352593643163765e-05
1.3072684635676274e-05,1981,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,ASIA,Land,W.Siberia,WSB,1.3072684635676274e-05
1.7898113565878354e-05,1981,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,ASIA,Land,E.Siberia,ESB,1.7898113565878354e-05
2.122099128591065e-05,1981,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,ASIA,Land,Russian-Far-East,RFE,2.122099128591065e-05
8.347771897619866e-06,1981,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,ASIA,Land,W.C.Asia,WCA,8.347771897619866e-06
9.413172042663205e-06,1981,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,ASIA,Land,E.C.Asia,ECA,9.413172042663205e-06
3.053288925379095e-05,1981,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,ASIA,Land,Tibetan-Plateau,TIB,3.053288925379095e-05
4.290892759755656e-05,1981,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS,4.290892759755656e-05
8.247719280194626e-07,1981,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP,8.247719280194626e-07
3.064828948416942e-05,1981,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,ASIA,Land,S.Asia,SAS,3.064828948416942e-05
6.799705020895949e-05,1981,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,ASIA,Land-Ocean,S.E.Asia,SEA,6.799705020895949e-05
3.4692827800885394e-05,1981,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,OCEANIA,Land,N.Australia,NAU,3.4692827800885394e-05
1.215386524483966e-05,1981,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,OCEANIA,Land,C.Australia,CAU,1.215386524483966e-05
2.3384508290152323e-05,1981,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,OCEANIA,Land,E.Australia,EAU,2.3384508290152323e-05
1.9035358794100167e-05,1981,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU,1.9035358794100167e-05
3.4375925204809205e-05,1981,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ,3.4375925204809205e-05
2.440993787212733e-05,1982,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,N.W.North-America,NWN,2.440993787212733e-05
1.6259606929213062e-05,1982,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,N.E.North-America,NEN,1.6259606929213062e-05
2.088232877104084e-05,1982,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,W.North-America,WNA,2.088232877104084e-05
2.2187863648291723e-05,1982,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA,2.2187863648291723e-05
3.5686470297873104e-05,1982,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA,3.5686470297873104e-05
2.3575055972305303e-05,1982,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA,2.3575055972305303e-05
3.884367665794355e-05,1982,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA,3.884367665794355e-05
2.130329610657852e-05,1982,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR,2.130329610657852e-05
5.931746116744389e-05,1982,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.W.South-America,NWS,5.931746116744389e-05
6.315452803396509e-05,1982,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.South-America,NSA,6.315452803396509e-05
6.24385957495465e-05,1982,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.E.South-America,NES,6.24385957495465e-05
5.476382163755748e-05,1982,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,South-American-Monsoon,SAM,5.476382163755748e-05
1.829504190016013e-05,1982,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,S.W.South-America,SWS,1.829504190016013e-05
3.263631724399422e-05,1982,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,S.E.South-America,SES,3.263631724399422e-05
3.0587599192196704e-05,1982,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,S.South-America,SSA,3.0587599192196704e-05
2.7880177045626936e-05,1982,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,EUROPE,Land,N.Europe,NEU,2.7880177045626936e-05
2.388462872290008e-05,1982,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,EUROPE,Land,West&Central-Europe,WCE,2.388462872290008e-05
1.6345110027435693e-05,1982,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,EUROPE,Land,E.Europe,EEU,1.6345110027435693e-05
1.2892075041038114e-05,1982,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,EUROPE-AFRICA,Land-Ocean,Mediterranean,MED,1.2892075041038114e-05
1.6995697203677142e-06,1982,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,AFRICA,Land,Sahara,SAH,1.6995697203677142e-06
3.736939104248968e-05,1982,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,AFRICA,Land,Western-Africa,WAF,3.736939104248968e-05
4.66490506003732e-05,1982,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,AFRICA,Land,Central-Africa,CAF,4.66490506003732e-05
1.6636982368483423e-05,1982,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,AFRICA,Land,N.Eastern-Africa,NEAF,1.6636982368483423e-05
3.909842172741004e-05,1982,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,AFRICA,Land,S.Eastern-Africa,SEAF,3.909842172741004e-05
2.2254932745070272e-05,1982,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF,2.2254932745070272e-05
3.558509940036122e-05,1982,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF,3.558509940036122e-05
3.5668241826884694e-05,1982,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,AFRICA,Land,Madagascar,MDG,3.5668241826884694e-05
1.053875147443563e-05,1982,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR,1.053875147443563e-05
1.3778521223038686e-05,1982,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,ASIA,Land,W.Siberia,WSB,1.3778521223038686e-05
1.652322270378365e-05,1982,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,ASIA,Land,E.Siberia,ESB,1.652322270378365e-05
2.4687353295267108e-05,1982,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,ASIA,Land,Russian-Far-East,RFE,2.4687353295267108e-05
8.388683216689102e-06,1982,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,ASIA,Land,W.C.Asia,WCA,8.388683216689102e-06
8.417395784901408e-06,1982,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,ASIA,Land,E.C.Asia,ECA,8.417395784901408e-06
3.347299087947528e-05,1982,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,ASIA,Land,Tibetan-Plateau,TIB,3.347299087947528e-05
4.930603145774416e-05,1982,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS,4.930603145774416e-05
1.7984289026258638e-06,1982,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP,1.7984289026258638e-06
3.846478359423569e-05,1982,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,ASIA,Land,S.Asia,SAS,3.846478359423569e-05
8.725530316411643e-05,1982,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,ASIA,Land-Ocean,S.E.Asia,SEA,8.725530316411643e-05
4.003768063259799e-05,1982,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,OCEANIA,Land,N.Australia,NAU,4.003768063259799e-05
1.6221786806322002e-05,1982,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,OCEANIA,Land,C.Australia,CAU,1.6221786806322002e-05
3.5853163669784645e-05,1982,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,OCEANIA,Land,E.Australia,EAU,3.5853163669784645e-05
1.9356247247102023e-05,1982,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU,1.9356247247102023e-05
3.6482469918069125e-05,1982,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ,3.6482469918069125e-05
2.3107736929710702e-05,1983,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,N.W.North-America,NWN,2.3107736929710702e-05
1.7296602662756232e-05,1983,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,N.E.North-America,NEN,1.7296602662756232e-05
2.25629296526604e-05,1983,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,W.North-America,WNA,2.25629296526604e-05
2.6499595461577187e-05,1983,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA,2.6499595461577187e-05
3.626325867563279e-05,1983,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA,3.626325867563279e-05
2.672610665254028e-05,1983,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA,2.672610665254028e-05
4.0000161919870303e-05,1983,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA,4.0000161919870303e-05
2.022292181832105e-05,1983,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR,2.022292181832105e-05
6.600190703401081e-05,1983,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.W.South-America,NWS,6.600190703401081e-05
5.436114926701453e-05,1983,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.South-America,NSA,5.436114926701453e-05
5.40220886912733e-05,1983,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.E.South-America,NES,5.40220886912733e-05
5.840410539364856e-05,1983,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,South-American-Monsoon,SAM,5.840410539364856e-05
2.127318834322067e-05,1983,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,S.W.South-America,SWS,2.127318834322067e-05
3.563121276868318e-05,1983,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,S.E.South-America,SES,3.563121276868318e-05
2.879755229346892e-05,1983,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,S.South-America,SSA,2.879755229346892e-05
2.677392870119652e-05,1983,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,EUROPE,Land,N.Europe,NEU,2.677392870119652e-05
2.2708581657982454e-05,1983,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,EUROPE,Land,West&Central-Europe,WCE,2.2708581657982454e-05
1.82140809517252e-05,1983,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,EUROPE,Land,E.Europe,EEU,1.82140809517252e-05
1.6255822210718776e-05,1983,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,EUROPE-AFRICA,Land-Ocean,Mediterranean,MED,1.6255822210718776e-05
3.0193406900739706e-06,1983,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,AFRICA,Land,Sahara,SAH,3.0193406900739706e-06
4.52255249914106e-05,1983,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,AFRICA,Land,Western-Africa,WAF,4.52255249914106e-05
5.703989037147005e-05,1983,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,AFRICA,Land,Central-Africa,CAF,5.703989037147005e-05
2.186109795100236e-05,1983,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,AFRICA,Land,N.Eastern-Africa,NEAF,2.186109795100236e-05
3.74010670618271e-05,1983,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,AFRICA,Land,S.Eastern-Africa,SEAF,3.74010670618271e-05
2.603372017973512e-05,1983,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF,2.603372017973512e-05
3.6089862616807336e-05,1983,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF,3.6089862616807336e-05
2.8762433342953823e-05,1983,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,AFRICA,Land,Madagascar,MDG,2.8762433342953823e-05
1.1757101705742304e-05,1983,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR,1.1757101705742304e-05
1.4399225794646315e-05,1983,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,ASIA,Land,W.Siberia,WSB,1.4399225794646315e-05
1.6509107406727884e-05,1983,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,ASIA,Land,E.Siberia,ESB,1.6509107406727884e-05
2.1404256258325568e-05,1983,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,ASIA,Land,Russian-Far-East,RFE,2.1404256258325568e-05
8.398499661786872e-06,1983,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,ASIA,Land,W.C.Asia,WCA,8.398499661786872e-06
7.66481971494742e-06,1983,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,ASIA,Land,E.C.Asia,ECA,7.66481971494742e-06
3.0249051720171506e-05,1983,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,ASIA,Land,Tibetan-Plateau,TIB,3.0249051720171506e-05
4.094766353692592e-05,1983,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS,4.094766353692592e-05
2.36962286990411e-06,1983,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP,2.36962286990411e-06
3.153050486922143e-05,1983,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,ASIA,Land,S.Asia,SAS,3.153050486922143e-05
8.027923794729102e-05,1983,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,ASIA,Land-Ocean,S.E.Asia,SEA,8.027923794729102e-05
4.196177895298865e-05,1983,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,OCEANIA,Land,N.Australia,NAU,4.196177895298865e-05
1.8603698384595463e-05,1983,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,OCEANIA,Land,C.Australia,CAU,1.8603698384595463e-05
3.242226990940669e-05,1983,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,OCEANIA,Land,E.Australia,EAU,3.242226990940669e-05
2.3356788676636448e-05,1983,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU,2.3356788676636448e-05
3.4928115035507624e-05,1983,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ,3.4928115035507624e-05
2.386173303614384e-05,1984,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,N.W.North-America,NWN,2.386173303614384e-05
1.649061564367747e-05,1984,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,N.E.North-America,NEN,1.649061564367747e-05
1.894599322858752e-05,1984,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,W.North-America,WNA,1.894599322858752e-05
2.5374372398966544e-05,1984,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA,2.5374372398966544e-05
3.637118974702635e-05,1984,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA,3.637118974702635e-05
2.8895903138743628e-05,1984,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA,2.8895903138743628e-05
3.055885063918929e-05,1984,CESM2-WACCM-FV2,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA,3.055885063918929e-05
