tas,year,esm,experiment,ensemble,variable,continent,type,name,acronym,value,ann_agg
,1980,SAM0-UNICON,historical,r1i1p1f1,tas,ASIA,Land,Russian-Far-East,RFE,266.267738804657,266.267738804657
,1980,SAM0-UNICON,historical,r1i1p1f1,tas,ASIA,Land,W.C.Asia,WCA,287.35687592781693,287.35687592781693
,1980,SAM0-UNICON,historical,r1i1p1f1,tas,ASIA,Land,E.C.Asia,ECA,278.721740679535,278.721740679535
,1980,SAM0-UNICON,historical,r1i1p1f1,tas,ASIA,Land,Tibetan-Plateau,TIB,269.69680871442984,269.69680871442984
,1980,SAM0-UNICON,historical,r1i1p1f1,tas,ASIA,Land,E.Asia,EAS,286.95816571846234,286.95816571846234
,1980,SAM0-UNICON,historical,r1i1p1f1,tas,ASIA,Land,Arabian-Peninsula,ARP,297.1339632809046,297.1339632809046
,1980,SAM0-UNICON,historical,r1i1p1f1,tas,ASIA,Land,S.Asia,SAS,296.8980652212891,296.8980652212891
,1980,SAM0-UNICON,historical,r1i1p1f1,tas,ASIA,Land-Ocean,S.E.Asia,SEA,299.2263671373227,299.2263671373227
,1980,SAM0-UNICON,historical,r1i1p1f1,tas,OCEANIA,Land,N.Australia,NAU,298.9028617957329,298.9028617957329
,1980,SAM0-UNICON,historical,r1i1p1f1,tas,OCEANIA,Land,C.Australia,CAU,294.95097118198146,294.95097118198146
,1980,SAM0-UNICON,historical,r1i1p1f1,tas,OCEANIA,Land,E.Australia,EAU,292.21816598034127,292.21816598034127
,1980,SAM0-UNICON,historical,r1i1p1f1,tas,OCEANIA,Land,S.Australia,SAU,287.35555090025133,287.35555090025133
,1980,SAM0-UNICON,historical,r1i1p1f1,tas,OCEANIA,Land,New-Zealand,NZ,287.34163356374944,287.34163356374944
,1981,SAM0-UNICON,historical,r1i1p1f1,tas,NORTH-AMERICA,Land,N.W.North-America,NWN,268.6565091980796,268.6565091980796
,1981,SAM0-UNICON,historical,r1i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN,263.2307023393046,263.2307023393046
,1981,SAM0-UNICON,historical,r1i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA,281.139035311146,281.139035311146
,1981,SAM0-UNICON,historical,r1i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA,285.2249324668465,285.2249324668465
,1981,SAM0-UNICON,historical,r1i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA,284.63059850121675,284.63059850121675
,1981,SAM0-UNICON,historical,r1i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA,292.8574153716733,292.8574153716733
,1981,SAM0-UNICON,historical,r1i1p1f1,tas,CENTRAL-AMERICA,Land,S.Central-America,SCA,298.2179830289592,298.2179830289592
,1981,SAM0-UNICON,historical,r1i1p1f1,tas,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR,298.7500691706521,298.7500691706521
,1981,SAM0-UNICON,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,N.W.South-America,NWS,294.2121921358046,294.2121921358046
,1981,SAM0-UNICON,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,N.South-America,NSA,296.6874892993695,296.6874892993695
,1981,SAM0-UNICON,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,N.E.South-America,NES,297.32407480302976,297.32407480302976
,1981,SAM0-UNICON,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,South-American-Monsoon,SAM,295.0417426282944,295.0417426282944
,1981,SAM0-UNICON,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,S.W.South-America,SWS,286.9531481136213,286.9531481136213
,1981,SAM0-UNICON,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,S.E.South-America,SES,292.68834582737964,292.68834582737964
,1981,SAM0-UNICON,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,S.South-America,SSA,281.2935376466273,281.2935376466273
,1981,SAM0-UNICON,historical,r1i1p1f1,tas,EUROPE,Land,N.Europe,NEU,277.54448767762784,277.54448767762784
,1981,SAM0-UNICON,historical,r1i1p1f1,tas,EUROPE,Land,West&Central-Europe,WCE,281.3027760658102,281.3027760658102
,1981,SAM0-UNICON,historical,r1i1p1f1,tas,EUROPE,Land,E.Europe,EEU,277.93053196078625,277.93053196078625
,1981,SAM0-UNICON,historical,r1i1p1f1,tas,EUROPE-AFRICA,Land-Ocean,Mediterranean,MED,288.47555620769293,288.47555620769293
,1981,SAM0-UNICON,historical,r1i1p1f1,tas,AFRICA,Land,Sahara,SAH,296.48234650591127,296.48234650591127
,1981,SAM0-UNICON,historical,r1i1p1f1,tas,AFRICA,Land,Western-Africa,WAF,298.17968350448314,298.17968350448314
,1981,SAM0-UNICON,historical,r1i1p1f1,tas,AFRICA,Land,Central-Africa,CAF,296.0855995826421,296.0855995826421
,1981,SAM0-UNICON,historical,r1i1p1f1,tas,AFRICA,Land,N.Eastern-Africa,NEAF,297.8905842587487,297.8905842587487
,1981,SAM0-UNICON,historical,r1i1p1f1,tas,AFRICA,Land,S.Eastern-Africa,SEAF,295.9385198966915,295.9385198966915
,1981,SAM0-UNICON,historical,r1i1p1f1,tas,AFRICA,Land,W.Southern-Africa,WSAF,292.60041386228306,292.60041386228306
,1981,SAM0-UNICON,historical,r1i1p1f1,tas,AFRICA,Land,E.Southern-Africa,ESAF,294.1220894801461,294.1220894801461
,1981,SAM0-UNICON,historical,r1i1p1f1,tas,AFRICA,Land,Madagascar,MDG,297.0260991708523,297.0260991708523
,1981,SAM0-UNICON,historical,r1i1p1f1,tas,ASIA,Land,Russian-Arctic,RAR,258.67346025748924,258.67346025748924
,1981,SAM0-UNICON,historical,r1i1p1f1,tas,ASIA,Land,W.Siberia,WSB,273.6435162214839,273.6435162214839
,1981,SAM0-UNICON,historical,r1i1p1f1,tas,ASIA,Land,E.Siberia,ESB,266.8484805858929,266.8484805858929
,1981,SAM0-UNICON,historical,r1i1p1f1,tas,ASIA,Land,Russian-Far-East,RFE,265.0619922668828,265.0619922668828
,1981,SAM0-UNICON,historical,r1i1p1f1,tas,ASIA,Land,W.C.Asia,WCA,287.1130866960826,287.1130866960826
,1981,SAM0-UNICON,historical,r1i1p1f1,tas,ASIA,Land,E.C.Asia,ECA,277.85068692144256,277.85068692144256
,1981,SAM0-UNICON,historical,r1i1p1f1,tas,ASIA,Land,Tibetan-Plateau,TIB,268.08704127387483,268.08704127387483
,1981,SAM0-UNICON,historical,r1i1p1f1,tas,ASIA,Land,E.Asia,EAS,286.3481217452422,286.3481217452422
,1981,SAM0-UNICON,historical,r1i1p1f1,tas,ASIA,Land,Arabian-Peninsula,ARP,297.63367902258324,297.63367902258324
,1981,SAM0-UNICON,historical,r1i1p1f1,tas,ASIA,Land,S.Asia,SAS,296.9664524216793,296.9664524216793
,1981,SAM0-UNICON,historical,r1i1p1f1,tas,ASIA,Land-Ocean,S.E.Asia,SEA,299.0415622242775,299.0415622242775
,1981,SAM0-UNICON,historical,r1i1p1f1,tas,OCEANIA,Land,N.Australia,NAU,298.9579553490899,298.9579553490899
,1981,SAM0-UNICON,historical,r1i1p1f1,tas,OCEANIA,Land,C.Australia,CAU,295.83861279647505,295.83861279647505
,1981,SAM0-UNICON,historical,r1i1p1f1,tas,OCEANIA,Land,E.Australia,EAU,292.5667137259161,292.5667137259161
,1981,SAM0-UNICON,historical,r1i1p1f1,tas,OCEANIA,Land,S.Australia,SAU,287.41071439521323,287.41071439521323
,1981,SAM0-UNICON,historical,r1i1p1f1,tas,OCEANIA,Land,New-Zealand,NZ,287.0429845065763,287.0429845065763
,1982,SAM0-UNICON,historical,r1i1p1f1,tas,NORTH-AMERICA,Land,N.W.North-America,NWN,268.5532293487512,268.5532293487512
,1982,SAM0-UNICON,historical,r1i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN,261.9824406180595,261.9824406180595
,1982,SAM0-UNICON,historical,r1i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA,280.897977792062,280.897977792062
,1982,SAM0-UNICON,historical,r1i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA,285.21017188982506,285.21017188982506
,1982,SAM0-UNICON,historical,r1i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA,284.51476256098937,284.51476256098937
,1982,SAM0-UNICON,historical,r1i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA,293.0078707430036,293.0078707430036
,1982,SAM0-UNICON,historical,r1i1p1f1,tas,CENTRAL-AMERICA,Land,S.Central-America,SCA,298.4080410604965,298.4080410604965
,1982,SAM0-UNICON,historical,r1i1p1f1,tas,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR,299.0553413519873,299.0553413519873
,1982,SAM0-UNICON,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,N.W.South-America,NWS,294.0197149994114,294.0197149994114
,1982,SAM0-UNICON,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,N.South-America,NSA,296.8377080177873,296.8377080177873
,1982,SAM0-UNICON,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,N.E.South-America,NES,297.4227772513631,297.4227772513631
,1982,SAM0-UNICON,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,South-American-Monsoon,SAM,295.10175564027725,295.10175564027725
,1982,SAM0-UNICON,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,S.W.South-America,SWS,286.7829639955805,286.7829639955805
,1982,SAM0-UNICON,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,S.E.South-America,SES,292.7116619000154,292.7116619000154
,1982,SAM0-UNICON,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,S.South-America,SSA,281.3477745641359,281.3477745641359
,1982,SAM0-UNICON,historical,r1i1p1f1,tas,EUROPE,Land,N.Europe,NEU,277.3914234862989,277.3914234862989
,1982,SAM0-UNICON,historical,r1i1p1f1,tas,EUROPE,Land,West&Central-Europe,WCE,281.55726472148865,281.55726472148865
,1982,SAM0-UNICON,historical,r1i1p1f1,tas,EUROPE,Land,E.Europe,EEU,276.8212606641981,276.8212606641981
,1982,SAM0-UNICON,historical,r1i1p1f1,tas,EUROPE-AFRICA,Land-Ocean,Mediterranean,MED,288.95590918527193,288.95590918527193
,1982,SAM0-UNICON,historical,r1i1p1f1,tas,AFRICA,Land,Sahara,SAH,296.8582926214148,296.8582926214148
,1982,SAM0-UNICON,historical,r1i1p1f1,tas,AFRICA,Land,Western-Africa,WAF,298.4384564977702,298.4384564977702
,1982,SAM0-UNICON,historical,r1i1p1f1,tas,AFRICA,Land,Central-Africa,CAF,296.3349194590376,296.3349194590376
,1982,SAM0-UNICON,historical,r1i1p1f1,tas,AFRICA,Land,N.Eastern-Africa,NEAF,297.7858847147773,297.7858847147773
,1982,SAM0-UNICON,historical,r1i1p1f1,tas,AFRICA,Land,S.Eastern-Africa,SEAF,295.8013052475927,295.8013052475927
,1982,SAM0-UNICON,historical,r1i1p1f1,tas,AFRICA,Land,W.Southern-Africa,WSAF,292.82337758188777,292.82337758188777
,1982,SAM0-UNICON,historical,r1i1p1f1,tas,AFRICA,Land,E.Southern-Africa,ESAF,294.1441693486467,294.1441693486467
,1982,SAM0-UNICON,historical,r1i1p1f1,tas,AFRICA,Land,Madagascar,MDG,297.04501674280976,297.04501674280976
,1982,SAM0-UNICON,historical,r1i1p1f1,tas,ASIA,Land,Russian-Arctic,RAR,257.44901431437205,257.44901431437205
,1982,SAM0-UNICON,historical,r1i1p1f1,tas,ASIA,Land,W.Siberia,WSB,272.1111665116097,272.1111665116097
,1982,SAM0-UNICON,historical,r1i1p1f1,tas,ASIA,Land,E.Siberia,ESB,265.8229974047243,265.8229974047243
,1982,SAM0-UNICON,historical,r1i1p1f1,tas,ASIA,Land,Russian-Far-East,RFE,264.7702807948769,264.7702807948769
,1982,SAM0-UNICON,historical,r1i1p1f1,tas,ASIA,Land,W.C.Asia,WCA,287.4404670804228,287.4404670804228
,1982,SAM0-UNICON,historical,r1i1p1f1,tas,ASIA,Land,E.C.Asia,ECA,278.01481568294065,278.01481568294065
,1982,SAM0-UNICON,historical,r1i1p1f1,tas,ASIA,Land,Tibetan-Plateau,TIB,268.6684594824022,268.6684594824022
,1982,SAM0-UNICON,historical,r1i1p1f1,tas,ASIA,Land,E.Asia,EAS,286.19648880441633,286.19648880441633
,1982,SAM0-UNICON,historical,r1i1p1f1,tas,ASIA,Land,Arabian-Peninsula,ARP,297.86179507869696,297.86179507869696
,1982,SAM0-UNICON,historical,r1i1p1f1,tas,ASIA,Land,S.Asia,SAS,296.94508683880593,296.94508683880593
,1982,SAM0-UNICON,historical,r1i1p1f1,tas,ASIA,Land-Ocean,S.E.Asia,SEA,299.0717315652883,299.0717315652883
,1982,SAM0-UNICON,historical,r1i1p1f1,tas,OCEANIA,Land,N.Australia,NAU,299.043070511634,299.043070511634
,1982,SAM0-UNICON,historical,r1i1p1f1,tas,OCEANIA,Land,C.Australia,CAU,296.1006607528595,296.1006607528595
,1982,SAM0-UNICON,historical,r1i1p1f1,tas,OCEANIA,Land,E.Australia,EAU,292.5053761219693,292.5053761219693
,1982,SAM0-UNICON,historical,r1i1p1f1,tas,OCEANIA,Land,S.Australia,SAU,287.6304300586546,287.6304300586546
,1982,SAM0-UNICON,historical,r1i1p1f1,tas,OCEANIA,Land,New-Zealand,NZ,287.3766389762814,287.3766389762814
,1983,SAM0-UNICON,historical,r1i1p1f1,tas,NORTH-AMERICA,Land,N.W.North-America,NWN,267.0972395026286,267.0972395026286
,1983,SAM0-UNICON,historical,r1i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN,262.4696109559562,262.4696109559562
,1983,SAM0-UNICON,historical,r1i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA,281.2035382514956,281.2035382514956
,1983,SAM0-UNICON,historical,r1i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA,286.11271631590773,286.11271631590773
,1983,SAM0-UNICON,historical,r1i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA,284.86217201130944,284.86217201130944
,1983,SAM0-UNICON,historical,r1i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA,293.3725594692877,293.3725594692877
,1983,SAM0-UNICON,historical,r1i1p1f1,tas,CENTRAL-AMERICA,Land,S.Central-America,SCA,298.2201082139529,298.2201082139529
,1983,SAM0-UNICON,historical,r1i1p1f1,tas,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR,299.07815048297306,299.07815048297306
,1983,SAM0-UNICON,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,N.W.South-America,NWS,293.74161847646815,293.74161847646815
,1983,SAM0-UNICON,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,N.South-America,NSA,296.78574064717486,296.78574064717486
,1983,SAM0-UNICON,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,N.E.South-America,NES,297.3292668149507,297.3292668149507
,1983,SAM0-UNICON,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,South-American-Monsoon,SAM,294.92071320602105,294.92071320602105
,1983,SAM0-UNICON,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,S.W.South-America,SWS,286.4930115711939,286.4930115711939
,1983,SAM0-UNICON,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,S.E.South-America,SES,292.6947314329937,292.6947314329937
,1983,SAM0-UNICON,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,S.South-America,SSA,281.3497182478485,281.3497182478485
,1983,SAM0-UNICON,historical,r1i1p1f1,tas,EUROPE,Land,N.Europe,NEU,277.99641509988254,277.99641509988254
,1983,SAM0-UNICON,historical,r1i1p1f1,tas,EUROPE,Land,West&Central-Europe,WCE,281.4993627085641,281.4993627085641
,1983,SAM0-UNICON,historical,r1i1p1f1,tas,EUROPE,Land,E.Europe,EEU,277.7094982088376,277.7094982088376
,1983,SAM0-UNICON,historical,r1i1p1f1,tas,EUROPE-AFRICA,Land-Ocean,Mediterranean,MED,288.91440712187386,288.91440712187386
,1983,SAM0-UNICON,historical,r1i1p1f1,tas,AFRICA,Land,Sahara,SAH,296.5951325518718,296.5951325518718
,1983,SAM0-UNICON,historical,r1i1p1f1,tas,AFRICA,Land,Western-Africa,WAF,298.56582631671773,298.56582631671773
,1983,SAM0-UNICON,historical,r1i1p1f1,tas,AFRICA,Land,Central-Africa,CAF,296.31990506911615,296.31990506911615
,1983,SAM0-UNICON,historical,r1i1p1f1,tas,AFRICA,Land,N.Eastern-Africa,NEAF,297.8365145863218,297.8365145863218
,1983,SAM0-UNICON,historical,r1i1p1f1,tas,AFRICA,Land,S.Eastern-Africa,SEAF,295.5838763267373,295.5838763267373
,1983,SAM0-UNICON,historical,r1i1p1f1,tas,AFRICA,Land,W.Southern-Africa,WSAF,292.6374172208302,292.6374172208302
,1983,SAM0-UNICON,historical,r1i1p1f1,tas,AFRICA,Land,E.Southern-Africa,ESAF,293.68639702903914,293.68639702903914
,1983,SAM0-UNICON,historical,r1i1p1f1,tas,AFRICA,Land,Madagascar,MDG,296.953947495484,296.953947495484
,1983,SAM0-UNICON,historical,r1i1p1f1,tas,ASIA,Land,Russian-Arctic,RAR,257.3109730223064,257.3109730223064
,1983,SAM0-UNICON,historical,r1i1p1f1,tas,ASIA,Land,W.Siberia,WSB,272.5516832305321,272.5516832305321
,1983,SAM0-UNICON,historical,r1i1p1f1,tas,ASIA,Land,E.Siberia,ESB,265.9603709502881,265.9603709502881
,1983,SAM0-UNICON,historical,r1i1p1f1,tas,ASIA,Land,Russian-Far-East,RFE,265.8528381705728,265.8528381705728
,1983,SAM0-UNICON,historical,r1i1p1f1,tas,ASIA,Land,W.C.Asia,WCA,286.6564228207032,286.6564228207032
,1983,SAM0-UNICON,historical,r1i1p1f1,tas,ASIA,Land,E.C.Asia,ECA,277.38317508717347,277.38317508717347
,1983,SAM0-UNICON,historical,r1i1p1f1,tas,ASIA,Land,Tibetan-Plateau,TIB,269.01437144021514,269.01437144021514
,1983,SAM0-UNICON,historical,r1i1p1f1,tas,ASIA,Land,E.Asia,EAS,286.3777094383696,286.3777094383696
,1983,SAM0-UNICON,historical,r1i1p1f1,tas,ASIA,Land,Arabian-Peninsula,ARP,297.4618263410922,297.4618263410922
,1983,SAM0-UNICON,historical,r1i1p1f1,tas,ASIA,Land,S.Asia,SAS,297.023486422723,297.023486422723
,1983,SAM0-UNICON,historical,r1i1p1f1,tas,ASIA,Land-Ocean,S.E.Asia,SEA,299.3624023533291,299.3624023533291
,1983,SAM0-UNICON,historical,r1i1p1f1,tas,OCEANIA,Land,N.Australia,NAU,299.12004439260943,299.12004439260943
,1983,SAM0-UNICON,historical,r1i1p1f1,tas,OCEANIA,Land,C.Australia,CAU,295.6314897821757,295.6314897821757
,1983,SAM0-UNICON,historical,r1i1p1f1,tas,OCEANIA,Land,E.Australia,EAU,292.2525803419978,292.2525803419978
,1983,SAM0-UNICON,historical,r1i1p1f1,tas,OCEANIA,Land,S.Australia,SAU,287.6146372701226,287.6146372701226
,1983,SAM0-UNICON,historical,r1i1p1f1,tas,OCEANIA,Land,New-Zealand,NZ,287.2394524494634,287.2394524494634
,1984,SAM0-UNICON,historical,r1i1p1f1,tas,NORTH-AMERICA,Land,N.W.North-America,NWN,266.4731015945271,266.4731015945271
,1984,SAM0-UNICON,historical,r1i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN,263.0304122758137,263.0304122758137
,1984,SAM0-UNICON,historical,r1i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA,281.4335889077756,281.4335889077756
,1984,SAM0-UNICON,historical,r1i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA,287.0949775728739,287.0949775728739
,1984,SAM0-UNICON,historical,r1i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA,285.4509855337007,285.4509855337007
,1984,SAM0-UNICON,historical,r1i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA,293.4669108938127,293.4669108938127
,1984,SAM0-UNICON,historical,r1i1p1f1,tas,CENTRAL-AMERICA,Land,S.Central-America,SCA,297.94900269266395,297.94900269266395
,1984,SAM0-UNICON,historical,r1i1p1f1,tas,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR,298.6497600312889,298.6497600312889
,1984,SAM0-UNICON,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,N.W.South-America,NWS,293.5633189222063,293.5633189222063
,1984,SAM0-UNICON,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,N.South-America,NSA,296.5144785544208,296.5144785544208
,1984,SAM0-UNICON,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,N.E.South-America,NES,297.1704314709924,297.1704314709924
,1984,SAM0-UNICON,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,South-American-Monsoon,SAM,294.5675493128277,294.5675493128277
,1984,SAM0-UNICON,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,S.W.South-America,SWS,286.3424248896953,286.3424248896953
,1984,SAM0-UNICON,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,S.E.South-America,SES,293.04979916363294,293.04979916363294
,1984,SAM0-UNICON,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,S.South-America,SSA,281.2742527384473,281.2742527384473
,1984,SAM0-UNICON,historical,r1i1p1f1,tas,EUROPE,Land,N.Europe,NEU,278.2212022190226,278.2212022190226
,1984,SAM0-UNICON,historical,r1i1p1f1,tas,EUROPE,Land,West&Central-Europe,WCE,282.21212218028995,282.21212218028995
,1984,SAM0-UNICON,historical,r1i1p1f1,tas,EUROPE,Land,E.Europe,EEU,279.2674076103134,279.2674076103134
,1984,SAM0-UNICON,historical,r1i1p1f1,tas,EUROPE-AFRICA,Land-Ocean,Mediterranean,MED,289.15731540682856,289.15731540682856
,1984,SAM0-UNICON,historical,r1i1p1f1,tas,AFRICA,Land,Sahara,SAH,296.2487118791026,296.2487118791026
,1984,SAM0-UNICON,historical,r1i1p1f1,tas,AFRICA,Land,Western-Africa,WAF,298.4348317859516,298.4348317859516
,1984,SAM0-UNICON,historical,r1i1p1f1,tas,AFRICA,Land,Central-Africa,CAF,296.19188984807903,296.19188984807903
,1984,SAM0-UNICON,historical,r1i1p1f1,tas,AFRICA,Land,N.Eastern-Africa,NEAF,297.5922827200729,297.5922827200729
,1984,SAM0-UNICON,historical,r1i1p1f1,tas,AFRICA,Land,S.Eastern-Africa,SEAF,295.3177529209527,295.3177529209527
,1984,SAM0-UNICON,historical,r1i1p1f1,tas,AFRICA,Land,W.Southern-Africa,WSAF,292.57354398268745,292.57354398268745
,1984,SAM0-UNICON,historical,r1i1p1f1,tas,AFRICA,Land,E.Southern-Africa,ESAF,293.8511986036074,293.8511986036074
,1984,SAM0-UNICON,historical,r1i1p1f1,tas,AFRICA,Land,Madagascar,MDG,296.83542413351324,296.83542413351324
,1984,SAM0-UNICON,historical,r1i1p1f1,tas,ASIA,Land,Russian-Arctic,RAR,258.9278844252461,258.9278844252461
,1984,SAM0-UNICON,historical,r1i1p1f1,tas,ASIA,Land,W.Siberia,WSB,275.3078577186864,275.3078577186864
,1984,SAM0-UNICON,historical,r1i1p1f1,tas,ASIA,Land,E.Siberia,ESB,267.8504800771646,267.8504800771646
,1984,SAM0-UNICON,historical,r1i1p1f1,tas,ASIA,Land,Russian-Far-East,RFE,265.4075696410932,265.4075696410932
,1984,SAM0-UNICON,historical,r1i1p1f1,tas,ASIA,Land,W.C.Asia,WCA,287.4301051551344,287.4301051551344
