pr,year,esm,experiment,ensemble,variable,continent,type,name,acronym,value
3.501350489801369e-05,1980,BCC-ESM1,historical,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ,3.501350489801369e-05
1.949914947043936e-05,1981,BCC-ESM1,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,N.W.North-America,NWN,1.949914947043936e-05
1.8362885896650456e-05,1981,BCC-ESM1,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,N.E.North-America,NEN,1.8362885896650456e-05
2.584081384898942e-05,1981,BCC-ESM1,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,W.North-America,WNA,2.584081384898942e-05
2.493748847417698e-05,1981,BCC-ESM1,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA,2.493748847417698e-05
3.380559071795156e-05,1981,BCC-ESM1,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA,3.380559071795156e-05
3.031371289983444e-05,1981,BCC-ESM1,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA,3.031371289983444e-05
5.257263624812552e-05,1981,BCC-ESM1,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA,5.257263624812552e-05
1.6389556309695523e-05,1981,BCC-ESM1,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR,1.6389556309695523e-05
9.733555386622897e-05,1981,BCC-ESM1,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.W.South-America,NWS,9.733555386622897e-05
4.550911674096356e-05,1981,BCC-ESM1,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.South-America,NSA,4.550911674096356e-05
6.30087429765493e-05,1981,BCC-ESM1,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.E.South-America,NES,6.30087429765493e-05
6.831091622748218e-05,1981,BCC-ESM1,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,South-American-Monsoon,SAM,6.831091622748218e-05
2.057696877300247e-05,1981,BCC-ESM1,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,S.W.South-America,SWS,2.057696877300247e-05
2.6292398630408032e-05,1981,BCC-ESM1,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,S.E.South-America,SES,2.6292398630408032e-05
2.6768097194204652e-05,1981,BCC-ESM1,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,S.South-America,SSA,2.6768097194204652e-05
2.38159378676515e-05,1981,BCC-ESM1,historical,r1i1p1f1,pr,EUROPE,Land,N.Europe,NEU,2.38159378676515e-05
2.158931389422353e-05,1981,BCC-ESM1,historical,r1i1p1f1,pr,EUROPE,Land,West&Central-Europe,WCE,2.158931389422353e-05
1.5531054685164546e-05,1981,BCC-ESM1,historical,r1i1p1f1,pr,EUROPE,Land,E.Europe,EEU,1.5531054685164546e-05
1.2304644092911362e-05,1981,BCC-ESM1,historical,r1i1p1f1,pr,EUROPE-AFRICA,Land-Ocean,Mediterranean,MED,1.2304644092911362e-05
2.003692348065161e-06,1981,BCC-ESM1,historical,r1i1p1f1,pr,AFRICA,Land,Sahara,SAH,2.003692348065161e-06
3.649278816277019e-05,1981,BCC-ESM1,historical,r1i1p1f1,pr,AFRICA,Land,Western-Africa,WAF,3.649278816277019e-05
5.663319035638956e-05,1981,BCC-ESM1,historical,r1i1p1f1,pr,AFRICA,Land,Central-Africa,CAF,5.663319035638956e-05
3.071940395882362e-05,1981,BCC-ESM1,historical,r1i1p1f1,pr,AFRICA,Land,N.Eastern-Africa,NEAF,3.071940395882362e-05
4.513412284360758e-05,1981,BCC-ESM1,historical,r1i1p1f1,pr,AFRICA,Land,S.Eastern-Africa,SEAF,4.513412284360758e-05
1.8408059961782515e-05,1981,BCC-ESM1,historical,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF,1.8408059961782515e-05
3.723164991244971e-05,1981,BCC-ESM1,historical,r1i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF,3.723164991244971e-05
3.501959018674883e-05,1981,BCC-ESM1,historical,r1i1p1f1,pr,AFRICA,Land,Madagascar,MDG,3.501959018674883e-05
1.1765892276743004e-05,1981,BCC-ESM1,historical,r1i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR,1.1765892276743004e-05
1.3352491169119584e-05,1981,BCC-ESM1,historical,r1i1p1f1,pr,ASIA,Land,W.Siberia,WSB,1.3352491169119584e-05
1.438319105115387e-05,1981,BCC-ESM1,historical,r1i1p1f1,pr,ASIA,Land,E.Siberia,ESB,1.438319105115387e-05
2.226778301780368e-05,1981,BCC-ESM1,historical,r1i1p1f1,pr,ASIA,Land,Russian-Far-East,RFE,2.226778301780368e-05
1.013941096763766e-05,1981,BCC-ESM1,historical,r1i1p1f1,pr,ASIA,Land,W.C.Asia,WCA,1.013941096763766e-05
9.124286600001362e-06,1981,BCC-ESM1,historical,r1i1p1f1,pr,ASIA,Land,E.C.Asia,ECA,9.124286600001362e-06
3.212442176831782e-05,1981,BCC-ESM1,historical,r1i1p1f1,pr,ASIA,Land,Tibetan-Plateau,TIB,3.212442176831782e-05
4.132636906801363e-05,1981,BCC-ESM1,historical,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS,4.132636906801363e-05
2.080379130687908e-06,1981,BCC-ESM1,historical,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP,2.080379130687908e-06
3.602101281830522e-05,1981,BCC-ESM1,historical,r1i1p1f1,pr,ASIA,Land,S.Asia,SAS,3.602101281830522e-05
8.655203316636765e-05,1981,BCC-ESM1,historical,r1i1p1f1,pr,ASIA,Land-Ocean,S.E.Asia,SEA,8.655203316636765e-05
4.080553334475106e-05,1981,BCC-ESM1,historical,r1i1p1f1,pr,OCEANIA,Land,N.Australia,NAU,4.080553334475106e-05
1.904104081148209e-05,1981,BCC-ESM1,historical,r1i1p1f1,pr,OCEANIA,Land,C.Australia,CAU,1.904104081148209e-05
3.474563248893608e-05,1981,BCC-ESM1,historical,r1i1p1f1,pr,OCEANIA,Land,E.Australia,EAU,3.474563248893608e-05
2.0954003533991147e-05,1981,BCC-ESM1,historical,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU,2.0954003533991147e-05
3.479083776703292e-05,1981,BCC-ESM1,historical,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ,3.479083776703292e-05
2.0129125083747003e-05,1982,BCC-ESM1,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,N.W.North-America,NWN,2.0129125083747003e-05
1.6769092774096336e-05,1982,BCC-ESM1,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,N.E.North-America,NEN,1.6769092774096336e-05
2.609719316982469e-05,1982,BCC-ESM1,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,W.North-America,WNA,2.609719316982469e-05
2.645918365422181e-05,1982,BCC-ESM1,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA,2.645918365422181e-05
3.526914336279755e-05,1982,BCC-ESM1,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA,3.526914336279755e-05
2.8679747741567216e-05,1982,BCC-ESM1,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA,2.8679747741567216e-05
4.878823284098e-05,1982,BCC-ESM1,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA,4.878823284098e-05
1.280479343676004e-05,1982,BCC-ESM1,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR,1.280479343676004e-05
0.0001042228592172,1982,BCC-ESM1,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.W.South-America,NWS,0.0001042228592172
3.785247840182961e-05,1982,BCC-ESM1,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.South-America,NSA,3.785247840182961e-05
5.2566799408332e-05,1982,BCC-ESM1,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.E.South-America,NES,5.2566799408332e-05
6.619752550916781e-05,1982,BCC-ESM1,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,South-American-Monsoon,SAM,6.619752550916781e-05
1.9777676431708725e-05,1982,BCC-ESM1,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,S.W.South-America,SWS,1.9777676431708725e-05
3.173841291113463e-05,1982,BCC-ESM1,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,S.E.South-America,SES,3.173841291113463e-05
2.599155180766444e-05,1982,BCC-ESM1,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,S.South-America,SSA,2.599155180766444e-05
2.302190871932656e-05,1982,BCC-ESM1,historical,r1i1p1f1,pr,EUROPE,Land,N.Europe,NEU,2.302190871932656e-05
2.5265091056957367e-05,1982,BCC-ESM1,historical,r1i1p1f1,pr,EUROPE,Land,West&Central-Europe,WCE,2.5265091056957367e-05
1.6072118837415892e-05,1982,BCC-ESM1,historical,r1i1p1f1,pr,EUROPE,Land,E.Europe,EEU,1.6072118837415892e-05
1.363423609991419e-05,1982,BCC-ESM1,historical,r1i1p1f1,pr,EUROPE-AFRICA,Land-Ocean,Mediterranean,MED,1.363423609991419e-05
2.2799115473585592e-06,1982,BCC-ESM1,historical,r1i1p1f1,pr,AFRICA,Land,Sahara,SAH,2.2799115473585592e-06
4.0781544949336925e-05,1982,BCC-ESM1,historical,r1i1p1f1,pr,AFRICA,Land,Western-Africa,WAF,4.0781544949336925e-05
6.433731711544593e-05,1982,BCC-ESM1,historical,r1i1p1f1,pr,AFRICA,Land,Central-Africa,CAF,6.433731711544593e-05
3.103811293383929e-05,1982,BCC-ESM1,historical,r1i1p1f1,pr,AFRICA,Land,N.Eastern-Africa,NEAF,3.103811293383929e-05
4.1295280633315045e-05,1982,BCC-ESM1,historical,r1i1p1f1,pr,AFRICA,Land,S.Eastern-Africa,SEAF,4.1295280633315045e-05
1.920707346783034e-05,1982,BCC-ESM1,historical,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF,1.920707346783034e-05
3.717719310416212e-05,1982,BCC-ESM1,historical,r1i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF,3.717719310416212e-05
3.5246813791263985e-05,1982,BCC-ESM1,historical,r1i1p1f1,pr,AFRICA,Land,Madagascar,MDG,3.5246813791263985e-05
1.0758157897323755e-05,1982,BCC-ESM1,historical,r1i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR,1.0758157897323755e-05
1.3819255158291066e-05,1982,BCC-ESM1,historical,r1i1p1f1,pr,ASIA,Land,W.Siberia,WSB,1.3819255158291066e-05
1.4635698884966792e-05,1982,BCC-ESM1,historical,r1i1p1f1,pr,ASIA,Land,E.Siberia,ESB,1.4635698884966792e-05
2.0765846871868488e-05,1982,BCC-ESM1,historical,r1i1p1f1,pr,ASIA,Land,Russian-Far-East,RFE,2.0765846871868488e-05
9.543279569937452e-06,1982,BCC-ESM1,historical,r1i1p1f1,pr,ASIA,Land,W.C.Asia,WCA,9.543279569937452e-06
9.451193345530622e-06,1982,BCC-ESM1,historical,r1i1p1f1,pr,ASIA,Land,E.C.Asia,ECA,9.451193345530622e-06
2.926222239555704e-05,1982,BCC-ESM1,historical,r1i1p1f1,pr,ASIA,Land,Tibetan-Plateau,TIB,2.926222239555704e-05
3.970838588887469e-05,1982,BCC-ESM1,historical,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS,3.970838588887469e-05
3.1699773319038305e-06,1982,BCC-ESM1,historical,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP,3.1699773319038305e-06
3.014714648871681e-05,1982,BCC-ESM1,historical,r1i1p1f1,pr,ASIA,Land,S.Asia,SAS,3.014714648871681e-05
8.81255628518306e-05,1982,BCC-ESM1,historical,r1i1p1f1,pr,ASIA,Land-Ocean,S.E.Asia,SEA,8.81255628518306e-05
5.063485459819899e-05,1982,BCC-ESM1,historical,r1i1p1f1,pr,OCEANIA,Land,N.Australia,NAU,5.063485459819899e-05
1.621686164098708e-05,1982,BCC-ESM1,historical,r1i1p1f1,pr,OCEANIA,Land,C.Australia,CAU,1.621686164098708e-05
2.9690034742740083e-05,1982,BCC-ESM1,historical,r1i1p1f1,pr,OCEANIA,Land,E.Australia,EAU,2.9690034742740083e-05
2.1443905443967295e-05,1982,BCC-ESM1,historical,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU,2.1443905443967295e-05
3.154502128602128e-05,1982,BCC-ESM1,historical,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ,3.154502128602128e-05
1.925495185203864e-05,1983,BCC-ESM1,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,N.W.North-America,NWN,1.925495185203864e-05
1.7063576974421723e-05,1983,BCC-ESM1,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,N.E.North-America,NEN,1.7063576974421723e-05
2.8537132933747938e-05,1983,BCC-ESM1,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,W.North-America,WNA,2.8537132933747938e-05
2.41489143760268e-05,1983,BCC-ESM1,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA,2.41489143760268e-05
3.425591190143168e-05,1983,BCC-ESM1,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA,3.425591190143168e-05
2.9635828682574963e-05,1983,BCC-ESM1,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA,2.9635828682574963e-05
6.017086669140154e-05,1983,BCC-ESM1,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA,6.017086669140154e-05
1.5722051406307846e-05,1983,BCC-ESM1,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR,1.5722051406307846e-05
0.0001057037227483,1983,BCC-ESM1,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.W.South-America,NWS,0.0001057037227483
4.334563417466395e-05,1983,BCC-ESM1,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.South-America,NSA,4.334563417466395e-05
4.901717766937978e-05,1983,BCC-ESM1,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.E.South-America,NES,4.901717766937978e-05
6.746256475222196e-05,1983,BCC-ESM1,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,South-American-Monsoon,SAM,6.746256475222196e-05
1.8099674177244464e-05,1983,BCC-ESM1,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,S.W.South-America,SWS,1.8099674177244464e-05
3.213158448123904e-05,1983,BCC-ESM1,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,S.E.South-America,SES,3.213158448123904e-05
2.4117694879022412e-05,1983,BCC-ESM1,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,S.South-America,SSA,2.4117694879022412e-05
2.2475428421254436e-05,1983,BCC-ESM1,historical,r1i1p1f1,pr,EUROPE,Land,N.Europe,NEU,2.2475428421254436e-05
2.419336079308317e-05,1983,BCC-ESM1,historical,r1i1p1f1,pr,EUROPE,Land,West&Central-Europe,WCE,2.419336079308317e-05
1.6330498821534095e-05,1983,BCC-ESM1,historical,r1i1p1f1,pr,EUROPE,Land,E.Europe,EEU,1.6330498821534095e-05
1.3037851118402431e-05,1983,BCC-ESM1,historical,r1i1p1f1,pr,EUROPE-AFRICA,Land-Ocean,Mediterranean,MED,1.3037851118402431e-05
2.539774917633137e-06,1983,BCC-ESM1,historical,r1i1p1f1,pr,AFRICA,Land,Sahara,SAH,2.539774917633137e-06
4.163936339308147e-05,1983,BCC-ESM1,historical,r1i1p1f1,pr,AFRICA,Land,Western-Africa,WAF,4.163936339308147e-05
6.156241161814664e-05,1983,BCC-ESM1,historical,r1i1p1f1,pr,AFRICA,Land,Central-Africa,CAF,6.156241161814664e-05
3.706557307333107e-05,1983,BCC-ESM1,historical,r1i1p1f1,pr,AFRICA,Land,N.Eastern-Africa,NEAF,3.706557307333107e-05
4.3058365188023085e-05,1983,BCC-ESM1,historical,r1i1p1f1,pr,AFRICA,Land,S.Eastern-Africa,SEAF,4.3058365188023085e-05
1.92649822636351e-05,1983,BCC-ESM1,historical,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF,1.92649822636351e-05
4.615992145352196e-05,1983,BCC-ESM1,historical,r1i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF,4.615992145352196e-05
3.913696164313108e-05,1983,BCC-ESM1,historical,r1i1p1f1,pr,AFRICA,Land,Madagascar,MDG,3.913696164313108e-05
1.0556848025866331e-05,1983,BCC-ESM1,historical,r1i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR,1.0556848025866331e-05
1.255235172037218e-05,1983,BCC-ESM1,historical,r1i1p1f1,pr,ASIA,Land,W.Siberia,WSB,1.255235172037218e-05
1.4685994263685598e-05,1983,BCC-ESM1,historical,r1i1p1f1,pr,ASIA,Land,E.Siberia,ESB,1.4685994263685598e-05
2.004386306785005e-05,1983,BCC-ESM1,historical,r1i1p1f1,pr,ASIA,Land,Russian-Far-East,RFE,2.004386306785005e-05
1.0366147557201508e-05,1983,BCC-ESM1,historical,r1i1p1f1,pr,ASIA,Land,W.C.Asia,WCA,1.0366147557201508e-05
1.7043061635255767e-05,1983,BCC-ESM1,historical,r1i1p1f1,pr,ASIA,Land,E.C.Asia,ECA,1.7043061635255767e-05
3.0002654006344494e-05,1983,BCC-ESM1,historical,r1i1p1f1,pr,ASIA,Land,Tibetan-Plateau,TIB,3.0002654006344494e-05
3.674488593029596e-05,1983,BCC-ESM1,historical,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS,3.674488593029596e-05
2.5852904258940474e-06,1983,BCC-ESM1,historical,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP,2.5852904258940474e-06
3.068239908818394e-05,1983,BCC-ESM1,historical,r1i1p1f1,pr,ASIA,Land,S.Asia,SAS,3.068239908818394e-05
8.568192650555836e-05,1983,BCC-ESM1,historical,r1i1p1f1,pr,ASIA,Land-Ocean,S.E.Asia,SEA,8.568192650555836e-05
3.558532705630774e-05,1983,BCC-ESM1,historical,r1i1p1f1,pr,OCEANIA,Land,N.Australia,NAU,3.558532705630774e-05
1.2020130389524803e-05,1983,BCC-ESM1,historical,r1i1p1f1,pr,OCEANIA,Land,C.Australia,CAU,1.2020130389524803e-05
3.219850186520378e-05,1983,BCC-ESM1,historical,r1i1p1f1,pr,OCEANIA,Land,E.Australia,EAU,3.219850186520378e-05
1.9379123368172776e-05,1983,BCC-ESM1,historical,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU,1.9379123368172776e-05
3.4565196641183905e-05,1983,BCC-ESM1,historical,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ,3.4565196641183905e-05
1.9288451024236573e-05,1984,BCC-ESM1,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,N.W.North-America,NWN,1.9288451024236573e-05
1.592572707524998e-05,1984,BCC-ESM1,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,N.E.North-America,NEN,1.592572707524998e-05
2.4580164967003472e-05,1984,BCC-ESM1,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,W.North-America,WNA,2.4580164967003472e-05
2.790154338604118e-05,1984,BCC-ESM1,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA,2.790154338604118e-05
3.67370725291071e-05,1984,BCC-ESM1,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA,3.67370725291071e-05
2.687399771755816e-05,1984,BCC-ESM1,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA,2.687399771755816e-05
5.6541673559484026e-05,1984,BCC-ESM1,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA,5.6541673559484026e-05
1.659090166635526e-05,1984,BCC-ESM1,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR,1.659090166635526e-05
0.0001055471186268,1984,BCC-ESM1,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.W.South-America,NWS,0.0001055471186268
3.990708531880132e-05,1984,BCC-ESM1,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.South-America,NSA,3.990708531880132e-05
5.255429360005257e-05,1984,BCC-ESM1,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.E.South-America,NES,5.255429360005257e-05
6.827662477670294e-05,1984,BCC-ESM1,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,South-American-Monsoon,SAM,6.827662477670294e-05
2.238293607506004e-05,1984,BCC-ESM1,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,S.W.South-America,SWS,2.238293607506004e-05
3.0889393881451464e-05,1984,BCC-ESM1,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,S.E.South-America,SES,3.0889393881451464e-05
2.522514015127249e-05,1984,BCC-ESM1,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,S.South-America,SSA,2.522514015127249e-05
2.3087875806020345e-05,1984,BCC-ESM1,historical,r1i1p1f1,pr,EUROPE,Land,N.Europe,NEU,2.3087875806020345e-05
2.312234446229769e-05,1984,BCC-ESM1,historical,r1i1p1f1,pr,EUROPE,Land,West&Central-Europe,WCE,2.312234446229769e-05
1.6541491336701447e-05,1984,BCC-ESM1,historical,r1i1p1f1,pr,EUROPE,Land,E.Europe,EEU,1.6541491336701447e-05
1.303709929931369e-05,1984,BCC-ESM1,historical,r1i1p1f1,pr,EUROPE-AFRICA,Land-Ocean,Mediterranean,MED,1.303709929931369e-05
