pr,year,esm,experiment,ensemble,variable,continent,type,name,acronym,value
,1981,CESM2-FV2,historical,r1i1p1f1,pr,EUROPE,Land,E.Europe,EEU,1.542439789739722e-05
,1981,CESM2-FV2,historical,r1i1p1f1,pr,EUROPE-AFRICA,Land-Ocean,Mediterranean,MED,1.1881284551286815e-05
,1981,CESM2-FV2,historical,r1i1p1f1,pr,AFRICA,Land,Sahara,SAH,1.757871234628288e-06
,1981,CESM2-FV2,historical,r1i1p1f1,pr,AFRICA,Land,Western-Africa,WAF,4.20026917577975e-05
,1981,CESM2-FV2,historical,r1i1p1f1,pr,AFRICA,Land,Central-Africa,CAF,5.3951994653522685e-05
,1981,CESM2-FV2,historical,r1i1p1f1,pr,AFRICA,Land,N.Eastern-Africa,NEAF,2.745235351599967e-05
,1981,CESM2-FV2,historical,r1i1p1f1,pr,AFRICA,Land,S.Eastern-Africa,SEAF,4.8997781429142265e-05
,1981,CESM2-FV2,historical,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF,2.250702210389793e-05
,1981,CESM2-FV2,historical,r1i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF,4.0262625186845403e-05
,1981,CESM2-FV2,historical,r1i1p1f1,pr,AFRICA,Land,Madagascar,MDG,3.3344190820633964e-05
,1981,CESM2-FV2,historical,r1i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR,1.1823257673672564e-05
,1981,CESM2-FV2,historical,r1i1p1f1,pr,ASIA,Land,W.Siberia,WSB,1.1750652052956726e-05
,1981,CESM2-FV2,historical,r1i1p1f1,pr,ASIA,Land,E.Siberia,ESB,1.667535504636955e-05
,1981,CESM2-FV2,historical,r1i1p1f1,pr,ASIA,Land,Russian-Far-East,RFE,2.1912469361796804e-05
,1981,CESM2-FV2,historical,r1i1p1f1,pr,ASIA,Land,W.C.Asia,WCA,1.0136474487992658e-05
,1981,CESM2-FV2,historical,r1i1p1f1,pr,ASIA,Land,E.C.Asia,ECA,7.77002294059547e-06
,1981,CESM2-FV2,historical,r1i1p1f1,pr,ASIA,Land,Tibetan-Plateau,TIB,3.63817441431895e-05
,1981,CESM2-FV2,historical,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS,4.896321812173393e-05
,1981,CESM2-FV2,historical,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP,3.044992903095299e-06
,1981,CESM2-FV2,historical,r1i1p1f1,pr,ASIA,Land,S.Asia,SAS,4.3898123459710756e-05
,1981,CESM2-FV2,historical,r1i1p1f1,pr,ASIA,Land-Ocean,S.E.Asia,SEA,8.776104982075789e-05
,1981,CESM2-FV2,historical,r1i1p1f1,pr,OCEANIA,Land,N.Australia,NAU,4.3341847728377984e-05
,1981,CESM2-FV2,historical,r1i1p1f1,pr,OCEANIA,Land,C.Australia,CAU,1.9162265937465206e-05
,1981,CESM2-FV2,historical,r1i1p1f1,pr,OCEANIA,Land,E.Australia,EAU,4.083548833158687e-05
,1981,CESM2-FV2,historical,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU,2.0907064644341175e-05
,1981,CESM2-FV2,historical,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ,3.676428288476411e-05
,1982,CESM2-FV2,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,N.W.North-America,NWN,2.324108600615663e-05
,1982,CESM2-FV2,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,N.E.North-America,NEN,1.592669466830118e-05
,1982,CESM2-FV2,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,W.North-America,WNA,2.3065295718335927e-05
,1982,CESM2-FV2,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA,2.3947113784791894e-05
,1982,CESM2-FV2,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA,3.811255958098244e-05
,1982,CESM2-FV2,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA,2.2081505427142207e-05
,1982,CESM2-FV2,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA,4.876849412608251e-05
,1982,CESM2-FV2,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR,2.4680836647527697e-05
,1982,CESM2-FV2,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.W.South-America,NWS,7.064299349099006e-05
,1982,CESM2-FV2,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.South-America,NSA,7.183830451785468e-05
,1982,CESM2-FV2,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.E.South-America,NES,5.394607020960863e-05
,1982,CESM2-FV2,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,South-American-Monsoon,SAM,5.1174916148460685e-05
,1982,CESM2-FV2,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,S.W.South-America,SWS,1.818657528213613e-05
,1982,CESM2-FV2,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,S.E.South-America,SES,3.2884072793062335e-05
,1982,CESM2-FV2,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,S.South-America,SSA,2.8313422284516886e-05
,1982,CESM2-FV2,historical,r1i1p1f1,pr,EUROPE,Land,N.Europe,NEU,3.094712782480065e-05
,1982,CESM2-FV2,historical,r1i1p1f1,pr,EUROPE,Land,West&Central-Europe,WCE,2.4310895807809963e-05
,1982,CESM2-FV2,historical,r1i1p1f1,pr,EUROPE,Land,E.Europe,EEU,1.5654120025612343e-05
,1982,CESM2-FV2,historical,r1i1p1f1,pr,EUROPE-AFRICA,Land-Ocean,Mediterranean,MED,1.1667929927001087e-05
,1982,CESM2-FV2,historical,r1i1p1f1,pr,AFRICA,Land,Sahara,SAH,1.92447551671179e-06
,1982,CESM2-FV2,historical,r1i1p1f1,pr,AFRICA,Land,Western-Africa,WAF,4.4438485448704154e-05
,1982,CESM2-FV2,historical,r1i1p1f1,pr,AFRICA,Land,Central-Africa,CAF,5.013518812118627e-05
,1982,CESM2-FV2,historical,r1i1p1f1,pr,AFRICA,Land,N.Eastern-Africa,NEAF,1.7481207091694847e-05
,1982,CESM2-FV2,historical,r1i1p1f1,pr,AFRICA,Land,S.Eastern-Africa,SEAF,2.9056286265946766e-05
,1982,CESM2-FV2,historical,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF,2.3756575757471533e-05
,1982,CESM2-FV2,historical,r1i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF,3.117388459567897e-05
,1982,CESM2-FV2,historical,r1i1p1f1,pr,AFRICA,Land,Madagascar,MDG,2.1831468453900723e-05
,1982,CESM2-FV2,historical,r1i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR,1.1546490952592288e-05
,1982,CESM2-FV2,historical,r1i1p1f1,pr,ASIA,Land,W.Siberia,WSB,1.353370032113015e-05
,1982,CESM2-FV2,historical,r1i1p1f1,pr,ASIA,Land,E.Siberia,ESB,1.825385389396197e-05
,1982,CESM2-FV2,historical,r1i1p1f1,pr,ASIA,Land,Russian-Far-East,RFE,2.6948453539011418e-05
,1982,CESM2-FV2,historical,r1i1p1f1,pr,ASIA,Land,W.C.Asia,WCA,7.283119743913831e-06
,1982,CESM2-FV2,historical,r1i1p1f1,pr,ASIA,Land,E.C.Asia,ECA,9.256844222899977e-06
,1982,CESM2-FV2,historical,r1i1p1f1,pr,ASIA,Land,Tibetan-Plateau,TIB,3.2130668092418626e-05
,1982,CESM2-FV2,historical,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS,4.010161557822871e-05
,1982,CESM2-FV2,historical,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP,1.239874216197808e-06
,1982,CESM2-FV2,historical,r1i1p1f1,pr,ASIA,Land,S.Asia,SAS,3.358924014149965e-05
,1982,CESM2-FV2,historical,r1i1p1f1,pr,ASIA,Land-Ocean,S.E.Asia,SEA,9.389742876473071e-05
,1982,CESM2-FV2,historical,r1i1p1f1,pr,OCEANIA,Land,N.Australia,NAU,6.605372612524485e-05
,1982,CESM2-FV2,historical,r1i1p1f1,pr,OCEANIA,Land,C.Australia,CAU,3.3179120765415865e-05
,1982,CESM2-FV2,historical,r1i1p1f1,pr,OCEANIA,Land,E.Australia,EAU,5.9240291160335386e-05
,1982,CESM2-FV2,historical,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU,2.4423331745918405e-05
,1982,CESM2-FV2,historical,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ,4.429699538892207e-05
,1983,CESM2-FV2,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,N.W.North-America,NWN,2.2545748777483534e-05
,1983,CESM2-FV2,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,N.E.North-America,NEN,1.5719831893473947e-05
,1983,CESM2-FV2,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,W.North-America,WNA,2.2414727777011296e-05
,1983,CESM2-FV2,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA,2.5203410891996316e-05
,1983,CESM2-FV2,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA,4.269956412517215e-05
,1983,CESM2-FV2,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA,2.8281982406654533e-05
,1983,CESM2-FV2,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA,4.033682691990586e-05
,1983,CESM2-FV2,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR,2.5026523595878457e-05
,1983,CESM2-FV2,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.W.South-America,NWS,6.893962004015972e-05
,1983,CESM2-FV2,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.South-America,NSA,5.4147549762260443e-05
,1983,CESM2-FV2,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.E.South-America,NES,4.4180305324936036e-05
,1983,CESM2-FV2,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,South-American-Monsoon,SAM,4.614903148739757e-05
,1983,CESM2-FV2,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,S.W.South-America,SWS,2.1736845141789187e-05
,1983,CESM2-FV2,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,S.E.South-America,SES,3.520270341423353e-05
,1983,CESM2-FV2,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,S.South-America,SSA,2.718880924441129e-05
,1983,CESM2-FV2,historical,r1i1p1f1,pr,EUROPE,Land,N.Europe,NEU,3.058474972653295e-05
,1983,CESM2-FV2,historical,r1i1p1f1,pr,EUROPE,Land,West&Central-Europe,WCE,2.1320274664281454e-05
,1983,CESM2-FV2,historical,r1i1p1f1,pr,EUROPE,Land,E.Europe,EEU,1.7685454622824105e-05
,1983,CESM2-FV2,historical,r1i1p1f1,pr,EUROPE-AFRICA,Land-Ocean,Mediterranean,MED,1.394997719097015e-05
,1983,CESM2-FV2,historical,r1i1p1f1,pr,AFRICA,Land,Sahara,SAH,3.067975295317717e-06
,1983,CESM2-FV2,historical,r1i1p1f1,pr,AFRICA,Land,Western-Africa,WAF,4.92797150936633e-05
,1983,CESM2-FV2,historical,r1i1p1f1,pr,AFRICA,Land,Central-Africa,CAF,6.062809487047239e-05
,1983,CESM2-FV2,historical,r1i1p1f1,pr,AFRICA,Land,N.Eastern-Africa,NEAF,2.5850896877835933e-05
,1983,CESM2-FV2,historical,r1i1p1f1,pr,AFRICA,Land,S.Eastern-Africa,SEAF,3.7410740134807205e-05
,1983,CESM2-FV2,historical,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF,2.6955076710796974e-05
,1983,CESM2-FV2,historical,r1i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF,3.697821082750372e-05
,1983,CESM2-FV2,historical,r1i1p1f1,pr,AFRICA,Land,Madagascar,MDG,3.5192155893513354e-05
,1983,CESM2-FV2,historical,r1i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR,1.290269007047767e-05
,1983,CESM2-FV2,historical,r1i1p1f1,pr,ASIA,Land,W.Siberia,WSB,1.584253078625191e-05
,1983,CESM2-FV2,historical,r1i1p1f1,pr,ASIA,Land,E.Siberia,ESB,1.6652291380503258e-05
,1983,CESM2-FV2,historical,r1i1p1f1,pr,ASIA,Land,Russian-Far-East,RFE,2.1135169383614482e-05
,1983,CESM2-FV2,historical,r1i1p1f1,pr,ASIA,Land,W.C.Asia,WCA,1.2838947511607553e-05
,1983,CESM2-FV2,historical,r1i1p1f1,pr,ASIA,Land,E.C.Asia,ECA,8.697630450331702e-06
,1983,CESM2-FV2,historical,r1i1p1f1,pr,ASIA,Land,Tibetan-Plateau,TIB,3.2091224141640464e-05
,1983,CESM2-FV2,historical,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS,4.2285146973898586e-05
,1983,CESM2-FV2,historical,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP,4.0221355543893285e-06
,1983,CESM2-FV2,historical,r1i1p1f1,pr,ASIA,Land,S.Asia,SAS,2.9817914001143995e-05
,1983,CESM2-FV2,historical,r1i1p1f1,pr,ASIA,Land-Ocean,S.E.Asia,SEA,6.423552547340338e-05
,1983,CESM2-FV2,historical,r1i1p1f1,pr,OCEANIA,Land,N.Australia,NAU,4.343650086380594e-05
,1983,CESM2-FV2,historical,r1i1p1f1,pr,OCEANIA,Land,C.Australia,CAU,1.440496367685313e-05
,1983,CESM2-FV2,historical,r1i1p1f1,pr,OCEANIA,Land,E.Australia,EAU,3.622608516987018e-05
,1983,CESM2-FV2,historical,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU,1.745006487431351e-05
,1983,CESM2-FV2,historical,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ,3.0087224200308426e-05
,1984,CESM2-FV2,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,N.W.North-America,NWN,2.3078834558637226e-05
,1984,CESM2-FV2,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,N.E.North-America,NEN,1.7768005459971606e-05
,1984,CESM2-FV2,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,W.North-America,WNA,2.156205591142502e-05
,1984,CESM2-FV2,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA,2.6810738012076618e-05
,1984,CESM2-FV2,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA,4.209001900712955e-05
,1984,CESM2-FV2,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA,1.7978246778455807e-05
,1984,CESM2-FV2,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA,5.416300724619011e-05
,1984,CESM2-FV2,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR,3.1180204231331665e-05
,1984,CESM2-FV2,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.W.South-America,NWS,7.276624097455972e-05
,1984,CESM2-FV2,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.South-America,NSA,5.7620882830966894e-05
,1984,CESM2-FV2,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.E.South-America,NES,4.983375833453508e-05
,1984,CESM2-FV2,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,South-American-Monsoon,SAM,5.169705252519154e-05
,1984,CESM2-FV2,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,S.W.South-America,SWS,1.754654653964404e-05
,1984,CESM2-FV2,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,S.E.South-America,SES,3.2631799402386246e-05
,1984,CESM2-FV2,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,S.South-America,SSA,2.7554628664159153e-05
,1984,CESM2-FV2,historical,r1i1p1f1,pr,EUROPE,Land,N.Europe,NEU,2.985925126268397e-05
,1984,CESM2-FV2,historical,r1i1p1f1,pr,EUROPE,Land,West&Central-Europe,WCE,2.8659045560421336e-05
,1984,CESM2-FV2,historical,r1i1p1f1,pr,EUROPE,Land,E.Europe,EEU,1.7349516048854083e-05
,1984,CESM2-FV2,historical,r1i1p1f1,pr,EUROPE-AFRICA,Land-Ocean,Mediterranean,MED,1.134783947631291e-05
,1984,CESM2-FV2,historical,r1i1p1f1,pr,AFRICA,Land,Sahara,SAH,1.3367885059384917e-06
,1984,CESM2-FV2,historical,r1i1p1f1,pr,AFRICA,Land,Western-Africa,WAF,3.502248949183133e-05
,1984,CESM2-FV2,historical,r1i1p1f1,pr,AFRICA,Land,Central-Africa,CAF,4.872359044986912e-05
,1984,CESM2-FV2,historical,r1i1p1f1,pr,AFRICA,Land,N.Eastern-Africa,NEAF,2.8862014408484082e-05
,1984,CESM2-FV2,historical,r1i1p1f1,pr,AFRICA,Land,S.Eastern-Africa,SEAF,5.062344517812685e-05
,1984,CESM2-FV2,historical,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF,2.4511142425575087e-05
,1984,CESM2-FV2,historical,r1i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF,3.9264525843076034e-05
,1984,CESM2-FV2,historical,r1i1p1f1,pr,AFRICA,Land,Madagascar,MDG,2.683032562005402e-05
,1984,CESM2-FV2,historical,r1i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR,1.1724344153592389e-05
,1984,CESM2-FV2,historical,r1i1p1f1,pr,ASIA,Land,W.Siberia,WSB,1.3183128534141418e-05
,1984,CESM2-FV2,historical,r1i1p1f1,pr,ASIA,Land,E.Siberia,ESB,1.745131711858906e-05
,1984,CESM2-FV2,historical,r1i1p1f1,pr,ASIA,Land,Russian-Far-East,RFE,2.200444666560828e-05
,1984,CESM2-FV2,historical,r1i1p1f1,pr,ASIA,Land,W.C.Asia,WCA,8.601895618784102e-06
,1984,CESM2-FV2,historical,r1i1p1f1,pr,ASIA,Land,E.C.Asia,ECA,7.910161546860553e-06
,1984,CESM2-FV2,historical,r1i1p1f1,pr,ASIA,Land,Tibetan-Plateau,TIB,3.6248707136748926e-05
,1984,CESM2-FV2,historical,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS,5.43522979413734e-05
,1984,CESM2-FV2,historical,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP,2.9794743164613484e-06
,1984,CESM2-FV2,historical,r1i1p1f1,pr,ASIA,Land,S.Asia,SAS,4.619129774066205e-05
,1984,CESM2-FV2,historical,r1i1p1f1,pr,ASIA,Land-Ocean,S.E.Asia,SEA,8.59373414858129e-05
,1984,CESM2-FV2,historical,r1i1p1f1,pr,OCEANIA,Land,N.Australia,NAU,4.890874546373492e-05
,1984,CESM2-FV2,historical,r1i1p1f1,pr,OCEANIA,Land,C.Australia,CAU,2.4543000599098582e-05
,1984,CESM2-FV2,historical,r1i1p1f1,pr,OCEANIA,Land,E.Australia,EAU,4.7063330077150094e-05
,1984,CESM2-FV2,historical,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU,2.248437665350015e-05
,1984,CESM2-FV2,historical,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ,3.8841806682251105e-05
,1985,CESM2-FV2,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,N.W.North-America,NWN,2.3212886420959092e-05
,1985,CESM2-FV2,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,N.E.North-America,NEN,1.795175457415117e-05
,1985,CESM2-FV2,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,W.North-America,WNA,1.81783423790163e-05
,1985,CESM2-FV2,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA,2.2040145359622e-05
,1985,CESM2-FV2,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA,3.760325617556823e-05
,1985,CESM2-FV2,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA,2.595701665664825e-05
,1985,CESM2-FV2,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA,5.6362609713712603e-05
