tas,year,esm,experiment,ensemble,variable,continent,type,name,acronym,value
,1980,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,AFRICA,Land,Sahara,SAH,297.80611130017394
,1980,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,AFRICA,Land,Western-Africa,WAF,299.3396122479937
,1980,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,AFRICA,Land,Central-Africa,CAF,297.2429733622642
,1980,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,AFRICA,Land,N.Eastern-Africa,NEAF,298.0883216326454
,1980,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,AFRICA,Land,S.Eastern-Africa,SEAF,295.7933383206156
,1980,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,AFRICA,Land,W.Southern-Africa,WSAF,293.19545764776234
,1980,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,AFRICA,Land,E.Southern-Africa,ESAF,293.87961849457554
,1980,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,AFRICA,Land,Madagascar,MDG,296.43502596312254
,1980,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,ASIA,Land,Russian-Arctic,RAR,260.6017904082927
,1980,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,ASIA,Land,W.Siberia,WSB,273.24698099398927
,1980,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,ASIA,Land,E.Siberia,ESB,267.5659996423271
,1980,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,ASIA,Land,Russian-Far-East,RFE,268.7260193843091
,1980,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,ASIA,Land,W.C.Asia,WCA,289.2139354840521
,1980,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,ASIA,Land,E.C.Asia,ECA,280.410811208809
,1980,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,ASIA,Land,Tibetan-Plateau,TIB,271.24771874386664
,1980,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,ASIA,Land,E.Asia,EAS,288.0251185121385
,1980,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,ASIA,Land,Arabian-Peninsula,ARP,298.503341601263
,1980,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,ASIA,Land,S.Asia,SAS,296.15647662047337
,1980,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,ASIA,Land-Ocean,S.E.Asia,SEA,299.2385213418665
,1980,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,OCEANIA,Land,N.Australia,NAU,299.69144684292905
,1980,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,OCEANIA,Land,C.Australia,CAU,295.95987454420873
,1980,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,OCEANIA,Land,E.Australia,EAU,292.9474409748073
,1980,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,OCEANIA,Land,S.Australia,SAU,287.7831434100056
,1980,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,OCEANIA,Land,New-Zealand,NZ,286.8585944537937
,1981,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,NORTH-AMERICA,Land,N.W.North-America,NWN,267.4186171253798
,1981,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN,267.03801029120126
,1981,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA,281.3631438062163
,1981,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA,286.578032240852
,1981,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA,285.3738193070786
,1981,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA,293.8458763319271
,1981,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,CENTRAL-AMERICA,Land,S.Central-America,SCA,298.2404074334822
,1981,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR,298.3841600116092
,1981,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,N.W.South-America,NWS,293.9669605153029
,1981,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,N.South-America,NSA,298.4256463824457
,1981,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,N.E.South-America,NES,295.34925585308696
,1981,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,South-American-Monsoon,SAM,294.14148543342
,1981,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,S.W.South-America,SWS,285.5558431863385
,1981,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,S.E.South-America,SES,291.8931804521399
,1981,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,S.South-America,SSA,281.0188088681691
,1981,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,EUROPE,Land,N.Europe,NEU,277.2310254568311
,1981,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,EUROPE,Land,West&Central-Europe,WCE,279.9013857391673
,1981,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,EUROPE,Land,E.Europe,EEU,276.4133654637245
,1981,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,EUROPE-AFRICA,Land-Ocean,Mediterranean,MED,288.7398743451654
,1981,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,AFRICA,Land,Sahara,SAH,296.7044755797644
,1981,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,AFRICA,Land,Western-Africa,WAF,298.8037487959932
,1981,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,AFRICA,Land,Central-Africa,CAF,296.6694057993191
,1981,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,AFRICA,Land,N.Eastern-Africa,NEAF,297.5672702073023
,1981,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,AFRICA,Land,S.Eastern-Africa,SEAF,295.89092460038927
,1981,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,AFRICA,Land,W.Southern-Africa,WSAF,293.16077695011967
,1981,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,AFRICA,Land,E.Southern-Africa,ESAF,293.9796443706475
,1981,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,AFRICA,Land,Madagascar,MDG,296.79077926564185
,1981,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,ASIA,Land,Russian-Arctic,RAR,261.9189036579241
,1981,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,ASIA,Land,W.Siberia,WSB,273.88121330276795
,1981,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,ASIA,Land,E.Siberia,ESB,268.4895605695575
,1981,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,ASIA,Land,Russian-Far-East,RFE,269.3118737423737
,1981,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,ASIA,Land,W.C.Asia,WCA,288.0303344445821
,1981,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,ASIA,Land,E.C.Asia,ECA,280.23630982853587
,1981,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,ASIA,Land,Tibetan-Plateau,TIB,271.3359180885104
,1981,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,ASIA,Land,E.Asia,EAS,287.9261556005147
,1981,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,ASIA,Land,Arabian-Peninsula,ARP,297.54324023378865
,1981,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,ASIA,Land,S.Asia,SAS,296.0800452234231
,1981,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,ASIA,Land-Ocean,S.E.Asia,SEA,299.0928470389172
,1981,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,OCEANIA,Land,N.Australia,NAU,299.3713840790768
,1981,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,OCEANIA,Land,C.Australia,CAU,295.9525053517559
,1981,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,OCEANIA,Land,E.Australia,EAU,293.13650627278156
,1981,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,OCEANIA,Land,S.Australia,SAU,288.0462033372715
,1981,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,OCEANIA,Land,New-Zealand,NZ,287.36547684633643
,1982,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,NORTH-AMERICA,Land,N.W.North-America,NWN,267.6037290328729
,1982,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN,267.78332305961607
,1982,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA,281.64363784615404
,1982,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA,286.2538072504472
,1982,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA,285.5577886465754
,1982,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA,293.50241604915806
,1982,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,CENTRAL-AMERICA,Land,S.Central-America,SCA,298.36419047558087
,1982,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR,298.39690525773017
,1982,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,N.W.South-America,NWS,294.34162916431296
,1982,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,N.South-America,NSA,298.66432841910773
,1982,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,N.E.South-America,NES,295.47879588989696
,1982,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,South-American-Monsoon,SAM,294.627334044193
,1982,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,S.W.South-America,SWS,285.88760844677444
,1982,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,S.E.South-America,SES,291.9785240623589
,1982,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,S.South-America,SSA,281.042017190571
,1982,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,EUROPE,Land,N.Europe,NEU,277.6759283502498
,1982,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,EUROPE,Land,West&Central-Europe,WCE,281.57639250549056
,1982,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,EUROPE,Land,E.Europe,EEU,279.4974741565515
,1982,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,EUROPE-AFRICA,Land-Ocean,Mediterranean,MED,289.4344340707396
,1982,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,AFRICA,Land,Sahara,SAH,297.3499887230719
,1982,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,AFRICA,Land,Western-Africa,WAF,298.7691208574515
,1982,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,AFRICA,Land,Central-Africa,CAF,296.72938783318165
,1982,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,AFRICA,Land,N.Eastern-Africa,NEAF,297.8973279753157
,1982,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,AFRICA,Land,S.Eastern-Africa,SEAF,295.69493816371966
,1982,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,AFRICA,Land,W.Southern-Africa,WSAF,292.96263674179335
,1982,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,AFRICA,Land,E.Southern-Africa,ESAF,293.96829372019926
,1982,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,AFRICA,Land,Madagascar,MDG,296.59211650243793
,1982,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,ASIA,Land,Russian-Arctic,RAR,262.2453734916559
,1982,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,ASIA,Land,W.Siberia,WSB,275.5945122820493
,1982,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,ASIA,Land,E.Siberia,ESB,269.47851348243967
,1982,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,ASIA,Land,Russian-Far-East,RFE,269.60160577183154
,1982,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,ASIA,Land,W.C.Asia,WCA,287.8347676722204
,1982,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,ASIA,Land,E.C.Asia,ECA,279.57294702483614
,1982,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,ASIA,Land,Tibetan-Plateau,TIB,270.5607658825392
,1982,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,ASIA,Land,E.Asia,EAS,287.58220520490295
,1982,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,ASIA,Land,Arabian-Peninsula,ARP,298.20235668839626
,1982,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,ASIA,Land,S.Asia,SAS,296.10212550669866
,1982,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,ASIA,Land-Ocean,S.E.Asia,SEA,298.98801323155436
,1982,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,OCEANIA,Land,N.Australia,NAU,299.1765068161872
,1982,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,OCEANIA,Land,C.Australia,CAU,295.71961453969055
,1982,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,OCEANIA,Land,E.Australia,EAU,293.57573460625684
,1982,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,OCEANIA,Land,S.Australia,SAU,287.9049196355682
,1982,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,OCEANIA,Land,New-Zealand,NZ,287.4999968236578
,1983,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,NORTH-AMERICA,Land,N.W.North-America,NWN,266.11989622495975
,1983,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN,266.4621327746657
,1983,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA,280.9922032180655
,1983,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA,287.2266932311918
,1983,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA,285.77147238258726
,1983,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA,293.72096369725847
,1983,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,CENTRAL-AMERICA,Land,S.Central-America,SCA,297.9289869954867
,1983,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR,298.31099626567624
,1983,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,N.W.South-America,NWS,293.42511562967803
,1983,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,N.South-America,NSA,298.1506677735583
,1983,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,N.E.South-America,NES,295.62563568351794
,1983,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,South-American-Monsoon,SAM,294.24890260446193
,1983,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,S.W.South-America,SWS,285.27913769274784
,1983,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,S.E.South-America,SES,291.7788495727282
,1983,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,S.South-America,SSA,280.94670666504277
,1983,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,EUROPE,Land,N.Europe,NEU,277.44270065992424
,1983,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,EUROPE,Land,West&Central-Europe,WCE,281.1697739385958
,1983,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,EUROPE,Land,E.Europe,EEU,276.74797206250736
,1983,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,EUROPE-AFRICA,Land-Ocean,Mediterranean,MED,289.42303844157004
,1983,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,AFRICA,Land,Sahara,SAH,296.8311073515519
,1983,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,AFRICA,Land,Western-Africa,WAF,298.5129429042832
,1983,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,AFRICA,Land,Central-Africa,CAF,296.544083783117
,1983,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,AFRICA,Land,N.Eastern-Africa,NEAF,297.6611848681877
,1983,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,AFRICA,Land,S.Eastern-Africa,SEAF,295.6027110494818
,1983,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,AFRICA,Land,W.Southern-Africa,WSAF,292.7388952034193
,1983,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,AFRICA,Land,E.Southern-Africa,ESAF,293.2728600706841
,1983,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,AFRICA,Land,Madagascar,MDG,296.11789765300523
,1983,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,ASIA,Land,Russian-Arctic,RAR,262.11697585573023
,1983,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,ASIA,Land,W.Siberia,WSB,275.2195942794737
,1983,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,ASIA,Land,E.Siberia,ESB,269.2338067001368
,1983,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,ASIA,Land,Russian-Far-East,RFE,269.8110449696187
,1983,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,ASIA,Land,W.C.Asia,WCA,287.935208351417
,1983,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,ASIA,Land,E.C.Asia,ECA,279.7432140224112
,1983,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,ASIA,Land,Tibetan-Plateau,TIB,271.1375008964115
,1983,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,ASIA,Land,E.Asia,EAS,287.6729816050281
,1983,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,ASIA,Land,Arabian-Peninsula,ARP,297.8003762374074
,1983,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,ASIA,Land,S.Asia,SAS,295.8409207715965
,1983,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,ASIA,Land-Ocean,S.E.Asia,SEA,298.95363587559046
,1983,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,OCEANIA,Land,N.Australia,NAU,299.39884627557086
,1983,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,OCEANIA,Land,C.Australia,CAU,295.62838474311775
,1983,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,OCEANIA,Land,E.Australia,EAU,293.16193746227015
,1983,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,OCEANIA,Land,S.Australia,SAU,287.94539898177715
,1983,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,OCEANIA,Land,New-Zealand,NZ,287.5105408706243
,1984,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,NORTH-AMERICA,Land,N.W.North-America,NWN,267.3778703671035
,1984,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN,267.8230143876644
,1984,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA,281.2422983020119
,1984,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA,286.4893614034813
,1984,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA,285.40935107741217
,1984,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA,293.3057711179677
,1984,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,CENTRAL-AMERICA,Land,S.Central-America,SCA,298.05381025487844
,1984,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR,297.9735021164254
,1984,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,N.W.South-America,NWS,294.0970379426673
,1984,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,N.South-America,NSA,298.7941468294686
,1984,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,N.E.South-America,NES,295.0559937795562
,1984,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,South-American-Monsoon,SAM,294.6303302447807
,1984,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,S.W.South-America,SWS,285.55107575085873
,1984,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,S.E.South-America,SES,292.2871303478427
,1984,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,S.South-America,SSA,281.26930968512886
,1984,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,EUROPE,Land,N.Europe,NEU,277.9161266364345
,1984,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,EUROPE,Land,West&Central-Europe,WCE,280.8497157080962
,1984,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,EUROPE,Land,E.Europe,EEU,277.1632214689892
,1984,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,EUROPE-AFRICA,Land-Ocean,Mediterranean,MED,288.9702637317303
,1984,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,AFRICA,Land,Sahara,SAH,296.90131415905915
,1984,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,AFRICA,Land,Western-Africa,WAF,298.3384829092388
,1984,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,AFRICA,Land,Central-Africa,CAF,296.35030156393447
,1984,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,AFRICA,Land,N.Eastern-Africa,NEAF,297.43246241781503
,1984,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,AFRICA,Land,S.Eastern-Africa,SEAF,295.3230404677244
,1984,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,AFRICA,Land,W.Southern-Africa,WSAF,292.9106510726951
,1984,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,AFRICA,Land,E.Southern-Africa,ESAF,293.25068369387225
,1984,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,AFRICA,Land,Madagascar,MDG,296.0757878913873
,1984,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,ASIA,Land,Russian-Arctic,RAR,261.989195147112
,1984,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,ASIA,Land,W.Siberia,WSB,275.06272238812863
,1984,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,ASIA,Land,E.Siberia,ESB,269.1174041861947
,1984,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,ASIA,Land,Russian-Far-East,RFE,269.6130269822312
,1984,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,ASIA,Land,W.C.Asia,WCA,288.0313224625026
,1984,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,ASIA,Land,E.C.Asia,ECA,280.6006096495765
,1984,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,ASIA,Land,Tibetan-Plateau,TIB,270.92969303898104
,1984,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,ASIA,Land,E.Asia,EAS,287.8309058397217
,1984,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,ASIA,Land,Arabian-Peninsula,ARP,297.9942575832265
,1984,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,ASIA,Land,S.Asia,SAS,295.81395505680524
,1984,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,ASIA,Land-Ocean,S.E.Asia,SEA,298.7889345798429
,1984,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,OCEANIA,Land,N.Australia,NAU,298.80714014299593
,1984,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,OCEANIA,Land,C.Australia,CAU,294.9754255868935
,1984,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,OCEANIA,Land,E.Australia,EAU,292.49620157103465
,1984,AWI-ESM-1-1-LR,historical,r1i1p1f1,tas,OCEANIA,Land,S.Australia,SAU,287.7367943984307
