pr,year,esm,experiment,ensemble,variable,continent,type,name,acronym,value
,1980,CMCC-CM2-HR4,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,S.South-America,SSA,2.644638133658542e-05
,1980,CMCC-CM2-HR4,historical,r1i1p1f1,pr,EUROPE,Land,N.Europe,NEU,2.9675890293735475e-05
,1980,CMCC-CM2-HR4,historical,r1i1p1f1,pr,EUROPE,Land,West&Central-Europe,WCE,2.6256547645974085e-05
,1980,CMCC-CM2-HR4,historical,r1i1p1f1,pr,EUROPE,Land,E.Europe,EEU,1.6871675960004237e-05
,1980,CMCC-CM2-HR4,historical,r1i1p1f1,pr,EUROPE-AFRICA,Land-Ocean,Mediterranean,MED,1.1461575699822963e-05
,1980,CMCC-CM2-HR4,historical,r1i1p1f1,pr,AFRICA,Land,Sahara,SAH,1.7937481822032737e-06
,1980,CMCC-CM2-HR4,historical,r1i1p1f1,pr,AFRICA,Land,Western-Africa,WAF,3.362860218067425e-05
,1980,CMCC-CM2-HR4,historical,r1i1p1f1,pr,AFRICA,Land,Central-Africa,CAF,5.748818550081146e-05
,1980,CMCC-CM2-HR4,historical,r1i1p1f1,pr,AFRICA,Land,N.Eastern-Africa,NEAF,2.6248835514701923e-05
,1980,CMCC-CM2-HR4,historical,r1i1p1f1,pr,AFRICA,Land,S.Eastern-Africa,SEAF,3.582768826638369e-05
,1980,CMCC-CM2-HR4,historical,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF,2.1952284949547294e-05
,1980,CMCC-CM2-HR4,historical,r1i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF,3.640628524416441e-05
,1980,CMCC-CM2-HR4,historical,r1i1p1f1,pr,AFRICA,Land,Madagascar,MDG,3.949678490551307e-05
,1980,CMCC-CM2-HR4,historical,r1i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR,1.3322197193860918e-05
,1980,CMCC-CM2-HR4,historical,r1i1p1f1,pr,ASIA,Land,W.Siberia,WSB,1.543288410040572e-05
,1980,CMCC-CM2-HR4,historical,r1i1p1f1,pr,ASIA,Land,E.Siberia,ESB,1.81848770330513e-05
,1980,CMCC-CM2-HR4,historical,r1i1p1f1,pr,ASIA,Land,Russian-Far-East,RFE,2.510214543839057e-05
,1980,CMCC-CM2-HR4,historical,r1i1p1f1,pr,ASIA,Land,W.C.Asia,WCA,1.0709613564026914e-05
,1980,CMCC-CM2-HR4,historical,r1i1p1f1,pr,ASIA,Land,E.C.Asia,ECA,9.851121506667222e-06
,1980,CMCC-CM2-HR4,historical,r1i1p1f1,pr,ASIA,Land,Tibetan-Plateau,TIB,3.420706794809023e-05
,1980,CMCC-CM2-HR4,historical,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS,4.078142875337659e-05
,1980,CMCC-CM2-HR4,historical,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP,6.222866050736173e-06
,1980,CMCC-CM2-HR4,historical,r1i1p1f1,pr,ASIA,Land,S.Asia,SAS,3.887442003174464e-05
,1980,CMCC-CM2-HR4,historical,r1i1p1f1,pr,ASIA,Land-Ocean,S.E.Asia,SEA,8.150154503060537e-05
,1980,CMCC-CM2-HR4,historical,r1i1p1f1,pr,OCEANIA,Land,N.Australia,NAU,5.126649192791036e-05
,1980,CMCC-CM2-HR4,historical,r1i1p1f1,pr,OCEANIA,Land,C.Australia,CAU,2.566882231393374e-05
,1980,CMCC-CM2-HR4,historical,r1i1p1f1,pr,OCEANIA,Land,E.Australia,EAU,3.660584992952398e-05
,1980,CMCC-CM2-HR4,historical,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU,2.5092886157423455e-05
,1980,CMCC-CM2-HR4,historical,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ,3.421344471981627e-05
,1981,CMCC-CM2-HR4,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,N.W.North-America,NWN,2.4237434240378703e-05
,1981,CMCC-CM2-HR4,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,N.E.North-America,NEN,1.8151842750392047e-05
,1981,CMCC-CM2-HR4,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,W.North-America,WNA,2.8752995139238058e-05
,1981,CMCC-CM2-HR4,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA,2.3398300705860313e-05
,1981,CMCC-CM2-HR4,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA,3.6373808853837315e-05
,1981,CMCC-CM2-HR4,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA,2.3434765318684636e-05
,1981,CMCC-CM2-HR4,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA,3.0107856622909195e-05
,1981,CMCC-CM2-HR4,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR,1.6725754902341152e-05
,1981,CMCC-CM2-HR4,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.W.South-America,NWS,8.292310780177656e-05
,1981,CMCC-CM2-HR4,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.South-America,NSA,3.6884423546351753e-05
,1981,CMCC-CM2-HR4,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.E.South-America,NES,4.64438084658532e-05
,1981,CMCC-CM2-HR4,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,South-American-Monsoon,SAM,5.253745885045014e-05
,1981,CMCC-CM2-HR4,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,S.W.South-America,SWS,1.6809305017714368e-05
,1981,CMCC-CM2-HR4,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,S.E.South-America,SES,4.2080527873043356e-05
,1981,CMCC-CM2-HR4,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,S.South-America,SSA,2.5053810196218738e-05
,1981,CMCC-CM2-HR4,historical,r1i1p1f1,pr,EUROPE,Land,N.Europe,NEU,2.998377177932751e-05
,1981,CMCC-CM2-HR4,historical,r1i1p1f1,pr,EUROPE,Land,West&Central-Europe,WCE,2.2237954358579574e-05
,1981,CMCC-CM2-HR4,historical,r1i1p1f1,pr,EUROPE,Land,E.Europe,EEU,1.6071719377289572e-05
,1981,CMCC-CM2-HR4,historical,r1i1p1f1,pr,EUROPE-AFRICA,Land-Ocean,Mediterranean,MED,1.3411151770155826e-05
,1981,CMCC-CM2-HR4,historical,r1i1p1f1,pr,AFRICA,Land,Sahara,SAH,2.046337010768595e-06
,1981,CMCC-CM2-HR4,historical,r1i1p1f1,pr,AFRICA,Land,Western-Africa,WAF,3.981878086279978e-05
,1981,CMCC-CM2-HR4,historical,r1i1p1f1,pr,AFRICA,Land,Central-Africa,CAF,6.178418767954052e-05
,1981,CMCC-CM2-HR4,historical,r1i1p1f1,pr,AFRICA,Land,N.Eastern-Africa,NEAF,2.963224760558158e-05
,1981,CMCC-CM2-HR4,historical,r1i1p1f1,pr,AFRICA,Land,S.Eastern-Africa,SEAF,4.0804597300642436e-05
,1981,CMCC-CM2-HR4,historical,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF,1.9911298909689382e-05
,1981,CMCC-CM2-HR4,historical,r1i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF,3.969310238357781e-05
,1981,CMCC-CM2-HR4,historical,r1i1p1f1,pr,AFRICA,Land,Madagascar,MDG,4.364264262098845e-05
,1981,CMCC-CM2-HR4,historical,r1i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR,1.4262766158055557e-05
,1981,CMCC-CM2-HR4,historical,r1i1p1f1,pr,ASIA,Land,W.Siberia,WSB,1.3588572784041979e-05
,1981,CMCC-CM2-HR4,historical,r1i1p1f1,pr,ASIA,Land,E.Siberia,ESB,1.7417055880766407e-05
,1981,CMCC-CM2-HR4,historical,r1i1p1f1,pr,ASIA,Land,Russian-Far-East,RFE,2.5600522608332273e-05
,1981,CMCC-CM2-HR4,historical,r1i1p1f1,pr,ASIA,Land,W.C.Asia,WCA,1.2871682058717987e-05
,1981,CMCC-CM2-HR4,historical,r1i1p1f1,pr,ASIA,Land,E.C.Asia,ECA,1.1175781333948159e-05
,1981,CMCC-CM2-HR4,historical,r1i1p1f1,pr,ASIA,Land,Tibetan-Plateau,TIB,3.3145936743600245e-05
,1981,CMCC-CM2-HR4,historical,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS,3.817840928480885e-05
,1981,CMCC-CM2-HR4,historical,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP,2.725574478366049e-06
,1981,CMCC-CM2-HR4,historical,r1i1p1f1,pr,ASIA,Land,S.Asia,SAS,3.440048219945442e-05
,1981,CMCC-CM2-HR4,historical,r1i1p1f1,pr,ASIA,Land-Ocean,S.E.Asia,SEA,7.01678398448625e-05
,1981,CMCC-CM2-HR4,historical,r1i1p1f1,pr,OCEANIA,Land,N.Australia,NAU,4.40146232183881e-05
,1981,CMCC-CM2-HR4,historical,r1i1p1f1,pr,OCEANIA,Land,C.Australia,CAU,2.036646407786614e-05
,1981,CMCC-CM2-HR4,historical,r1i1p1f1,pr,OCEANIA,Land,E.Australia,EAU,2.5617964588906154e-05
,1981,CMCC-CM2-HR4,historical,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU,2.178929549793167e-05
,1981,CMCC-CM2-HR4,historical,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ,3.223868787266523e-05
,1982,CMCC-CM2-HR4,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,N.W.North-America,NWN,2.4290614743217258e-05
,1982,CMCC-CM2-HR4,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,N.E.North-America,NEN,1.8806833308654684e-05
,1982,CMCC-CM2-HR4,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,W.North-America,WNA,3.0517398022262606e-05
,1982,CMCC-CM2-HR4,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA,2.281586069302312e-05
,1982,CMCC-CM2-HR4,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA,3.7310302670502675e-05
,1982,CMCC-CM2-HR4,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA,2.5005061431563238e-05
,1982,CMCC-CM2-HR4,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA,3.327649343909119e-05
,1982,CMCC-CM2-HR4,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR,1.94267225802311e-05
,1982,CMCC-CM2-HR4,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.W.South-America,NWS,9.120103618568932e-05
,1982,CMCC-CM2-HR4,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.South-America,NSA,4.3172124405348666e-05
,1982,CMCC-CM2-HR4,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.E.South-America,NES,3.833505892697028e-05
,1982,CMCC-CM2-HR4,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,South-American-Monsoon,SAM,5.871365141063331e-05
,1982,CMCC-CM2-HR4,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,S.W.South-America,SWS,1.900096528827171e-05
,1982,CMCC-CM2-HR4,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,S.E.South-America,SES,4.301791823108408e-05
,1982,CMCC-CM2-HR4,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,S.South-America,SSA,2.6911657218472055e-05
,1982,CMCC-CM2-HR4,historical,r1i1p1f1,pr,EUROPE,Land,N.Europe,NEU,2.5208791001070626e-05
,1982,CMCC-CM2-HR4,historical,r1i1p1f1,pr,EUROPE,Land,West&Central-Europe,WCE,2.8256424684532284e-05
,1982,CMCC-CM2-HR4,historical,r1i1p1f1,pr,EUROPE,Land,E.Europe,EEU,1.767961822104942e-05
,1982,CMCC-CM2-HR4,historical,r1i1p1f1,pr,EUROPE-AFRICA,Land-Ocean,Mediterranean,MED,1.4155991391803067e-05
,1982,CMCC-CM2-HR4,historical,r1i1p1f1,pr,AFRICA,Land,Sahara,SAH,1.5795947536075753e-06
,1982,CMCC-CM2-HR4,historical,r1i1p1f1,pr,AFRICA,Land,Western-Africa,WAF,3.5157077501258573e-05
,1982,CMCC-CM2-HR4,historical,r1i1p1f1,pr,AFRICA,Land,Central-Africa,CAF,5.7081634474727203e-05
,1982,CMCC-CM2-HR4,historical,r1i1p1f1,pr,AFRICA,Land,N.Eastern-Africa,NEAF,2.699350545915217e-05
,1982,CMCC-CM2-HR4,historical,r1i1p1f1,pr,AFRICA,Land,S.Eastern-Africa,SEAF,4.217677992521376e-05
,1982,CMCC-CM2-HR4,historical,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF,1.9063788630020385e-05
,1982,CMCC-CM2-HR4,historical,r1i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF,4.222118044391746e-05
,1982,CMCC-CM2-HR4,historical,r1i1p1f1,pr,AFRICA,Land,Madagascar,MDG,4.281405518781644e-05
,1982,CMCC-CM2-HR4,historical,r1i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR,1.4011719293750738e-05
,1982,CMCC-CM2-HR4,historical,r1i1p1f1,pr,ASIA,Land,W.Siberia,WSB,1.3831335004710398e-05
,1982,CMCC-CM2-HR4,historical,r1i1p1f1,pr,ASIA,Land,E.Siberia,ESB,1.6653076429136973e-05
,1982,CMCC-CM2-HR4,historical,r1i1p1f1,pr,ASIA,Land,Russian-Far-East,RFE,2.3441272207102743e-05
,1982,CMCC-CM2-HR4,historical,r1i1p1f1,pr,ASIA,Land,W.C.Asia,WCA,1.1127270283992631e-05
,1982,CMCC-CM2-HR4,historical,r1i1p1f1,pr,ASIA,Land,E.C.Asia,ECA,1.1507996405105543e-05
,1982,CMCC-CM2-HR4,historical,r1i1p1f1,pr,ASIA,Land,Tibetan-Plateau,TIB,3.2812314690369964e-05
,1982,CMCC-CM2-HR4,historical,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS,3.920341349243035e-05
,1982,CMCC-CM2-HR4,historical,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP,4.085710654657239e-06
,1982,CMCC-CM2-HR4,historical,r1i1p1f1,pr,ASIA,Land,S.Asia,SAS,3.7565042866066725e-05
,1982,CMCC-CM2-HR4,historical,r1i1p1f1,pr,ASIA,Land-Ocean,S.E.Asia,SEA,7.002881275874576e-05
,1982,CMCC-CM2-HR4,historical,r1i1p1f1,pr,OCEANIA,Land,N.Australia,NAU,3.604186044462534e-05
,1982,CMCC-CM2-HR4,historical,r1i1p1f1,pr,OCEANIA,Land,C.Australia,CAU,1.48690837021493e-05
,1982,CMCC-CM2-HR4,historical,r1i1p1f1,pr,OCEANIA,Land,E.Australia,EAU,2.3615444610453922e-05
,1982,CMCC-CM2-HR4,historical,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU,2.0794660089184675e-05
,1982,CMCC-CM2-HR4,historical,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ,3.5246750091557186e-05
,1983,CMCC-CM2-HR4,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,N.W.North-America,NWN,2.437685898231842e-05
,1983,CMCC-CM2-HR4,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,N.E.North-America,NEN,1.7544881981412092e-05
,1983,CMCC-CM2-HR4,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,W.North-America,WNA,2.8297396128440387e-05
,1983,CMCC-CM2-HR4,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA,2.1470461418138133e-05
,1983,CMCC-CM2-HR4,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA,3.509866073107438e-05
,1983,CMCC-CM2-HR4,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA,1.9016960423141775e-05
,1983,CMCC-CM2-HR4,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA,3.192684378359982e-05
,1983,CMCC-CM2-HR4,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR,1.48038365618852e-05
,1983,CMCC-CM2-HR4,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.W.South-America,NWS,8.068585537574466e-05
,1983,CMCC-CM2-HR4,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.South-America,NSA,4.4935228865795364e-05
,1983,CMCC-CM2-HR4,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.E.South-America,NES,4.39905047107614e-05
,1983,CMCC-CM2-HR4,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,South-American-Monsoon,SAM,5.878979135646472e-05
,1983,CMCC-CM2-HR4,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,S.W.South-America,SWS,1.684116814154669e-05
,1983,CMCC-CM2-HR4,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,S.E.South-America,SES,4.306700769206033e-05
,1983,CMCC-CM2-HR4,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,S.South-America,SSA,2.7866762484041282e-05
,1983,CMCC-CM2-HR4,historical,r1i1p1f1,pr,EUROPE,Land,N.Europe,NEU,2.8695855719428448e-05
,1983,CMCC-CM2-HR4,historical,r1i1p1f1,pr,EUROPE,Land,West&Central-Europe,WCE,2.6079975906337e-05
,1983,CMCC-CM2-HR4,historical,r1i1p1f1,pr,EUROPE,Land,E.Europe,EEU,1.7605503389653964e-05
,1983,CMCC-CM2-HR4,historical,r1i1p1f1,pr,EUROPE-AFRICA,Land-Ocean,Mediterranean,MED,1.3146466113384258e-05
,1983,CMCC-CM2-HR4,historical,r1i1p1f1,pr,AFRICA,Land,Sahara,SAH,2.0035225412652826e-06
,1983,CMCC-CM2-HR4,historical,r1i1p1f1,pr,AFRICA,Land,Western-Africa,WAF,3.5115885183573005e-05
,1983,CMCC-CM2-HR4,historical,r1i1p1f1,pr,AFRICA,Land,Central-Africa,CAF,5.5233286439031603e-05
,1983,CMCC-CM2-HR4,historical,r1i1p1f1,pr,AFRICA,Land,N.Eastern-Africa,NEAF,2.5826880755946233e-05
,1983,CMCC-CM2-HR4,historical,r1i1p1f1,pr,AFRICA,Land,S.Eastern-Africa,SEAF,3.796573241297696e-05
,1983,CMCC-CM2-HR4,historical,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF,1.9834852831762225e-05
,1983,CMCC-CM2-HR4,historical,r1i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF,3.90756787890017e-05
,1983,CMCC-CM2-HR4,historical,r1i1p1f1,pr,AFRICA,Land,Madagascar,MDG,4.1345273842514994e-05
,1983,CMCC-CM2-HR4,historical,r1i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR,1.3866219579262488e-05
,1983,CMCC-CM2-HR4,historical,r1i1p1f1,pr,ASIA,Land,W.Siberia,WSB,1.4434639504699668e-05
,1983,CMCC-CM2-HR4,historical,r1i1p1f1,pr,ASIA,Land,E.Siberia,ESB,1.800343951323283e-05
,1983,CMCC-CM2-HR4,historical,r1i1p1f1,pr,ASIA,Land,Russian-Far-East,RFE,2.366791261760797e-05
,1983,CMCC-CM2-HR4,historical,r1i1p1f1,pr,ASIA,Land,W.C.Asia,WCA,9.5732097533708e-06
,1983,CMCC-CM2-HR4,historical,r1i1p1f1,pr,ASIA,Land,E.C.Asia,ECA,9.135780354442673e-06
,1983,CMCC-CM2-HR4,historical,r1i1p1f1,pr,ASIA,Land,Tibetan-Plateau,TIB,3.637517353185102e-05
,1983,CMCC-CM2-HR4,historical,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS,3.768110683599895e-05
,1983,CMCC-CM2-HR4,historical,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP,2.7320824517632737e-06
,1983,CMCC-CM2-HR4,historical,r1i1p1f1,pr,ASIA,Land,S.Asia,SAS,3.738336115012917e-05
,1983,CMCC-CM2-HR4,historical,r1i1p1f1,pr,ASIA,Land-Ocean,S.E.Asia,SEA,7.426020854232307e-05
,1983,CMCC-CM2-HR4,historical,r1i1p1f1,pr,OCEANIA,Land,N.Australia,NAU,4.269542143765817e-05
,1983,CMCC-CM2-HR4,historical,r1i1p1f1,pr,OCEANIA,Land,C.Australia,CAU,2.3451222406124133e-05
,1983,CMCC-CM2-HR4,historical,r1i1p1f1,pr,OCEANIA,Land,E.Australia,EAU,2.6804905128191093e-05
,1983,CMCC-CM2-HR4,historical,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU,2.2622804358383893e-05
,1983,CMCC-CM2-HR4,historical,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ,3.343928960000593e-05
,1984,CMCC-CM2-HR4,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,N.W.North-America,NWN,2.4723672565853024e-05
,1984,CMCC-CM2-HR4,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,N.E.North-America,NEN,1.7783438765737714e-05
,1984,CMCC-CM2-HR4,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,W.North-America,WNA,2.6747744724457077e-05
,1984,CMCC-CM2-HR4,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA,2.474844801694683e-05
,1984,CMCC-CM2-HR4,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA,3.6082032345369335e-05
,1984,CMCC-CM2-HR4,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA,2.1663170747879214e-05
,1984,CMCC-CM2-HR4,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA,3.6021374227755825e-05
,1984,CMCC-CM2-HR4,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR,2.1137287601003232e-05
,1984,CMCC-CM2-HR4,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.W.South-America,NWS,8.199987472022396e-05
,1984,CMCC-CM2-HR4,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.South-America,NSA,4.6429163472550504e-05
,1984,CMCC-CM2-HR4,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.E.South-America,NES,4.472265072355143e-05
,1984,CMCC-CM2-HR4,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,South-American-Monsoon,SAM,5.681808035798928e-05
,1984,CMCC-CM2-HR4,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,S.W.South-America,SWS,1.7483459947251206e-05
,1984,CMCC-CM2-HR4,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,S.E.South-America,SES,4.009499429698812e-05
,1984,CMCC-CM2-HR4,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,S.South-America,SSA,2.7273892480438007e-05
,1984,CMCC-CM2-HR4,historical,r1i1p1f1,pr,EUROPE,Land,N.Europe,NEU,2.9755879868430534e-05
,1984,CMCC-CM2-HR4,historical,r1i1p1f1,pr,EUROPE,Land,West&Central-Europe,WCE,2.4976073083560203e-05
,1984,CMCC-CM2-HR4,historical,r1i1p1f1,pr,EUROPE,Land,E.Europe,EEU,1.8775624255650806e-05
,1984,CMCC-CM2-HR4,historical,r1i1p1f1,pr,EUROPE-AFRICA,Land-Ocean,Mediterranean,MED,1.2021654945062763e-05
,1984,CMCC-CM2-HR4,historical,r1i1p1f1,pr,AFRICA,Land,Sahara,SAH,2.1103903269027173e-06
,1984,CMCC-CM2-HR4,historical,r1i1p1f1,pr,AFRICA,Land,Western-Africa,WAF,3.993487797845194e-05
,1984,CMCC-CM2-HR4,historical,r1i1p1f1,pr,AFRICA,Land,Central-Africa,CAF,5.324466546006298e-05
,1984,CMCC-CM2-HR4,historical,r1i1p1f1,pr,AFRICA,Land,N.Eastern-Africa,NEAF,2.7686918318141143e-05
,1984,CMCC-CM2-HR4,historical,r1i1p1f1,pr,AFRICA,Land,S.Eastern-Africa,SEAF,4.011013390148619e-05
,1984,CMCC-CM2-HR4,historical,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF,2.2359300032865012e-05
,1984,CMCC-CM2-HR4,historical,r1i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF,4.090056367382785e-05
,1984,CMCC-CM2-HR4,historical,r1i1p1f1,pr,AFRICA,Land,Madagascar,MDG,4.298749546335457e-05
,1984,CMCC-CM2-HR4,historical,r1i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR,1.4387625112161437e-05
,1984,CMCC-CM2-HR4,historical,r1i1p1f1,pr,ASIA,Land,W.Siberia,WSB,1.5826912856144388e-05
,1984,CMCC-CM2-HR4,historical,r1i1p1f1,pr,ASIA,Land,E.Siberia,ESB,1.8683935989052625e-05
,1984,CMCC-CM2-HR4,historical,r1i1p1f1,pr,ASIA,Land,Russian-Far-East,RFE,2.2514159623953065e-05
,1984,CMCC-CM2-HR4,historical,r1i1p1f1,pr,ASIA,Land,W.C.Asia,WCA,1.1979142083539551e-05
,1984,CMCC-CM2-HR4,historical,r1i1p1f1,pr,ASIA,Land,E.C.Asia,ECA,1.046984938840805e-05
,1984,CMCC-CM2-HR4,historical,r1i1p1f1,pr,ASIA,Land,Tibetan-Plateau,TIB,3.246124056976702e-05
,1984,CMCC-CM2-HR4,historical,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS,3.852137450846158e-05
,1984,CMCC-CM2-HR4,historical,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP,2.1049928077640835e-06
,1984,CMCC-CM2-HR4,historical,r1i1p1f1,pr,ASIA,Land,S.Asia,SAS,3.3661280842981386e-05
