"subset_id","avg_closest_L2"
"subset1",11.0406151423702
"subset10",10.2784686576085
"subset100",11.1751200464523
"subset1000",9.1220113148094
"subset1001",10.6900225015609
"subset1002",10.7140721980466
"subset1003",9.68351177358108
"subset1004",10.0070911806164
"subset1005",9.82432681369499
"subset1006",11.3058406804482
"subset1007",11.4567996978431
"subset1008",11.4976439270028
"subset1009",11.2176256796496
"subset101",9.91880434559661
"subset1010",10.2993299524684
"subset1011",10.6477873662456
"subset1012",10.187200132395
"subset1013",10.491133199023
"subset1014",10.2111149516698
"subset1015",10.4727106172934
"subset1016",10.5310210775507
"subset1017",9.50286061823546
"subset1018",9.82644002527074
"subset1019",9.64367565834937
"subset102",10.7855133534343
"subset1020",9.52451034957087
"subset1021",9.9798381171246
"subset1022",9.66532538968477
"subset1023",8.81992929729092
"subset1024",8.63716493036954
"subset1025",9.02146688594476
"subset1026",10.2701143540259
"subset1027",10.6185717678031
"subset1028",10.1579845339525
"subset1029",11.7441517178326
"subset103",10.1747907254075
"subset1030",11.6140992362201
"subset1031",11.5699371609641
"subset1032",9.61206103982327
"subset1033",9.15147380597271
"subset1034",9.65218151936646
"subset1035",10.4954754466026
"subset1036",10.6149185108744
"subset1037",11.7896745198883
"subset1038",11.110356592201
"subset1039",11.17020592584
"subset104",10.709364571473
"subset1040",10.9269238615964
"subset1041",10.6238622068476
"subset1042",10.9258968279814
"subset1043",12.3699207073064
"subset1044",10.9949487270763
"subset1045",11.2109280198009
"subset1046",10.035169228581
"subset1047",11.187836875023
"subset1048",9.48473888890256
"subset1049",9.73480124697837
"subset105",10.1167880147229
"subset1050",11.0641235976748
"subset1051",12.171998678283
"subset1052",11.9301743212053
"subset1053",11.600181136884
"subset1054",11.4366978672425
"subset1055",10.8580595160027
"subset1056",12.9462343640461
"subset1057",11.0484907537848
"subset1058",11.5331906932625
"subset1059",10.5015878082285
"subset106",9.68782146786997
"subset1060",10.1792284407573
"subset1061",12.0822635175196
"subset1062",10.8388003117183
"subset1063",11.0705000699636
"subset1064",10.6616714253521
"subset1065",12.3728655726417
"subset1066",10.3251595204438
"subset1067",10.0482870021614
"subset1068",11.5871529637266
"subset1069",9.76546986566215
"subset107",11.4497236534536
"subset1070",11.8121713560784
"subset1071",11.4597620041585
"subset1072",10.9441013215686
"subset1073",10.7091213251583
"subset1074",9.98349776618935
"subset1075",11.1367284443363
