year,Model Uncertainty,Scenario Uncertainty,Inter-Annual Variability
1980,0.3334057371893733,0.0050247402062086,0.6615695226044181
1981,0.325810723931515,0.002979643123834227,0.6712096329446507
1982,0.319047926325734,0.001603219915955841,0.6793488537583102
1983,0.312953938541801,0.0007559300964084313,0.6862901313617905
1984,0.30737018409636496,0.0003120012096541788,0.6923178146939809
1985,0.3021487873396347,0.00016200283170227258,0.6976892098286631
1986,0.29715623738633073,0.00021369444330247234,0.7026300681703668
1987,0.29227530860856066,0.0003916505806527688,0.7073330408107866
1988,0.28740571390880854,0.0006361019167796643,0.7119581841744117
1989,0.28246391022995354,0.0009013387071953895,0.716634751062851
1990,0.27738239585789065,0.0011539279610364766,0.7214636761810728
1991,0.2721087446470026,0.001370912816216151,0.7265203425367812
1992,0.26660455485692114,0.0015380966928095292,0.7318573484502693
1993,0.26084441992490426,0.0016484661793594066,0.7375071138957363
1994,0.25481497826710797,0.0017007746908354897,0.7434842470420565
1995,0.24851407305096423,0.0016982867965599881,0.7497876401524757
1996,0.24195001476903097,0.0016476726527132727,0.7564023125782557
1997,0.23514093370822586,0.0015580354879545294,0.7633010308038196
1998,0.22811419262623595,0.0014400545707197235,0.7704457528030443
1999,0.22090582539595324,0.0013052274272047596,0.7777889471768419
2000,0.21355996769888766,0.0011651981051845706,0.7852748341959277
2001,0.20612824588006773,0.0010311622965333298,0.7928405918233989
2002,0.19866908884975654,0.0009133444177112154,0.8004175667325323
2003,0.19124694152577879,0.0008205455462117439,0.8079325129280095
2004,0.18393135782620015,0.0007597647209033569,0.8153088774528965
2005,0.17679596659963656,0.0007358989256019663,0.8224681344747615
2006,0.16991730696742363,0.0007515285762731545,0.8293311644563033
2007,0.16337354701081855,0.0008067963949131312,0.8358196565942684
2008,0.15724310563256444,0.000899386725064898,0.8418575076423707
2009,0.15160320898979643,0.001024610953415375,0.8473721800567882
2010,0.1465284188332686,0.0011756019773034078,0.852295979189428
2011,0.14208918095681694,0.0013436169889107868,0.8565672020542723
2012,0.13835043675233108,0.0015184439517446778,0.8601311192959243
2013,0.13537034969184897,0.0016889031621773157,0.8629407471459737
2014,0.13319918499324548,0.0018434301007898169,0.8649573849059646
2015,0.13187838191581913,0.001970724029478693,0.8661508940547022
2016,0.13143984336430084,0.0020604416845320266,0.8664997149511672
2017,0.13190545840105108,0.002103915952094997,0.8659906256468539
2018,0.13328686048712673,0.0020948763928728916,0.8646182631200003
2019,0.13558541287748233,0.002030151372050878,0.8623844357504667
2020,0.1387924005679293,0.0019103297851941995,0.8592972696468766
2021,0.14288940581097026,0.0017403654891907244,0.8553702286998389
2022,0.1478488265114761,0.0015301065406709692,0.8506210669478529
2023,0.1536345065365828,0.0012947369275464428,0.8450707565358707
2024,0.16020244227766536,0.0010551180044838287,0.8387424397178509
2025,0.16750152348230052,0.0008380202250119945,0.8316604562926875
2026,0.1754742913942725,0.000676237133082445,0.8238494714726451
2027,0.18405767817105737,0.0006085734912585601,0.8153337483376841
2028,0.19318372073285703,0.0006797012784176112,0.8061365779887254
2029,0.20278023663876324,0.0009398768951588433,0.796279886466078
2030,0.21277146004612316,0.0014445135631636415,0.7857840263907131
2031,0.2230786451131786,0.002253603854771587,0.7746677510320498
2032,0.23362064824756917,0.003430988660537422,0.7629483630918935
2033,0.24431449819654116,0.005043471731144032,0.7506420300723148
2034,0.25507597974000157,0.007159781058553109,0.7377642392014453
2035,0.2658202409981996,0.009849386730661146,0.7243303722711393
2036,0.27646244274701615,0.01318118649391014,0.7103563707590738
2037,0.286918464579655,0.01722208196148538,0.6958594534588596
2038,0.2971056701848918,0.02203547440437987,0.6808588554107283
2039,0.30694373941324915,0.027679717390404097,0.6653765431963466
2040,0.31635555282230193,0.034206574195938165,0.6494378729817599
2041,0.3252681217506293,0.04165973065576494,0.6330721475936057
2042,0.33361353555238404,0.050073423151031665,0.6163130412965844
2043,0.3413299010434894,0.05947123922211239,0.5991988597343982
2044,0.348362236462168,0.06986515041860543,0.5817726131192266
2045,0.35466328453486057,0.08125482591717618,0.5640818895479631
2046,0.3601942051237062,0.09362727057548965,0.546178524300804
2047,0.36492511254116056,0.1069568142733269,0.5281180731855126
2048,0.3688354278616422,0.12120546124068907,0.5099591108976688
2049,0.37191402325962514,0.13632359724326013,0.49176237949711477
2050,0.3741591480826567,0.15225102287027226,0.4735898290470711
2051,0.3755781348759032,0.16891827477418322,0.45550359034991367
2052,0.3761868959271862,0.18624817753781256,0.43756492653500123
2053,0.3760092340574732,0.20415755615418316,0.4198332097883436
2054,0.37507599436292527,0.222559042552352,0.4023649630847228
2055,0.37342409649323166,0.24136289623770704,0.3852130072690613
2056,0.3710954878315547,0.2604787747014423,0.3684257374670028
2057,0.368136057116792,0.27981739175317094,0.3520465511300372
2058,0.36459455151166464,0.2992920109582556,0.33611343753007966
2059,0.36052153193668596,0.318819739126862,0.3206587289364519
2060,0.3559683964897967,0.3383225955327968,0.3057090079774064
2061,0.3509864966533752,0.3577283454936098,0.291285157853015
2062,0.3456263646962776,0.37697109796329287,0.2774025373404296
2063,0.3399370595971183,0.3959916805183199,0.2640712598845617
2064,0.33396563783474803,0.4147378072875886,0.2512965548776634
2065,0.3277567451404272,0.43316406632531207,0.23907918853426088
2066,0.3213523245592269,0.45123175204821475,0.22741592339255845
2067,0.31479143180455355,0.46890857028928035,0.21629999790616616
2068,0.3081101440348475,0.4861682472942078,0.2057216086709448
2069,0.30134155258282297,0.5029900640983067,0.1956683833188705
2070,0.294515823044369,0.5193583451644158,0.1861258317912152
2071,0.2876603137246571,0.535261917461053,0.1770777688142898
2072,0.2807997363382724,0.5506935613156061,0.16850670234612158
