year,Model Uncertainty,Scenario Uncertainty,Inter-Annual Variability
1980,0.6531608169368034,0.001680525393655366,0.3451586576695412
1981,0.6563225174966901,0.0011652598411617803,0.34251222266214815
1982,0.6594624911323231,0.0007709738428088119,0.339766535024868
1983,0.6625327515323824,0.0004783634386995436,0.336988885028918
1984,0.6654957947038403,0.0002702005883963223,0.33423400470776327
1985,0.6683231196390644,0.00013130811362334861,0.3315455722473122
1986,0.6709938275422985,4.8463566809542295e-05,0.32895770889089193
1987,0.6734933436939239,1.0260059869862e-05,0.32649639624620624
1988,0.6758122840802019,6.944560642115009e-06,0.324180771359156
1989,0.677945473981185,3.024829685037541e-05,0.3220242777219646
1990,0.6798911101629636,7.321919065337445e-05,0.3200356706463831
1991,0.681650057260551,0.00013006259014093882,0.31821988014930813
1992,0.6832252635667689,0.00019599395319498824,0.3165787424800361
1993,0.6846212782698176,0.00026710526793645667,0.31511161646224595
1994,0.6858438587240904,0.00034024569689610217,0.31381589557901346
1995,0.6868996507309887,0.0004129162426777005,0.31268743302633356
1996,0.6877959297747438,0.0004831774627672345,0.311720892762489
1997,0.6885403943604474,0.0005495692981317651,0.3109100363414208
1998,0.6891409991577343,0.0006110418168904127,0.31024795902537533
1999,0.6896058216952546,0.0006668955380112766,0.3097272827667341
2000,0.6899429565745587,0.0007167303216151238,0.30934031310382615
2001,0.6901604297278076,0.000760401628902454,0.30907916864329
2002,0.6902661309537531,0.0007979832821783782,0.3089358857640685
2003,0.6902677593762669,0.0008297356846333759,0.3089025049390997
2004,0.690172779470845,0.0008560789545844704,0.3089711415745705
2005,0.6899883857968111,0.0008775701194266397,0.30913404408376227
2006,0.6897214747463151,0.000894883847814137,0.3093836414058707
2007,0.689378621061738,0.0009087963645989015,0.30971258257366324
2008,0.6889660599015446,0.0009201718949445886,0.3101137682035109
2009,0.688489671668637,0.0009299514593209817,0.31058037687204204
2010,0.6879549709508712,0.0009391437300420976,0.3111058853190867
2011,0.6873670973370297,0.0009488175415673267,0.31168408512140294
2012,0.6867308107010947,0.000960096059400791,0.3123090932395045
2013,0.6860504863885283,0.0009741521758591249,0.3129753614356125
2014,0.6853301154243604,0.0009922052380870305,0.3136776793375526
2015,0.6845733056432064,0.0010155187571579045,0.31441117559963566
2016,0.6837832850049865,0.0010453990987191355,0.31517131589629443
2017,0.6829629082691007,0.0010831950201380018,0.3159538967107614
2018,0.6821146650761636,0.001130297896982171,0.3167550370268542
2019,0.6812406900074695,0.0011881426703513958,0.31757116732217916
2020,0.6803427757796024,0.001258209187247037,0.31839901503315055
2021,0.6794223875650583,0.0013420242290876898,0.31923558820585396
2022,0.678480679163962,0.0014411636336862446,0.3200781572023517
2023,0.6775185114806482,0.0015572548735956538,0.32092423364575623
2024,0.6765364721243228,0.0016919797287033448,0.32177154814697395
2025,0.6755348960591234,0.0018470769912661503,0.32261802694961045
2026,0.6745138882355957,0.0020243452764841206,0.32346176648792024
2027,0.6734733459050456,0.0022256454941915935,0.32430100860076283
2028,0.6724129824964364,0.0024529032837348618,0.32513411421982863
2029,0.671332351272297,0.0027081109122720293,0.325959537815431
2030,0.6702308692728459,0.0029933289336547854,0.32677580179349935
2031,0.6691078412234941,0.003310687036592174,0.32758147173991364
2032,0.6679624823328792,0.003662384404407179,0.3283751332627135
2033,0.6667939415113878,0.004050689252406139,0.32915536923620603
2034,0.6656013224576116,0.00447793751396678,0.32992074002842153
2035,0.6643837043176544,0.00494653039922002,0.3306697652831256
2036,0.6631401604922722,0.005458931180982868,0.33140090832674496
2037,0.6618697761929839,0.0060176606827099886,0.3321125631243061
2038,0.6605716636343746,0.006625291496412689,0.33280304486921275
2039,0.6592449759738097,0.007284441243403876,0.33347058278278646
2040,0.657888918058726,0.007997764207605848,0.33411331773366826
2041,0.6565027555147128,0.00876794217369052,0.33472930231159675
2042,0.655085821103993,0.009597673409573664,0.33531650548643327
2043,0.653637518193648,0.010489660999553865,0.3358728208067981
2044,0.6521573223569066,0.011446599827360765,0.33639607781573266
2045,0.6506447785181301,0.01247116240147465,0.33688405908039526
2046,0.6490994971835046,0.01356598397664731,0.3373345188398481
2047,0.647521146596128,0.014733646887203399,0.3377452065166686
2048,0.6459094415560312,0.01597666446683116,0.33811389397713765
2049,0.6442641314138686,0.01729746444477614,0.33843840414135523
2050,0.64258498318876,0.018698372785200885,0.3387166440260391
2051,0.6408717634223905,0.020181597195737384,0.33894663938187214
2052,0.6391242174156917,0.021749212052960105,0.3391265705313482
2053,0.6373420460801429,0.023403143615812094,0.3392548103040451
2054,0.6355248816816582,0.02514515697632316,0.3393299613420187
2055,0.6336722607624515,0.026976844393229206,0.33935089484431913
2056,0.6317835986758227,0.02889961592460046,0.3393167853995768
2057,0.6298581603336671,0.03091469223694814,0.33922714742938476
2058,0.6278950338210153,0.03302309995782199,0.33908186622116276
2059,0.6258931023687154,0.03522567008769704,0.3388812275435875
2060,0.6238510195828747,0.037523039366567555,0.3386259410505577
2061,0.6217671845560189,0.03991565476858799,0.3383171606753932
2062,0.6196397213090906,0.04240378111620111,0.3379564975747083
2063,0.617466460245547,0.044987512272728195,0.33754602748172485
2064,0.6152449241727564,0.047666784675901276,0.3370882911513423
2065,0.6129723193518516,0.05044139412968633,0.33658628651846206
2066,0.6106455315361721,0.053311014883053245,0.3360434535807747
2067,0.6082611292923691,0.05627522048964317,0.3354636502179878
2068,0.6058153737318911,0.05933350621344339,0.33485112005466555
2069,0.6033042381959388,0.062485311525785736,0.3342104502782754
2070,0.600723435322593,0.06573004327048103,0.333546521406926
2071,0.5980684563598769,0.06906709702288097,0.3328644466172421
2072,0.5953346215455976,0.07249587630531354,0.3321695021490889
2073,0.5925171438056187,0.07601580896818227,0.33146704722619896
2074,0.5896112080077909,0.07962635810621838,0.3307624338859907
2075,0.5866120662706648,0.08332702733847772,0.33006090639085756
2076,0.583515154087003,0.08711735800983067,0.3293674879031663
2077,0.5803162258211536,0.09099691749728707,0.3286868566815594
2078,0.5770115182980777,0.09496527425872352,0.3280232074431987
2079,0.5735979396702354,0.09902196165435709,0.32738009867540746
2080,0.5700732927892697,0.10316642277556458,0.3267602844351657
2081,0.5664365338389622,0.10739793878349502,0.32616552737754273
2082,0.562688072810111,0.11171553299744799,0.32559639419244096
2083,0.5588301204472275,0.11611785193323107,0.32505202761954144
2084,0.5548670858548799,0.12060301645055341,0.3245298976945668
2085,0.5508060316243816,0.12516843997778215,0.3240255283978363
2086,0.546657188409415,0.12981061288988643,0.32353219870069855
2087,0.5424345331733786,0.1345248454014308,0.32304062142519047
2088,0.5381564312742858,0.13930496918687807,0.3225385995388361
2089,0.5338463413738379,0.1441429943842672,0.3220106642418949
2090,0.5295335714419058,0.14902872249089769,0.32143770606719657
2091,0.5252540770434925,0.15394931592993594,0.32079660702657165
2092,0.5210512738537932,0.158888832323761,0.3200598938224459
2093,0.5169768307370023,0.16382773213702334,0.31919543712597437
2094,0.5130913964531042,0.16874237741920764,0.3181662261276882
2095,0.5094651879372981,0.1736045486690771,0.3169302633936247
2096,0.5061783625021332,0.17838101146433208,0.3154406260335347
2097,0.5033210624909787,0.18303318276836628,0.31364575474065487
2098,0.500993017446253,0.18751695022508405,0.311490032328663
2099,0.49930256710405113,0.19178271510861924,0.3089147177873296
