year,Model Uncertainty,Scenario Uncertainty,Inter-Annual Variability
1980,0.429083825840744,0.0003084637606277071,0.5706077103986282
1981,0.42187616349992263,0.00021708135882842484,0.5779067551412489
1982,0.4169124995737932,0.00014413966948417304,0.5829433607567226
1983,0.41391705687777336,8.848527826991626e-05,0.5859944578439568
1984,0.41259878513122106,4.8562812414310664e-05,0.5873526520563648
1985,0.4126688821921526,2.2569747882069835e-05,0.5873085480599654
1986,0.4138537195289341,8.588835727174572e-06,0.5861376916353387
1987,0.4159033609700476,4.692885896145603e-06,0.5840919461440562
1988,0.41859630399123243,9.021582802321354e-06,0.5813946744259652
1989,0.42174126172173376,1.9833139908737032e-05,0.5782389051383575
1990,0.42517680904535066,3.5535195236810535e-05,0.5747876557594125
1991,0.42876962549010283,5.469973350252258e-05,0.5711756747763947
1992,0.4324119188135415,7.606651129962692e-05,0.5675120146751589
1993,0.43601846928247834,9.853880637566002e-05,0.5638829919111461
1994,0.4395235979661426,0.00012117447594529956,0.5603552275579121
1995,0.44287825380448986,0.00014317457292393885,0.5569785716225861
1996,0.44604733473865227,0.0001638711033944328,0.5537887941579532
1997,0.44900729556434604,0.00018271496885305957,0.5508099894668009
1998,0.4517440593543904,0.00019926473015916086,0.5480566759154504
1999,0.4542512246401579,0.00021317652736611107,0.545535598832476
2000,0.45652854253254105,0.0002241953534389234,0.5432472621140201
2001,0.45858063760063084,0.00023214758078675938,0.5411872148185823
2002,0.4604159388416491,0.00023693477095941667,0.5393471263873915
2003,0.4620457900804547,0.00023852855526476004,0.5377156813642805
2004,0.46348371370930824,0.00023696645038793533,0.5362793198403039
2005,0.4647447985823393,0.0002323484506342918,0.5350228529670263
2006,0.46584519527394996,0.0002248342065206906,0.5339299705195294
2007,0.4668016963758212,0.00021464067156803907,0.5329836629526107
2008,0.46763139050831776,0.00020204000813974345,0.5321665694835425
2009,0.4683513737741864,0.00018735772186909803,0.5314612685039445
2010,0.4689785130841477,0.00017097077763220442,0.5308505161382201
2011,0.4695292505947587,0.0001533057809728364,0.5303174436242685
2012,0.4700194441264915,0.00013483698138692541,0.5298457188921215
2013,0.47046423860026804,0.00011608415108545638,0.5294196772486465
2014,0.4708779653608043,9.761025810026678e-05,0.5290244243810955
2015,0.4712740657015193,8.001890761773751e-05,0.5286459153908629
2016,0.47166503646008917,6.39515657527203e-05,0.528271011974158
2017,0.47206239520045734,5.008452973819004e-05,0.5278875202698045
2018,0.47247666507258584,3.9125683801480394e-05,0.5274842092436126
2019,0.47291737462962646,3.181105618186437e-05,0.5270508143141917
2020,0.4733930742752528,2.890119227787105e-05,0.5265780245324694
2021,0.4739113656647046,3.117737335955257e-05,0.5260574569619358
2022,0.4744789429981181,3.943772618868057e-05,0.5254816192756933
2023,0.47510164460927395,5.449323216371271e-05,0.5248438621585623
2024,0.4757845135531772,7.716369161753506e-05,0.5241383227552052
2025,0.47653186394188324,0.00010827362682318965,0.5233598624312935
2026,0.4773473527924308,0.00014864820582404724,0.5225039990017452
2027,0.47823405437333155,0.00019910913745050686,0.5215668364892179
2028,0.479194535607762,0.0002604706047014104,0.5205449937875366
2029,0.48023093114439963,0.00033353520554794356,0.5194355336500524
2030,0.48134501500189036,0.00041908993783368635,0.518235895060276
2031,0.48253826875366485,0.0005179022021842808,0.5169438290441509
2032,0.48381194398419597,0.0006307158380665004,0.5155573401777375
2033,0.4851671177519232,0.0007582471936797105,0.5140746350543971
2034,0.4866047397772986,0.0009011812257557844,0.5124940789969455
2035,0.48812567090537085,0.001060167645636617,0.5108141614489925
2036,0.48973071200608315,0.0012358170986278148,0.509033470895289
2037,0.4914206223860948,0.0014286974254747282,0.5071506801884306
2038,0.4931961279059556,0.0016393300106358722,0.5051645420834086
2039,0.4950579188188082,0.0018681862754739648,0.503073894905718
2040,0.4970066373860243,0.002115684297164238,0.5008776783168115
2041,0.499042855080213,0.0023821857290635034,0.4985749591907235
2042,0.5011670417852507,0.002667992900588725,0.4961649653141605
2043,0.5033795252992951,0.002973346449198766,0.49364712825150614
2044,0.5056804449350843,0.0032984231867477314,0.4910211318781678
2045,0.5080696984243235,0.0036433346959267427,0.48828696687974976
2046,0.5105468838779066,0.0040081263684306765,0.4854449897536627
2047,0.5131112398835974,0.004392777350351216,0.4824959827660514
2048,0.5157615826979576,0.0047972009939155095,0.4794412163081269
2049,0.5184962451078586,0.0052212465107053675,0.47628250838143615
2050,0.5213130160218573,0.005664701299765733,0.473022282678377
2051,0.5242090847056468,0.006127294381696113,0.469663620912657
2052,0.5271809899042972,0.006608700794971361,0.4662103093007315
2053,0.5302245756446462,0.007108547125131098,0.46266687723022265
2054,0.533334955847205,0.007626417934325769,0.45903862621846914
2055,0.536506487583546,0.008161863185442661,0.4553316492310112
2056,0.5397327551834767,0.008714406780267966,0.45155283803625523
2057,0.5430065650536682,0.009283555639274665,0.4477098793070571
2058,0.5463199517597305,0.009868809707434268,0.4438112385328353
2059,0.5496641958191829,0.010469672643069302,0.4398661315377478
2060,0.5530298522062727,0.011085662582540581,0.4358844852111867
2061,0.5564067898431675,0.01171632360146633,0.4318768865553661
2062,0.5597842412429154,0.01236123713694873,0.427854521620136
2063,0.5631508606037926,0.01302003313709908,0.4238291062591084
2064,0.5664947902593354,0.0136924012777537,0.41981280846291086
2065,0.5698037339031764,0.014378101532884309,0.4158181645639393
2066,0.5730650353745149,0.015076974180100742,0.4118579904453843
2067,0.5762657612577813,0.015788948938441048,0.40794528980377776
2068,0.5793927883997643,0.016514053370319838,0.4040931582299158
2069,0.582432892293955,0.017252419844950653,0.40031468786109436
2070,0.585372838797616,0.01800429141586632,0.3966228697865177
2071,0.5881994777370674,0.01877002615067537,0.3930304961122573
2072,0.5908998383637034,0.01955009995364244,0.3895500616826542
2073,0.5934612281604017,0.020345107241956695,0.38619366459764154
2074,0.5958713362231869,0.021155759715124206,0.3829729040616888
2075,0.5981183427352808,0.021982882718068534,0.3798987745466507
2076,0.60019103827439,0.02282740877964317,0.3769815529459669
2077,0.6020789550508966,0.023690367613793412,0.37423067733531007
2078,0.6037725162674716,0.024572872842802036,0.3716546108897263
2079,0.6052632070687136,0.02547610338632543,0.369260689544961
2080,0.6065437755166369,0.026401280019053147,0.36705494446431003
2081,0.6076084689987248,0.02734963465271555,0.36504189634855966
2082,0.6084533167485033,0.028322371840223227,0.3632243114112734
2083,0.6090764665262354,0.02932062065941836,0.36160291281434637
2084,0.6094785879770931,0.030345374556469722,0.36017603746643717
2085,0.609663352599537,0.03139741755106862,0.3589392298493944
2086,0.6096380034229492,0.03247723346646968,0.35788476311058104
2087,0.6094140260753725,0.033584896036083826,0.3570010778885437
2088,0.6090079307115743,0.03471993654845011,0.35627213273997554
2089,0.6084421509627086,0.035881185998840825,0.3556766630384505
2090,0.6077460618152327,0.03706658961262105,0.3551873485721463
2091,0.606957106504372,0.03827299206222057,0.3547699014334075
2092,0.606122008833093,0.03949589310186719,0.35438209806503984
2093,0.6052980271383621,0.040729177062651736,0.3539727957989862
2094,0.604554178088071,0.041964822663343886,0.3534809992485851
2095,0.603972323113887,0.04319260525474286,0.3528350716313702
2096,0.6036479650473218,0.044399812350821556,0.35195222260185666
2097,0.603690557116403,0.04557100090931103,0.35073844197428605
2098,0.6042230763723195,0.04668783608136296,0.34908908754631746
2099,0.6053805736024148,0.04772906247380579,0.3468903639237795
