year,Model Uncertainty,Scenario Uncertainty,Inter-Annual Variability
1980,0.6872822893098343,0.0005769197422250196,0.3121407909479407
1981,0.676447895910046,0.00028290522602330073,0.32326919886393074
1982,0.6656856919565631,0.00010943795095725953,0.3342048700924797
1983,0.6550250378291997,2.7307029988120197e-05,0.34494765514081216
1984,0.6444885811213047,1.0558669382359717e-05,0.3555008602093129
1985,0.6340929580104923,3.681249868520063e-05,0.36587022949082254
1986,0.6238496560569377,8.740263321867884e-05,0.3760629413098437
1987,0.613765978418189,0.00014736652786320986,0.3860866550539478
1988,0.6038460541709109,0.00020530750721172228,0.3959486383218775
1989,0.5940918515901915,0.0002531569926663416,0.4056549914171423
1990,0.5845041563690871,0.0002858611617459493,0.4152099824691669
1991,0.5750834890903749,0.0003010141619846692,0.4246154967476405
1992,0.5658309395568357,0.0002984571116414879,0.4338706033315229
1993,0.5567489052902862,0.00027985909712157834,0.4429712356125922
1994,0.5478417222013283,0.0002482936608287223,0.451909984137843
1995,0.539116181248146,0.00020782197228476156,0.4606759967795693
1996,0.5305819271281641,0.0001630920679613947,0.46925498080387434
1997,0.5222517344171077,0.0001189622882888868,0.4776293032946034
1998,0.5141416611136582,8.015607038768077e-05,0.48577818281595403
1999,0.5062710788033039,5.095472528597661e-05,0.49367796647141016
2000,0.4986625798169897,3.493442099918956e-05,0.5013024857620112
2001,0.4913417658320668,3.475317078366129e-05,0.5086234809971495
2002,0.48433692088818026,5.199329154213948e-05,0.5156110858202775
2003,0.47767857745977604,8.706406274636508e-05,0.5222343584774775
2004,0.4713989852223017,0.00013916854221363066,0.5284618462354845
2005,0.46553149419496903,0.00020633719488629437,0.5342621686101446
2006,0.46010986916460866,0.00028552957242086003,0.5396046012629706
2007,0.4551675526173801,0.00037280345507880656,0.5444596439275412
2008,0.45073689537124934,0.00046354879543777266,0.548799555833313
2009,0.4468483777579921,0.0005527817981605125,0.5525988404438474
2010,0.44352984164779213,0.0006354921002837497,0.5558346662519242
2011,0.44080575485790924,0.0007070343238524669,0.5584872108182383
2012,0.43869652814531207,0.0007635530699201615,0.5605399187847678
2013,0.4372179021322962,0.0008024293364576003,0.5619796685312463
2014,0.43638041842009173,0.0008227351546995332,0.5627968464252088
2015,0.436188985931501,0.0008256825510526228,0.5629853315174465
2016,0.4366425498069518,0.0008150532230897994,0.5625423969699584
2017,0.4377338655587117,0.0007975951443588516,0.5614685392969294
2018,0.4394493792765445,0.0007833734148217407,0.5597672473086338
2019,0.4417692093085747,0.0007860634877831828,0.5574447272036421
2020,0.44466722478382675,0.0008231760285697348,0.5545095991876036
2021,0.44811121293051426,0.0009162042059290366,0.5509725828635567
2022,0.45206312788970265,0.0010906853821277768,0.5468461867281694
2023,0.45647941166520306,0.0013761706537214527,0.5421444176810756
2024,0.46131138093441476,0.0018060972292286283,0.5368825218363567
2025,0.4665056716660124,0.002417559942593858,0.5310767683913937
2026,0.4720047381524866,0.0032509799844684453,0.5247442818630449
2027,0.47774739968574964,0.00434967049127307,0.5179029298229771
2028,0.48366943473524526,0.005759300875664081,0.5105712643890905
2029,0.4897042191563144,0.007527263688444,0.5027685171552416
2030,0.49578340665370535,0.00970195096248456,0.49451464238381
2031,0.5018376494252923,0.01233194970534275,0.4858304008693648
2032,0.5077973571507483,0.015465169019373235,0.4767374738298784
2033,0.5135934861197525,0.019147916489066417,0.4672585973911811
2034,0.5191583560948788,0.023423942209214347,0.45741770169590695
2035,0.5244264798819203,0.02833347568150953,0.4472400444365702
2036,0.5293353965490303,0.03391228028816634,0.4367523231628033
2037,0.5338264912965283,0.04019075458715537,0.42598275411631636
2038,0.5378457827590917,0.047193109863282956,0.41496110737762537
2039,0.5413446589110974,0.05493665286897836,0.4037186882199244
2040,0.5442805397048686,0.06343120178090768,0.3922882585142238
2041,0.5466174458060673,0.07267865900983739,0.38070389518409525
2042,0.5483264534741772,0.08267276097800585,0.369000785547817
2043,0.5493860184418398,0.09339901791682689,0.35721496364133326
2044,0.5497821579126698,0.10483484874412818,0.345382993343202
2045,0.5495084797316618,0.11694991029550654,0.3335416099728316
2046,0.5485660580526954,0.1297066110273045,0.32172733092000005
2047,0.546963161320217,0.14306078874034056,0.3099760499394424
2048,0.5447148374618997,0.15696253267097185,0.29832262986712843
2049,0.5418423765490487,0.1713571153995443,0.28680050805140717
2050,0.5383726667939166,0.18618600489830395,0.2754413283077794
2051,0.5343374695667952,0.2013879192382195,0.2642746111949853
2052,0.5297726370729059,0.2168998899642929,0.25332747296280134
2053,0.5247172993234843,0.23265830123364364,0.24262439944287198
2054,0.5192130459378583,0.24859987379245221,0.23218708026968946
2055,0.5133031250343412,0.2646625708688153,0.2220343040968435
2056,0.5070316816309737,0.28078640399853555,0.2121819143704908
2057,0.5004430512253849,0.2969141267083928,0.20264282206622242
2058,0.4935811223076169,0.3129918073646584,0.1934270703277247
2059,0.4864887782014413,0.32896927743968624,0.18454194435887247
2060,0.47920742108960196,0.34480045958607364,0.1759921193243244
2061,0.47177658338242934,0.36044357841864805,0.1677798381989226
2062,0.46423362206825264,0.37586126598196234,0.15990511194978502
2063,0.45661349422061154,0.39102057143261204,0.15236593434677648
2064,0.4489486068826075,0.4058928884987181,0.14515850461867433
2065,0.44126873480850437,0.4204538133842907,0.13827745180720502
2066,0.4336009972176397,0.4346829471595863,0.1317160556227741
2067,0.42596988534693775,0.4485636551625324,0.12546645949053
2068,0.418397332769611,0.462082794795921,0.11951987243446802
2069,0.41090282019003393,0.47523042240271385,0.11386675740725215
2070,0.40350350598898643,0.48799948963335127,0.10849700437766228
2071,0.3962143776718581,0.5003855353250449,0.10340008700309714
2072,0.389048416016482,0.5123863810309571,0.09856520295256087
2073,0.382016768230826,0.5240018342974885,0.09398139747168548
2074,0.3751289241776639,0.5352334046528398,0.08963767116949636
2075,0.3683928937969727,0.54608403387673,0.08552307232629731
2076,0.36181538118446177,0.5565578435966323,0.08162677521890586
2077,0.355401953633678,0.566659901238604,0.07793814512771807
2078,0.34915720453826044,0.5763960039543226,0.07444679150741698
2079,0.3430849079858505,0.5857724816262629,0.07114261038788648
2080,0.337188164802188,0.5947960178988349,0.0680158172989771
2081,0.3314695400511327,0.603473488168601,0.06505697178026618
2082,0.3259311908411581,0.6118118145079474,0.06225699465089439
2083,0.3205749856516779,0.6198178353196804,0.0596071790286417
2084,0.31540261462868313,0.6274981893545832,0.05709919601673356
2085,0.31041569176566824,0.6348592123088505,0.054725095925481276
2086,0.3056158490816852,0.6419068451289026,0.05247730578941218
2087,0.30100482343858087,0.6486465527227716,0.050348623838647515
2088,0.29658453682001634,0.6550832516649134,0.048332211515070174
2089,0.29235716992725985,0.6612212464679028,0.04642158360483735
2090,0.2883252305447171,0.667064172618822,0.044610596836460924
2091,0.28449161590840927,0.6726149466765409,0.04289343741504984
2092,0.2808596709525058,0.6778757212822902,0.041264607765204055
2093,0.2774332413274209,0.6828478458664243,0.03971891280615485
2094,0.27421672266186164,0.68753183141315,0.03825144592498832
2095,0.27121510544538796,0.6919273196553484,0.03685757489926369
2096,0.2684340160356303,0.6960330560802884,0.03553292788408138
2097,0.2658797537111157,0.6998468666577752,0.034273379631109074
2098,0.2635593237787591,0.7033656382338286,0.03307503798741226
2099,0.26148046611609577,0.7065853030840111,0.03193423079989323
