year,Model Uncertainty,Scenario Uncertainty,Inter-Annual Variability
1980,0.585591163316145,0.0006082701046114746,0.4138005665792434
1981,0.5786871516590042,0.00032415358729527365,0.4209886947537005
1982,0.5720981398277881,0.0001456409775252128,0.42775621919468665
1983,0.5658033042355721,4.691773257459169e-05,0.4341497780318532
1984,0.5597792837141493,5.893493693858144e-06,0.4402148227921567
1985,0.5540013562393984,4.127392464456582e-06,0.4459945163681372
1986,0.5484444512053164,2.664008583392566e-05,0.4515289087088497
1987,0.5430839956921862,6.164601431129463e-05,0.45685435829350246
1988,0.5378966032117918,0.00010023444453443922,0.46200316234367383
1989,0.5328606188176577,0.00013602257203343957,0.46700335861030884
1990,0.5279565352259548,0.0001647988231294841,0.4718786659509157
1991,0.523167300003563,0.00018416999958198557,0.476648529996855
1992,0.5184785270725555,0.00019322196378337183,0.48132825096366105
1993,0.5138786305922424,0.00019220059418189342,0.4859291688135758
1994,0.5093588916716925,0.0001822173913737516,0.49045889093693384
1995,0.5049134703852052,0.00016498231536050002,0.49492154729943444
1996,0.5005393706936686,0.00014256543567648115,0.4993180638706549
1997,0.4962363656280257,0.00011718807509520088,0.5036464462968792
1998,0.4920068881847959,9.104373499991183e-05,0.5079020680802041
1999,0.48785589091726766,6.614890433159963e-05,0.5120779601784008
2000,0.4837906786085764,4.4223645407048524e-05,0.5161650977460166
2001,0.4798207151999421,2.6601915084059036e-05,0.5201526828849738
2002,0.4759574080879571,1.4171471359708252e-05,0.5240284204406832
2003,0.4722138707924616,7.343217955884828e-06,0.5277787859895825
2004,0.4686046666377373,6.049719475759214e-06,0.531389283642787
2005,0.4651455357467959,9.772440670175372e-06,0.5348446918125339
2006,0.4618531069741998,1.7597055066982107e-05,0.5381292959707332
2007,0.4587445991824025,2.829584325372403e-05,0.5412271049743437
2008,0.45583751323112714,4.0435844962293745e-05,0.5441220509239106
2009,0.4531493200843592,5.251101227162839e-05,0.5467981689033693
2010,0.4506971471487095,6.309615247995609e-05,0.5492397566988104
2011,0.4484974681187033,7.102003194856584e-05,0.5514315118493481
2012,0.4465657991915468,7.555452045923833e-05,0.553358646287994
2013,0.4449164060360145,7.661622184569397e-05,0.5550069777421398
2014,0.4435620254136364,7.497668103056032e-05,0.5563629979053331
2015,0.4425136040361575,7.247687082401391e-05,0.5574139190930184
2016,0.4417800583171708,7.22413954830081e-05,0.5581477002873462
2017,0.44136805704680915,7.888758564391317e-05,0.5585530553675468
2018,0.4412818301781203,9.872454846724678e-05,0.5586194452734126
2019,0.441523003316187,0.00013993702172035842,0.5583370596620926
2020,0.4420904615527599,0.00021274894392654307,0.5576967895033136
2021,0.4429802420038276,0.0003295615623159408,0.5566901964338563
2022,0.444185456152923,0.0005050610016372652,0.5553094828454397
2023,0.44569624272238584,0.0007562903068981749,0.5535474669707159
2024,0.4474997514506332,0.0011026812098034054,0.5513975673395634
2025,0.4495801578441812,0.001566041061756956,0.5488538010940619
2026,0.45191871031649533,0.0021704907851244717,0.5459107988983802
2027,0.4544938093765143,0.002942350279229977,0.5425638403442556
2028,0.4572811209363437,0.0039099681276260085,0.5388089109360302
2029,0.4602537235900454,0.005103493741249155,0.5346427826687054
2030,0.46338229125331876,0.0065545904792628906,0.5300631182674183
2031,0.46663531262564023,0.008296090209449486,0.5250685971649103
2032,0.46997934688795967,0.010361590962574142,0.5196590621494661
2033,0.4733793170041131,0.012785000844152801,0.5138356821517341
2034,0.47679883889133956,0.015600034171988842,0.5076011269366716
2035,0.4802005862292889,0.018839666530538715,0.5009597472401724
2036,0.4835466867327238,0.02253555911760258,0.4939177541496737
2037,0.48679914733893237,0.02671746356726021,0.48648338909380745
2038,0.4899203022391996,0.03141262118088628,0.47866707657991414
2039,0.49287327607733206,0.036645172176561276,0.4704815517461066
2040,0.4956224556271562,0.0424355908988827,0.461941953473961
2041,0.4981339581713391,0.0488001651510669,0.4530658766775939
2042,0.5003760878156507,0.055750535772349626,0.4438733764119996
2043,0.5023197667881842,0.06329331350387574,0.4343869197079399
2044,0.5039389308469527,0.07142978741970077,0.4246312817333466
2045,0.5052108774017058,0.08015573698499574,0.4146333856132985
2046,0.5061165569191025,0.08946135642869042,0.4044220866522071
2047,0.5066407966481705,0.09933129679551983,0.39402790655630976
