year,Model Uncertainty,Scenario Uncertainty,Inter-Annual Variability
1980,0.42823342970836664,0.009219021357955654,0.5625475489336776
1981,0.4345894960304,0.005813580691581926,0.559596923278018
1982,0.44018333723808867,0.003391879491816863,0.5564247832700944
1983,0.4450045672329509,0.0017581626045189546,0.5532372701625301
1984,0.4490610265673886,0.0007423670027768418,0.5501966064298344
1985,0.4523732808742065,0.00019962072441289058,0.5474270984013805
1986,0.45497030315267417,8.551303074904928e-06,0.5450211455442509
1987,0.45688621046477046,6.897532786250055e-05,0.543044814207367
1988,0.4581578903046211,0.000299359031288539,0.5415427506640905
1989,0.4588233410373557,0.0006342967639483664,0.540542362198696
1990,0.4589205643397988,0.0010221505416352949,0.540057285118566
1991,0.4584868783605146,0.0014229223780869488,0.5400901992613983
1992,0.45755853503897204,0.0018063850396057382,0.5406350799214221
1993,0.4561705580719848,0.00215046802675142,0.5416789739012638
1994,0.45435672813108896,0.0024398803760600283,0.5432033914928511
1995,0.45214966853428923,0.0026649433772987555,0.545185388088412
1996,0.44958098563941346,0.0028206039299621868,0.5475984104306243
1997,0.4466814418991325,0.0029056004258250726,0.5504129576750425
1998,0.44348113253030463,0.0029217538995138215,0.5535971135701815
1999,0.44000965409081594,0.0028733614330366023,0.5571169844761475
2000,0.43629625134346994,0.0027666716784550934,0.560937076978075
2001,0.43236993340260443,0.002609425607170084,0.5650206409902255
2002,0.42825955244546055,0.002410449558510722,0.5693299979960288
2003,0.4239938446450893,0.002179289736988309,0.5738268656179223
2004,0.4196014256089356,0.0019258809300247075,0.5784726934610397
2005,0.41511074652622765,0.0016602444738506525,0.5832290089999217
2006,0.41055000808397385,0.0013922118507795707,0.5880577800652467
2007,0.40594703761840656,0.0011311737611497613,0.5929217886204438
2008,0.40132913371301426,0.0008858541435192501,0.5977850121434665
2009,0.39672288518298915,0.0006641109259407226,0.6026130038910702
2010,0.3921539704731894,0.00047276567895291444,0.6073732638478576
2011,0.3876469478721977,0.0003174645334479362,0.6120355875943544
