year,Model Uncertainty,Scenario Uncertainty,Inter-Annual Variability
1980,0.27652156033809167,0.009779134945891861,0.7136993047160165
1981,0.288183282139837,0.0058939101270802045,0.7059228077330828
1982,0.2995584229609392,0.003262759866772125,0.6971788171722887
1983,0.3103257026155219,0.0015978269321126242,0.6880764704523655
1984,0.3202641688358224,0.0006537465823241998,0.6790820845818533
1985,0.32923256274852475,0.0002284612460669804,0.6705389760054082
1986,0.3371502272156225,0.0001602231844743492,0.6626895495999031
1987,0.3439809389896112,0.0003227478362107849,0.655696313174178
1988,0.3497200220926538,0.0006197875877648656,0.6496601903195813
1989,0.35438453072962384,0.0009798621480297301,0.6446356071223464
1990,0.35800604809861086,0.0013515144852648156,0.6406424374161243
1991,0.3606255962415533,0.0016992324716932417,0.6376751712867533
1992,0.3622901794101227,0.0020000449964619883,0.6357097755934153
1993,0.3630505455278316,0.002240733936515555,0.6347087205356527
1994,0.3629598480183237,0.0024155763190297423,0.6346245756626465
1995,0.36207294121173245,0.0025245252038327234,0.6354025335844349
1996,0.36044611817983707,0.002571744125022367,0.6369821376951406
1997,0.3581371358056896,0.00256442047224434,0.6392984437220659
1998,0.3552054104667632,0.0025117968516179894,0.6422827926816188
1999,0.351712300783784,0.002424371019742045,0.645863328196474
2000,0.3477214003452978,0.002313227545571045,0.6499653721091313
2001,0.3432987891957372,0.002189473108039403,0.6545117376962234
2002,0.3385131965121932,0.0020637575125442564,0.6594230459752626
2003,0.33343603963563556,0.0019458687613096732,0.6646180916030547
2004,0.32814131355706566,0.0018443967025812919,0.670014289740353
2005,0.32270530596544694,0.0017664656333103992,0.6755282284012427
2006,0.31720613519709123,0.0017175381081171608,0.6810763266947916
2007,0.3117231012470102,0.0017012959121075152,0.6865756028408823
2008,0.3063358670374983,0.0017196047707428615,0.6919445281917588
2009,0.30112347935863926,0.0017725693317144852,0.6971039513096462
2010,0.2961632681521811,0.0018586829219470805,0.7019780489258718
2011,0.2915296511387573,0.001975075769316662,0.7064952730919261
2012,0.28729289527205865,0.0021178603252272003,0.7105892444027142
2013,0.2835178818049541,0.002282569277861947,0.7141995489171841
2014,0.2802629217070131,0.002464679043840225,0.7172723992491468
2015,0.27757867277707154,0.0026602038543511964,0.7197611233685771
2016,0.2755072032147703,0.002866347160119025,0.7216264496251107
2017,0.2740812300967729,0.0030821887073905407,0.7228365811958366
2018,0.27332356465227176,0.0033093881592172586,0.723367047188511
2019,0.27324677261838304,0.0035528821380636905,0.7232003452435533
2020,0.2738530565373886,0.0038215525057948715,0.7223253909568165
2021,0.2751343458891662,0.004128845315151994,0.7207368087956817
2022,0.2770725781469838,0.004493318334901197,0.718434103518115
2023,0.2796401488413912,0.004939100051317285,0.7154207511072915
2024,0.2828004940187723,0.0054962417669954505,0.7117032642142322
2025,0.2865087846643541,0.006200947500609686,0.7072902678350361
2026,0.29071269144804734,0.007095666344244513,0.7021916422077082
2027,0.29535320622091654,0.008229033981925758,0.6964177597971577
2028,0.30036548778431066,0.00965564920175583,0.6899788630139335
2029,0.30567973017597394,0.011435672491134086,0.682884597332892
2030,0.3112220367008357,0.013634236055529513,0.6751437272436348
2031,0.31691530087837966,0.016320652771965604,0.6667640463496547
2032,0.3226801012567046,0.019567419142557076,0.6577524796007383
2033,0.3284356133066803,0.023449008210155362,0.6481153784831643
2034,0.33410055215346235,0.028040456693919857,0.6378589911526177
2035,0.33959415130140863,0.03341575836793223,0.6269900903306591
2036,0.3448371833499935,0.03964608980797084,0.6155167268420356
2037,0.3497530302429013,0.046797901142031015,0.6034490686150678
2038,0.3542687850880076,0.05493092498738279,0.5908002899246096
2039,0.3583163829531202,0.06409616679618865,0.577587450250691
2040,0.36183372897641836,0.07433395309380368,0.5638323179297781
2041,0.36476579767787926,0.08567212420691404,0.5495620781152069
2042,0.36706565671195557,0.09812446466067717,0.5348098786273673
2043,0.36869537513496153,0.11168946086308128,0.5196151640019571
2044,0.36962677010135225,0.1263494699771109,0.5040237599215368
2045,0.3698419416152066,0.14207036910625873,0.4880876892785348
2046,0.3693335611304096,0.1588017291965861,0.4718647096730043
2047,0.3681048875032672,0.17647753328506952,0.45541757921166326
2048,0.36616948917325803,0.19501742650577397,0.4388130843209679
2049,0.3635506861434434,0.2143284469405231,0.4221208669160335
2050,0.36028071819429247,0.2343071714455036,0.40541211036020386
2051,0.35639968358662155,0.25484216829076056,0.3887581481226178
2052,0.35195429069002554,0.2758166448397956,0.3722290644701788
2053,0.34699648310555886,0.2971111647280054,0.35589235216643583
2054,0.34158199940408696,0.31860631336451534,0.33981168723139776
2055,0.3357689285253848,0.3401851986794924,0.3240458727951227
2056,0.3296163229871018,0.3617356945687763,0.3086479824441219
2057,0.3231829145928639,0.3831523564600569,0.29366472894707923
2058,0.3165259778902611,0.4043379615452014,0.2791360605645375
2059,0.3097003626207157,0.4252046558973829,0.2650949814819014
2060,0.3027577174276001,0.44567470707897544,0.2515675754934245
2061,0.29574589969162685,0.46568089114903427,0.23857320915933897
2062,0.28870857746416856,0.48516653969949053,0.226124882836341
2063,0.28168499726848995,0.5040853069410699,0.2142296957904403
2064,0.2747099089548543,0.5224006979175216,0.20288939312762402
2065,0.26781361864132885,0.5400854186093674,0.19210096274930372
2066,0.2610221490924478,0.5571205955557688,0.18185725535178343
2067,0.25435748460734225,0.5734949116847424,0.17214760370791546
2068,0.24783787413763136,0.5892037036808017,0.16295842218156695
2069,0.24147817769134244,0.6042480489661647,0.15427377334249281
2070,0.23529023399148385,0.6186338757713771,0.14607589023713907
2071,0.22928324006856693,0.6323711113767104,0.1383456485547226
2072,0.22346412604891122,0.6454728875713168,0.13106298637977198
2073,0.21783792152339063,0.6579548087342161,0.12420726974239314
2074,0.21240810190163917,0.6698342924737242,0.11775760562463664
2075,0.2071769151064732,0.681129979117083,0.11169310577644373
2076,0.20214568441631772,0.691861211235793,0.10599310434788921
2077,0.19731508464868805,0.7020475813712804,0.10063733398003143
2078,0.19268539495395245,0.7117085403804622,0.09560606466558534
2079,0.18825672637436447,0.720863063264452,0.09088021036118349
2080,0.18402922684211004,0.7295293661721441,0.0864414069857458
2081,0.18000326535135794,0.7377246677878116,0.08227206686083043
2082,0.1761795966591306,0.7454649904984824,0.07835541284238705
2083,0.17255950873460504,0.752764995537746,0.07467549572764903
2084,0.1691449552776601,0.7596378466711164,0.07121719805122337
2085,0.16593867532221165,0.7660950977658151,0.06796622691197315
2086,0.16294430090773915,0.7721466009235258,0.06490909816873495
2087,0.1601664544593647,0.7778004314777651,0.0620331140628702
2088,0.15761083943696577,0.7830628248007608,0.05932633576227335
2089,0.1552843207085271,0.7879381269205404,0.056777552370932474
2090,0.15319500047177018,0.7924287519370825,0.05437624759114728
2091,0.15135228746013085,0.7965351475646192,0.05211256497524988
2092,0.1497669594190275,0.8002557682699334,0.04997727231103914
2093,0.1484512210616349,0.803587052733685,0.04796172620468002
2094,0.1474187548274017,0.8065234082620585,0.046057836910539766
2095,0.1466847649446189,0.8090572010123281,0.04425803404305298
2096,0.14626601405156084,0.8111787525560447,0.04255523339239454
2097,0.1461808498352035,0.812876345063997,0.040942805100799715
2098,0.14644922127062932,0.8141362355111604,0.03941454321821027
2099,0.14709268200409722,0.8149426810407917,0.037964636955111056
