year,Model Uncertainty,Scenario Uncertainty,Inter-Annual Variability
1980,0.7097548533378544,0.00172018692549185,0.2885249597366538
1981,0.7014207283506362,0.0009735255325966422,0.29760574611676716
1982,0.6931723873838481,0.00047770180805948534,0.3063499108080924
1983,0.6850216845226068,0.00018370259854978964,0.31479461287884336
1984,0.6769739111219768,4.595907902766197e-05,0.32298012979899543
1985,0.6690292035709138,2.3347167304594985e-05,0.3309474492617816
1986,0.6611839949075814,7.979546197366806e-05,0.3387362096304449
1987,0.6534324301681096,0.00018456510028333112,0.3463830047316071
1988,0.6457676903052718,0.00031227140379697126,0.3539200382909312
1989,0.6381831921828739,0.00044271376886815254,0.361374094048258
1990,0.6306736482758903,0.0005605718310084,0.3687657798931011
1991,0.6232359789531433,0.0006550151868070218,0.37610900586004953
1992,0.6158700790061234,0.0007192630737424913,0.38341065792013407
1993,0.6085794390235044,0.0007501198011450811,0.39067044117535044
1994,0.6013716256110989,0.0007475036113525799,0.39788087077754847
1995,0.5942586189329088,0.0007139796211038369,0.4050274014459875
1996,0.5872570058685781,0.0006543027120847081,0.4120886914193372
1997,0.5803880244818191,0.0005749733515520612,0.41903700216662876
1998,0.573677453728669,0.00048380747474930156,0.42583873879658185
1999,0.5671553413353069,0.00038952138561534677,0.4324551372790777
2000,0.5608555679479702,0.0003013332409081338,0.43884309881112166
2001,0.5548152448387331,0.00022858391248993694,0.44495617124877695
2002,0.5490739538078757,0.00018038177673504084,0.45074566441538927
2003,0.5436728382118512,0.0001652774714549696,0.45616188431669386
2004,0.538653571818288,0.0001909764269272853,0.46115545175478473
2005,0.5340572318511466,0.0002640976471555995,0.46567867050169776
2006,0.5299231182869261,0.00038998764275192135,0.4696868940703219
2007,0.5262875642403976,0.000572597697730115,0.47313983806187226
2008,0.523182788922329,0.0008144309560606599,0.4760027801216103
2009,0.5206358439278956,0.0011165636315819112,0.4782475924405224
2010,0.5186677026165082,0.001478741132632279,0.4798535562508594
2011,0.5172925336493757,0.0018995465906855857,0.48080791975993875
2012,0.5165171912722535,0.0023766354115207578,0.48110617331622574
2013,0.5163409412401607,0.0029070264325729706,0.4807520323272663
2014,0.5167554278203761,0.0034874369571057493,0.4797571352225181
2015,0.5177448719343352,0.00411464768282684,0.478140480382838
2016,0.5192864779525035,0.004785882247119772,0.4759276398003767
2017,0.521351017600175,0.005499186499708092,0.47314979590011685
2018,0.5239035493828054,0.006253793769769446,0.4698426568474252
2019,0.5269042303114011,0.007050464054226818,0.4660453056343721
2020,0.5303091754294065,0.00789178757665812,0.4617990369939353
2021,0.53407132361661,0.008782445744249811,0.4571462306391402
2022,0.5381412747283001,0.009729424638334917,0.452129300633365
2023,0.5424680679547926,0.010742178828996581,0.4467897532162108
2024,0.5469998808811952,0.011832744344434546,0.4411673747743703
2025,0.5516846374421328,0.0130158018744227,0.43529956068344444
2026,0.5564705172163481,0.01430869020069651,0.4292207925829554
2027,0.5613063702828371,0.01573137245675389,0.42296225726040904
2028,0.5661420414892184,0.017306354753143138,0.41655160375763844
2029,0.5709286169003466,0.01905855894586632,0.4100128241537871
2030,0.575618605751177,0.021015148469530936,0.4033662457792921
2031,0.5801660720172019,0.02320530682672035,0.39662862115607783
2032,0.5845267333129222,0.02565996754916603,0.389813299137912
2033,0.5886580416327681,0.02841149344797139,0.3829304649192606
2034,0.5925192598213002,0.0314933042921159,0.37598743588658384
2035,0.596071548187093,0.034939451465829933,0.36898900034707705
2036,0.5992780703117108,0.03878413959123451,0.36193779009705473
2037,0.6021041271253398,0.04306119697479238,0.354834675899868
2038,0.6045173239892285,0.04780349807684098,0.3476791779339304
2039,0.6064877728370937,0.05304234456831715,0.3404698825945891
2040,0.6079883292160285,0.05880681344857198,0.33320485733539956
2041,0.6089948585906962,0.06512308549847891,0.32588205591082475
2042,0.6094865248754162,0.07201376859990093,0.3184997065246827
2043,0.6094460915071899,0.07949723501203146,0.3110566734807786
2044,0.6088602210394315,0.08758699376138117,0.30355278519918744
2045,0.6077197586932838,0.09629112075695602,0.2959891205497602
2046,0.6060199833045652,0.1056117709603037,0.288368245735131
2047,0.6037608095715108,0.11554479540327338,0.2806943950252159
2048,0.6009469258056912,0.12607948411781159,0.2729735900764973
2049,0.5975878515706223,0.1371984538631038,0.26521369456627397
2050,0.5936979062708118,0.14887769223404526,0.2574244014951429
2051,0.5892960792164477,0.16108676583674242,0.24961715494681
2052,0.5844057986787851,0.173789192318528,0.24180500900268695
2053,0.5790546018089189,0.1869429679424536,0.23400243024862769
2054,0.5732737127619943,0.20050123607147732,0.2262250511665283
