year,Model Uncertainty,Scenario Uncertainty,Inter-Annual Variability
1980,0.2621787177659169,0.001281362314478988,0.7365399199196042
1981,0.2595704820563904,0.0008580426612125999,0.7395714752823971
1982,0.25914038529826333,0.0005383465788012067,0.7403212681229354
1983,0.2605207844437798,0.0003077259075468261,0.7391714896486734
1984,0.2633591264331362,0.0001518158329443793,0.7364890577339194
1985,0.26733008098224775,5.703460071041967e-05,0.7326128844170419
1986,0.27214272400271927,1.0973429058555855e-05,0.7278463025682221
1987,0.2775437210147269,2.6097932113950486e-06,0.7224536691920618
1988,0.283317547014193,2.238403715665013e-05,0.7166600689486503
1989,0.2892846894509421,6.217817544088575e-05,0.7106531323736169
1990,0.29529862480676067,0.0001152305764633185,0.704586144616776
1991,0.3012421727633982,0.0001760133377013797,0.6985818138989004
1992,0.30702366128709874,0.00024009229411455475,0.6927362464187866
1993,0.3125731839446677,0.00030398347662756496,0.6871228325787047
1994,0.31783912477524284,0.00036501496093934127,0.6817958602638179
1995,0.3227850391281964,0.0004211993997988644,0.6767937614720047
1996,0.327386923420805,0.0004711197435324864,0.6721419568356626
1997,0.3316308696217342,0.0005138290363073799,0.6678553013419584
1998,0.335511082602356,0.0005487640720476611,0.6639401533255963
1999,0.33902822040776226,0.0005756717262760244,0.6603961078659618
2000,0.3421880209485927,0.0005945469363907855,0.6572174321150166
2001,0.3450001712002261,0.0006055807973622595,0.6543942480024116
2002,0.34747738508807774,0.0006091173441442659,0.651913497567778
2003,0.349634650925318,0.0006056178976983742,0.6497597311769837
2004,0.35148862390984276,0.0005956316273284238,0.6479157444628288
2005,0.35305713376308007,0.0005797714214224666,0.6463630948154975
2006,0.3543587886105639,0.0005586941506729599,0.645082517238763
2007,0.3554126553147843,0.0005330846054164186,0.6440542600797993
2008,0.3562380039077901,0.0005036425417503548,0.6432583535504596
2009,0.356854101100309,0.00047107219131102866,0.6426748267083799
2010,0.3572800467463725,0.00043607393532003457,0.6422838793183075
2011,0.3575346416025824,0.00039933777894115733,0.6420660206184764
2012,0.35763628419990406,0.0003615383040877661,0.6420021774960081
2013,0.35760288863985423,0.00032333091328260594,0.6420737804468633
2014,0.3574518227913178,0.0002853491789096209,0.6422628280297726
2015,0.35719986018612293,0.0002482030792608344,0.6425519367346162
2016,0.35686314740404484,0.00021247813776809852,0.6429243744581871
2017,0.3564571810290648,0.00017873511858313928,0.6433640838523521
2018,0.3559967964682259,0.00014751044801555562,0.6438556930837587
2019,0.3554961651493015,0.00011931710008447635,0.644384517750614
2020,0.35496879845856505,9.464590763039737e-05,0.6449365556338045
2021,0.35442756093883904,7.396723265694965e-05,0.6454984718285041
2022,0.3538846879735703,5.7732978001582296e-05,0.6460575790484281
2023,0.3533518084829556,4.6378760556963703e-05,0.6466018127564874
2024,0.3528399735475688,4.032627715316187e-05,0.6471197001752781
2025,0.35235968773101517,3.9985789819912344e-05,0.6476003264791649
2026,0.3519209420641754,4.5758617214199954e-05,0.6480332993186104
2027,0.3515332496669828,5.803962428689291e-05,0.6484087107087302
2028,0.3512056824461232,7.721966348765714e-05,0.6487170978903891
2029,0.35094690548340296,0.0001036878835944303,0.6489494066330026
2030,0.3507652113686864,0.00013783390414159015,0.6490969547271721
2031,0.35066855132912855,0.00018004978715813086,0.6491513988837133
2032,0.35066456288534736,0.0002307318295251038,0.6491047052851275
2033,0.35076059226894013,0.0002902820954542747,0.6489491256356056
2034,0.3509637119514219,0.00035910976284581406,0.6486771782857323
2035,0.3512807322550951,0.00043763218184211767,0.6482816355630628
2036,0.3517182041104747,0.0005262758193162541,0.6477555200702091
2037,0.352282415028692,0.0006254769222448172,0.6470921080490633
2038,0.352979378051569,0.0007356821224009744,0.6462849398260301
2039,0.35381481058171005,0.0008573489465965392,0.6453278404716934
2040,0.35479410562009894,0.00099094628218176,0.6442149480977192
2041,0.3559222941160185,0.0011369549411603638,0.6429407509428211
2042,0.357204001350919,0.0012958684133124196,0.6415001302357685
2043,0.35864339284107405,0.0014681938352561574,0.6398884133236697
2044,0.36024411678809615,0.001654453429237619,0.6381014297826663
2045,0.3620092393037608,0.0018551863286735155,0.6361355743675656
2046,0.36394117673341303,0.0020709512608651824,0.6339878720057217
2047,0.36604162341637214,0.0023023298149634033,0.6316560467686645
2048,0.368311480818419,0.002549930758570948,0.62913858842301
2049,0.37075078536261785,0.0028143954656530646,0.626434819171729
2050,0.37335863916953177,0.003096404496787427,0.6235449563336808
2051,0.3761331452469819,0.003396685630195141,0.6204701691228228
