year,Model Uncertainty,Scenario Uncertainty,Inter-Annual Variability
1980,0.7565475616547197,0.0009758941842178105,0.24247654416106257
1981,0.7508769119674026,0.0005459683243250795,0.24857711970827231
1982,0.7449899972915747,0.00026426146185774217,0.25474574124656757
1983,0.7388714133363138,9.94737999379373e-05,0.26102911286374825
1984,0.7325038859669566,2.4004840670587867e-05,0.26747210919237274
1985,0.7258686526929179,1.3948698753718707e-05,0.2741173986083284
1986,0.7189458469304251,4.8969994820664965e-05,0.2810051830747542
1987,0.7117148857346315,0.0001120998269051201,0.2881730144384635
1988,0.7041548682704879,0.00018948330296092593,0.29565564842655123
1989,0.6962449937733027,0.0002701026349025643,0.30348490359179464
1990,0.6879650090845119,0.000345493246809647,0.3116894976686785
1991,0.6792956965959168,0.0004094646078524596,0.32029483879623066
1992,0.6702194137991302,0.0004578331996307783,0.3293227530012391
1993,0.6607206936195058,0.00048817161445566953,0.33879113476603856
1994,0.6507869150629094,0.0004995752287204727,0.34871350970837
1995,0.6404090490105151,0.0004924460209143237,0.3590985049685705
1996,0.6295824820786872,0.00046829237004256856,0.3699492255512702
1997,0.6183079151939374,0.0004295424549983291,0.3812625423510644
1998,0.6065923301624337,0.00037936922390568426,0.39302830061366056
1999,0.5944500043078033,0.0003215246965085357,0.40522847099568826
2000,0.5819035509043216,0.00026018192520647394,0.41783626717047206
2001,0.5689849487033567,0.00019978371061327732,0.4308152675860302
2002,0.5557365097409556,0.00014489802754554456,0.4441185922314989
2003,0.5422117310266044,0.00010008146835448603,0.45768818750504114
2004,0.5284759558559154,6.975310748955623e-05,0.4714542910365951
2005,0.5146067635215423,5.80827633976186e-05,0.48533515371506
2006,0.5006940092207675,6.889898980784177e-05,0.49923709178942477
2007,0.48683942083147014,0.00010562317395843716,0.5130549559945714
2008,0.47315568440364525,0.00017123698061196612,0.5266730786157429
2009,0.459764953608201,0.0002682905988458033,0.5399667557929532
2010,0.4467967551012128,0.0003989586219015032,0.5528042862768856
2011,0.4343852960367733,0.0005651489474470783,0.5650495550157796
2012,0.4226662233018015,0.0007686676114121707,0.5765651090867863
2013,0.41177293826778755,0.001011439050687984,0.5872156226815245
2014,0.4018326158409164,0.0012957772892896106,0.596871606869794
2015,0.39296212286495286,0.0016246989174555084,0.6054131782175918
2016,0.3852640565769741,0.002002264650891439,0.6127336787721345
2017,0.3788231397963392,0.0024339321660312315,0.6187429280376295
2018,0.3737031914120439,0.002926900939164223,0.6233699076487919
2019,0.3699448655369996,0.003490428394968797,0.6265647060680315
2020,0.3675642941308931,0.004136098031738347,0.6282996078373686
2021,0.3665527016598836,0.004878021692430814,0.6285692766476856
2022,0.3668769897245511,0.0057329634641090825,0.6273900468113398
2023,0.36848121986934157,0.00672037638095974,0.6247984037496987
2024,0.371288859595499,0.00786234821760636,0.6208487921868946
2025,0.37520562096145244,0.00918345877361791,0.6156109202649297
2026,0.38012269190267056,0.010710552745363037,0.6091667553519665
2027,0.3859201637221267,0.012472438407117278,0.6016073978707561
