year,Model Uncertainty,Scenario Uncertainty,Inter-Annual Variability
1980,0.49661141624133404,0.0010024401416194035,0.5023861436170466
1981,0.48811696612753197,0.0005866281551538898,0.5112964057173143
1982,0.48087966144766053,0.0003057487754142619,0.5188145897769251
1983,0.47479920155259525,0.0001316574126630909,0.5250691410347417
1984,0.46976101163459877,3.8851252966940436e-05,0.5302001371124343
1985,0.4656432874177349,5.0145615007635095e-06,0.5343516980207643
1986,0.46232286318817695,1.12651025465764e-05,0.5376658717092766
1987,0.4596797996118613,4.216069703037586e-05,0.5402780396911083
1988,0.45760073172511934,8.55287972176191e-05,0.542313739477663
1989,0.45598111225927423,0.00013217763005078238,0.543886710110675
1990,0.45472653191498447,0.00017553859410242103,0.5450979294909131
1991,0.4537533096132868,0.00021127889191014084,0.5460354114948031
1992,0.45298853745351453,0.00023691293386119848,0.5467745496126243
1993,0.45236973916458617,0.0002514319425027412,0.5473788288929111
1994,0.45184427468653554,0.0002549636446518097,0.5479007616688126
1995,0.4513685929729427,0.00024846859331278666,0.5483829384337445
1996,0.45090741091853453,0.00023347552191754322,0.5488591135595479
1997,0.45043287151033135,0.00021185571557047535,0.5493552727740981
1998,0.4499237191492891,0.0001856347894568946,0.549890646061254
1999,0.44936451470117145,0.00015683944503345397,0.5504786458537951
2000,0.44874490238365383,0.00012737654640078834,0.5511277210699453
2001,0.44805893575221556,9.894184505932502e-05,0.5518421224027251
2002,0.4473044621237729,7.29559067875443e-05,0.5526225819694396
2003,0.44648256374668654,5.052511780329438e-05,0.55346691113551
2004,0.4455970521556872,3.242585800566707e-05,0.5543705219863072
2005,0.44465400975410685,1.9110336222028397e-05,0.5553268799096711
2006,0.44366137463609195,1.0732677749613235e-05,0.5563278926861585
2007,0.442628563058565,7.194106396723538e-06,0.5573642428350382
2008,0.4415661260174796,8.206096602529455e-06,0.558425667885918
2009,0.44048543436162885,1.3370446881603886e-05,0.5595011951914896
2010,0.43939839195829317,2.2275173439068323e-05,0.5605793328682679
2011,0.438317171489141,3.4605060015678216e-05,0.5616482234508433
2012,0.4372539728521172,5.02656182877994e-05,0.562695761529595
2013,0.4362208015565238,6.95190229154361e-05,0.5637096794205607
2014,0.4352292661559263,9.313050592529902e-05,0.5646776033381484
2015,0.43429039375562317,0.00012252343535082083,0.5655870828090261
2016,0.43341446284742186,0.00015994120994319857,0.5664255959426349
2017,0.4326108534415326,0.00020861380232675486,0.5671805327561407
2018,0.4318879123083207,0.0002729267089478398,0.5678391609827315
2019,0.4312528346788641,0.00035858967153237764,0.5683885756496035
2020,0.4307115611182677,0.0004728024828680593,0.5688156363988642
2021,0.4302686883776348,0.0006244147482631,0.5691068968741021
2022,0.42992739475320646,0.0008240763478139803,0.5692485288989795
2023,0.4296893784847344,0.0010843748769260692,0.5692262466383395
2024,0.4295548099221509,0.0014199561551440163,0.5690252339227051
2025,0.4295222955916417,0.0018476234124008952,0.5686300809959575
2026,0.42958885465970925,0.002386410512200331,0.5680247348280903
2027,0.42974990835644766,0.0030576240576217664,0.5671924675859306
2028,0.4299992815662487,0.0038848491793969393,0.5661158692543544
2029,0.4303292171361169,0.00489391346728696,0.5647768693965961
2030,0.430730405094006,0.006112803153901242,0.5631567917520928
2031,0.43119202533174145,0.007571526415633683,0.5612364482526249
2032,0.4317018076604905,0.009301918253191776,0.5589962740863178
2033,0.4322461088082952,0.011337382619209484,0.5564165085724952
2034,0.43281000934725045,0.013712568270765049,0.5534774223819845
2035,0.43337743107761995,0.016462976188983163,0.5501595927333969
2036,0.4339312774014764,0.019624498491804945,0.5464442241067187
2037,0.4344535969482901,0.02323289122737404,0.542313511824336
2038,0.43492577123762927,0.027323185862536226,0.5377510428998344
2039,0.4353287269454106,0.03192904759448322,0.5327422254601063
2040,0.43564317036379774,0.03708209285554023,0.5272747367806621
2041,0.43584984282230754,0.042811180274635256,0.5213389769030572
2042,0.4359297933594431,0.049141694400027844,0.5149285122405289
2043,0.43586466290905346,0.05609484345278591,0.5080404936381607
2044,0.43563697601503787,0.06368699490587475,0.5006760290790873
2045,0.43523042957052127,0.0719290741616012,0.49284049626787757
2046,0.43463017354938127,0.08082605165704573,0.48454377479357297
2047,0.43382307370628714,0.09037654165939916,0.4758003846343136
2048,0.4327979457496966,0.10057253514859166,0.46662951910171174
2049,0.43154575588743366,0.11139928140834092,0.45705496270422535
2050,0.43005977697458386,0.1228353320679169,0.44710489095749933
2051,0.42833569629987783,0.1348527492567482,0.4368115544433739
2052,0.42637166876161764,0.1474174776826001,0.4262108535557822
2053,0.4241683151841289,0.1604898683392534,0.41534181647661766
2054,0.42172866530974834,0.17402533778283516,0.40424599690741647
2055,0.4190580470362603,0.18797513988739695,0.39296681307634274
2056,0.4161639291412221,0.20228722126917928,0.38154884958959867
2057,0.41305572226751497,0.21690713017658653,0.3700371475558984
2058,0.4097445473138742,0.23177894704110624,0.35847650564501954
2059,0.4062429814776511,0.24684620332919538,0.3469108151931536
2060,0.4025647901112689,0.2620527617348844,0.3353824481538467
2061,0.3987246554000615,0.2773436304144282,0.3239317141855103
2062,0.39473791025239763,0.2926656913742263,0.312596398373376
2063,0.3906202855582038,0.3079683269750658,0.3014113874667305
2064,0.38638767836834564,0.32320393466130704,0.29040838697034727
2065,0.3820559445410197,0.3383283261418846,0.2796157293170957
2066,0.3776407212726782,0.3533010104935554,0.26905826823376633
2067,0.37315728064700676,0.368085366741585,0.25875735261140836
2068,0.36862041566595766,0.3826487131548103,0.24873087117923198
