year,Model Uncertainty,Scenario Uncertainty,Inter-Annual Variability
1980,0.5593266954886549,0.0007169885396035195,0.4399563159717416
1981,0.5423364723566512,0.0004407981701817212,0.4572227294731671
1982,0.5259170909954533,0.00024569471326108347,0.4738372142912858
1983,0.5101384464110329,0.00011902002768468957,0.4897425335612825
1984,0.4950557477003003,4.8152058012745326e-05,0.5048961002416869
1985,0.4807100418588475,2.0930568455068002e-05,0.5192690275726974
1986,0.4671292524241071,2.6015544893399584e-05,0.5328447320309996
1987,0.4543295897585789,5.31687369224006e-05,0.5456172415044986
1988,0.4423171859988037,9.345564388697505e-05,0.5575893583573094
1989,0.43108982701022674,0.00013937081013078693,0.5687708021796424
1990,0.42063866356154844,0.00018489326252293662,0.5791764431759286
1991,0.4109498195993694,0.00022548147505027397,0.5888246989255803
1992,0.40200583227515857,0.000258018492376034,0.5977361492324654
1993,0.3937868847777889,0.0002807179361643125,0.6059323972860469
1994,0.3862718167973217,0.00029300107224667027,0.6134351821304316
1995,0.3794389087421235,0.0002953540023936167,0.6202657372554828
1996,0.37326645155261057,0.00028917286199192595,0.6264443755853975
1997,0.3677331242318972,0.00027660347473227047,0.6319902722933705
1998,0.36281820029092143,0.0002603808747710834,0.6369214188343075
1999,0.35850161663516816,0.0002436727129256754,0.6412547106519062
2000,0.3547639291009119,0.00022993016010475925,0.6450061407389833
2001,0.3515861875037255,0.00022274865010833806,0.6481910638461662
2002,0.348949754228269,0.00022574052268308794,0.650824505249048
2003,0.3468360916939718,0.00024242122080800075,0.6529214870852201
2004,0.34522653876013093,0.00027611002489720147,0.6544973512149718
2005,0.34410209704409334,0.00032984614223052023,0.6555680568136761
2006,0.3434432374802994,0.00040632072626635635,0.6561504417934342
2007,0.34322974126650185,0.0005078247540132293,0.6562624339794849
2008,0.3434405826443377,0.0006362129448507813,0.6559232044108116
2009,0.344053856010891,0.0007928829162479127,0.6551532610728611
2010,0.34504675109614524,0.0009787690757821319,0.6539744798280727
2011,0.3463955761149167,0.0011943502520371757,0.6524100736330462
2012,0.34807582109902824,0.001439669431386399,0.6504845094695854
2013,0.35006226367402166,0.0017143648779382535,0.6482233714480401
2014,0.35232910382646687,0.002017710212709546,0.6456531859608236
2015,0.3548501263749834,0.0023486623429699234,0.6428012112820467
2016,0.3575988806549245,0.0027059152765583957,0.6396952040685171
2017,0.36054887021938736,0.0030879582774113465,0.6363631715032013
2018,0.3636737470849125,0.0034931364696545093,0.6328331164454329
2019,0.3669475022910186,0.003919712764202568,0.6291327849447788
2020,0.3703446476560648,0.004365929670943794,0.6252894226729915
2021,0.3738403857876543,0.004830069912780598,0.6213295442995652
2022,0.3774107594093074,0.005310514679367047,0.6172787259113255
2023,0.3810327857767135,0.0058057993329816305,0.6131614148903047
2024,0.3846845659382093,0.00631466557254204,0.6090007684892487
2025,0.38834537340057557,0.006836110305390168,0.6048185162940344
2026,0.39199572096237145,0.0073694304485035006,0.6006348485891251
2027,0.3956174051249141,0.007914264157557218,0.5964683307175286
2028,0.39919353098043703,0.00847062858599544,0.5923358404335676
2029,0.4027085192171842,0.009038954071506514,0.5882525267113092
2030,0.4061480945823533,0.009620115245424278,0.5842317901722225
2031,0.40949926122680863,0.010215459558434734,0.5802852792147566
2032,0.41275026469469767,0.010826832939419445,0.5764229023658829
2033,0.41589054434664824,0.011456603473587486,0.5726528521797642
2034,0.41891067529116943,0.012107683234286659,0.5689816414745439
2035,0.4218023052220783,0.01278354778955234,0.5654141469883694
2036,0.4245580864370449,0.013488254970121691,0.5619536585928333
2037,0.42717160161879875,0.014226461102811179,0.55860193727839
2038,0.42963729193079997,0.01500343666029121,0.5553592714089088
2039,0.4319503785646673,0.01582507956417987,0.5522245418711529
2040,0.4341067889492217,0.016697926872208953,0.5491952841785694
2041,0.4361030798246021,0.017629164644038197,0.5462677555313596
2042,0.43793636474552194,0.018626635298508727,0.5434369999559694
2043,0.4396042404842464,0.01969884196192897,0.5406969175538247
2044,0.44110471829264547,0.02085495002680208,0.5380403316805524
2045,0.44243615583227935,0.022104784527496996,0.5354590596402237
2046,0.44359719334374487,0.023458823377177467,0.5329439832790778
2047,0.44458669357496194,0.024928185959500592,0.5304851204655375
2048,0.44540368401692293,0.02652461525108113,0.5280717007319958
2049,0.44604730476159865,0.028260454939137532,0.5256922402992638
2050,0.44651676078931024,0.030148618632472438,0.5233346205782173
2051,0.4468112793619722,0.032202552543134415,0.5209861680948934
2052,0.4469300734796087,0.034436189703939184,0.5186337368164522
2053,0.4468723113220656,0.036863895466348696,0.5162637932115857
2054,0.44663709482011726,0.03950040484504568,0.513862500334837
2055,0.44622344464078034,0.042360749849844795,0.5114158055093747
2056,0.4456302962507014,0.04546017797635582,0.5089095257729427
2057,0.44485650675237676,0.04881406008755976,0.5063294331600635
2058,0.44390087219453256,0.05243778911214419,0.5036613386933231
2059,0.4427621596601617,0.05634666807768599,0.5008911722621524
2060,0.4414391540081784,0.06055578891096886,0.49800505708085285
2061,0.43993072031410146,0.06507990018241278,0.4949893795034858
2062,0.4382358840133206,0.06993326487532299,0.4918308511113563
2063,0.4363539304408819,0.075129507910659,0.4885165616484591
2064,0.4342845246203654,0.08068145241514378,0.4850340229644908
2065,0.4320278522449463,0.08660094551156952,0.4813712022434842
2066,0.429584783547909,0.09289867116747988,0.4775165452846111
2067,0.42695705985944,0.0995839511417191,0.4734589889988409
2068,0.42414750437140514,0.10666453240330212,0.46918796322529277
2069,0.4211602544468109,0.1141463594916535,0.4646933860615357
2070,0.4180010186176148,0.12203333142694937,0.4599656499554359
2071,0.41467735173477965,0.13032704163589445,0.45499560662932587
2072,0.4111989499787877,0.1390265007989541,0.4497745492222581
2073,0.40757796015692194,0.14812784114502753,0.4442941986980505
2074,0.40382929778196,0.1576240047608536,0.4385466974571864
2075,0.3999709684866992,0.16750441471933278,0.432524616793968
2076,0.396024383957956,0.1777546346147997,0.4262209814272443
2077,0.39201466154001313,0.188356020674323,0.4196293177856638
2078,0.38797089601316126,0.19928537223043435,0.41274373175640433
2079,0.38392638714162053,0.21051459363211666,0.40555901922626286
2080,0.37991880792715277,0.22201037688649414,0.3980708151863531
2081,0.3759902933664598,0.23373392449264702,0.39027578214089326
2082,0.37218742893876716,0.24564073105128453,0.38217184000994825
2083,0.3685611187801455,0.2576804447503757,0.3737584364694787
2084,0.3651663113921029,0.26979683670906845,0.36503685189882873
2085,0.3620615632462301,0.28192790241785337,0.3560105343359165
2086,0.359308425166848,0.29400612373585167,0.3466854510973003
2087,0.3569706392540721,0.305958916263348,0.33707044448257995
2088,0.3551131443369684,0.3177092818221386,0.3271775738408929
2089,0.3538008953762414,0.3291766816222724,0.31702242300148614
2090,0.3530975146761122,0.34027813524727835,0.30662435007660943
2091,0.35306380694919787,0.35092953636976926,0.2960066566810329
2092,0.3537561808428151,0.3610471653883493,0.2851966537688356
2093,0.35522503515341974,0.37054936102341063,0.27422560382316963
2094,0.3575131771671851,0.37935829873565186,0.2631285240971631
2095,0.3606543475278318,0.3874018107169634,0.25194384175520484
2096,0.3646719311436471,0.3946151670509499,0.24071290180540303
2097,0.36957792549004187,0.4009427391362141,0.22947933537374401
2098,0.3753722349247653,0.406339457060077,0.21828830801515764
2099,0.38204233733813264,0.410771986892043,0.2071856757698243
