year,Model Uncertainty,Scenario Uncertainty,Inter-Annual Variability
1980,0.5880731631056472,0.001518014773048219,0.41040882212130464
1981,0.5777041714860087,0.0009304314920334834,0.42136539702195774
1982,0.567911540788536,0.0005172707042327864,0.4315711885072311
1983,0.5586011711320631,0.00024769444990157267,0.4411511344180353
1984,0.549676305097574,9.264036388436476e-05,0.4502310545385417
1985,0.5410425131089213,2.5685307269743214e-05,0.458931801583809
1986,0.5326114245910051,2.354044537837393e-05,0.46736503496361653
1987,0.5243033378079681,6.625314570517207e-05,0.4756304090463266
1988,0.5160488993571671,0.00013719305106079565,0.48381390759177206
1989,0.5077900615453326,0.00022289119730314503,0.49198704725736414
1990,0.4994805051536318,0.00031278847383493894,0.5002067063725332
1991,0.49108568782005585,0.000398936041942763,0.5085153761380014
1992,0.48258263723105055,0.000475677648124964,0.5169416851208246
1993,0.47395957223307117,0.0005393334906015218,0.5255010942763274
1994,0.4652154048805026,0.0005878972656737391,0.5341966978538236
1995,0.4563591472891279,0.0006207520991306154,0.5430201006117413
1996,0.4474092293675441,0.0006384076037543751,0.5519523630287014
1997,0.43839272179238276,0.0006422577260272321,0.56096502048159
1998,0.42934444698051705,0.0006343581982031514,0.5700211948212799
1999,0.42030596382097085,0.0006172220304714479,0.5790768141485577
2000,0.4113244139001238,0.0005936321296117045,0.5880819539702644
2001,0.40245121808385587,0.0005664705232497943,0.5969823113928944
2002,0.39374063511045176,0.0005385649434595793,0.6057207999460886
2003,0.38524819236707597,0.0005125540879864616,0.6142392535449376
2004,0.3770290272951169,0.0004907738379833458,0.6224801988668998
2005,0.36913617584442865,0.00047516734141516277,0.6303886568141562
2006,0.36161887449674496,0.00046722145437917413,0.6379139040488759
2007,0.35452092937831664,0.0004679326220931442,0.6450111379995902
2008,0.3478792277766769,0.0004778041260510831,0.6516429680972721
2009,0.34172245617760955,0.0004968756098683694,0.6577806682125221
2010,0.33607007697647173,0.0005247851725019485,0.6634051378510264
2011,0.3309316157779515,0.0005608624533759095,0.6685075217686726
2012,0.32630627705624504,0.0006042505497797488,0.6730894723939752
2013,0.32218290560608276,0.0006540529019579423,0.6771630414919593
2014,0.3185402710071374,0.0007095012709461765,0.6807502277219163
2015,0.3153476537313138,0.0007701401282801848,0.683882206140406
2016,0.31256567872053803,0.0008360231382902809,0.6865982981411718
2017,0.3101473485914991,0.0009079179118240186,0.6889447334966768
2018,0.30803921059032907,0.000987515721470559,0.6909732736882004
2019,0.3061825970843019,0.0010776443101351196,0.6927397586055629
2020,0.30451488414304323,0.0011824826981947979,0.694302633158762
2021,0.30297071874600495,0.0013077779418895796,0.6957215033121055
2022,0.3014831781623003,0.0014610649439582113,0.6970557568937414
2023,0.2999848330635841,0.00165189093824927,0.6983632759981666
2024,0.2984086993513257,0.0018920464245347646,0.6996992542241396
2025,0.29668907995183075,0.002195805102173445,0.7011151149459959
2026,0.29476229810012994,0.002580173293156743,0.7026575286067133
2027,0.2925673414102343,0.0030651504367379128,0.7043675081530277
2028,0.2900464341575058,0.003673998868617398,0.7062795669738767
2029,0.2871455690920115,0.004433520886606086,0.7084209100213825
2030,0.28381502413967247,0.005374335994152128,0.7108106398661754
2031,0.2800098985792814,0.006531150540558941,0.7134589508801596
2032,0.2756906977909246,0.007943005216130108,0.7163662969929453
2033,0.2708239917733664,0.00965348274432583,0.7195225254823078
2034,0.2653831814680411,0.011710850332767347,0.7229059681991916
2035,0.25934938501166566,0.014168107147774101,0.7264825078405603
2036,0.25271245640721696,0.01708289720190066,0.7302046463908825
2037,0.24547213825180247,0.02051724391560669,0.7340106178325907
2038,0.2376393280789064,0.02453705454925886,0.7378236173718347
2039,0.2292374282232536,0.029211339950766028,0.7415512318259804
2040,0.22030371083973857,0.034611093802635315,0.7450851953576262
2041,0.21089062019499305,0.04080778116841357,0.7483015986365933
2042,0.20106688811489054,0.04787139969496478,0.7510617121901447
2043,0.19091831913217439,0.05586809577548393,0.7532135850923417
2044,0.18054807031508885,0.06485736130314827,0.754594568381763
2045,0.1700762474216469,0.07488886742930238,0.7550348851490507
2046,0.15963862994661446,0.08599906582739816,0.7543623042259873
2047,0.1493843703205081,0.09820773487616032,0.7524078948033316
2048,0.13947257041408556,0.11151472029682839,0.749012709289086
2049,0.1300677279763069,0.1258971592558467,0.7440351127678464
2050,0.12133415505217869,0.14130750878948029,0.737358336158341
2051,0.11342961290039397,0.15767268368958076,0.7288977034100254
2052,0.10649853454168784,0.1748945504883052,0.718606914970007
2053,0.1006653183732017,0.19285192528965622,0.7064827563371421
2054,0.09602823677290784,0.21140407809237008,0.6925676851347221
2055,0.0926544976530962,0.23039558524584122,0.6769499171010626
2056,0.09057691741244026,0.24966221204469516,0.6597608705428646
2057,0.08979251013058913,0.2690373913393029,0.6411700985301079
2058,0.09026310989037749,0.28835877660416026,0.6213781135054623
2059,0.09191792115563846,0.3074743678243459,0.6006077110200158
2060,0.09465770528491654,0.3262477534209633,0.5790945412941202
2061,0.09836016996405847,0.34456214730581125,0.5570776827301303
2062,0.1028860482183462,0.3623230363804982,0.5347909154011556
2063,0.10808535408086897,0.3794594179920573,0.5124552279270738
2064,0.11380335686069198,0.39592372688146654,0.49027291625784164
2065,0.11988592247784786,0.41169066626394807,0.4684234112582042
2066,0.1261839788942006,0.42675520088160457,0.4470608202241948
2067,0.13255699960503564,0.4411299908628435,0.42631300953212076
2068,0.138875488594326,0.45484253163244714,0.40628197977322683
2069,0.14502253722014372,0.4679322218446395,0.3870452409352168
2070,0.15089458014629006,0.4804475362395368,0.36865788361417323
2071,0.15640149444310286,0.4924434223165585,0.3511550832403386
2072,0.16146620507458756,0.503978996222852,0.33455479870256033
2073,0.16602393999282555,0.5151155691498001,0.3188604908573744
2074,0.17002127311328277,0.5259150040967769,0.3040637227899403
2075,0.17341506092921355,0.536438382394198,0.2901465566765885
2076,0.17617136325012345,0.5467449451833599,0.27708369156651663
2077,0.1782644164723296,0.5568912595529981,0.2648443239746723
2078,0.1796757066497197,0.5669305690222468,0.25339372432803353
2079,0.1803931785584545,0.5769122779961325,0.24269454344541286
2080,0.1804106052063774,0.5868815237588092,0.23270787103481344
2081,0.1797271315979263,0.5968787972358464,0.2233940711662273
2082,0.17834700730957498,0.6069395714170663,0.21471342127335866
2083,0.17627951173046053,0.6170939026334092,0.20662658563613026
2084,0.1735390809480697,0.627365975195443,0.19909494385648718
2085,0.1701456431977977,0.6377735556426541,0.19208080115954806
2086,0.16612516687323223,0.6483273339515339,0.18554749917523386
2087,0.16151042931951806,0.659030124777068,0.17945944590341376
2088,0.1563420133447818,0.6698759080559193,0.17378207859929867
2089,0.15066953194945412,0.6808486940623804,0.16848177398816547
2090,0.14455308660502955,0.6919211957744739,0.16352571762049667
2091,0.13806494403802944,0.7030533145693234,0.1588817413926471
2092,0.13129141876584074,0.7141904396669856,0.15451814156717378
2093,0.12433491891701542,0.7252615939504158,0.15040348713256887
2094,0.11731609316950836,0.7361774766459218,0.14650643018456969
2095,0.11037598670910397,0.7468284811778875,0.14279553211300858
2096,0.10367806171929848,0.757082815100776,0.1392391231799255
2097,0.09740989662465772,0.766784890604469,0.13580521277087337
2098,0.09178431097626935,0.775754214147022,0.13246147487670862
2099,0.08703960551166973,0.7837850618212612,0.12917533266706918
